frequency,NS,EW,UD
0.000000e+00,1.643012e+03,3.552418e+02,1.435998e+03
6.666667e-03,1.475338e-01,2.711207e-01,3.112948e-02
1.333333e-02,2.945649e-01,3.453710e-01,4.219547e-02
2.000000e-02,7.310140e-01,1.154807e-01,9.565562e-02
2.666667e-02,1.223465e+00,1.820104e-01,4.258949e-01
3.333333e-02,1.247699e+00,1.182875e+00,1.202897e+00
4.000000e-02,1.272588e+00,1.166901e+00,1.231763e+00
4.666667e-02,5.133258e-01,8.300230e-01,1.372320e+00
5.333333e-02,9.018486e-01,1.210712e+00,2.602830e+00
6.000000e-02,1.579228e+00,1.736365e+00,1.749355e+00
6.666667e-02,1.667433e+00,5.594675e-01,3.968732e-01
7.333333e-02,1.050908e+00,1.189182e+00,6.510493e-01
8.000000e-02,2.096561e+00,1.460303e+00,7.416317e-01
8.666667e-02,1.401111e+00,1.429567e+00,6.484559e-01
9.333333e-02,2.706177e+00,2.990040e-01,6.995924e-01
1.000000e-01,1.650225e+00,2.337932e+00,1.157310e+00
1.066667e-01,6.118076e+00,4.130964e+00,2.472433e+00
1.133333e-01,1.683351e+00,1.109088e+00,1.958539e+00
1.200000e-01,3.689406e+00,2.717248e+00,2.094780e-01
1.266667e-01,4.560924e+00,3.143941e+00,2.936176e+00
1.333333e-01,2.078892e+00,4.648747e+00,3.494211e-01
1.400000e-01,7.339831e-01,5.572504e+00,2.176429e+00
1.466667e-01,5.873782e+00,5.586338e+00,2.763571e+00
1.533333e-01,7.760651e+00,5.056309e+00,4.486969e+00
1.600000e-01,4.994815e+00,3.210349e+00,5.824526e+00
1.666667e-01,2.300439e+00,1.145583e+01,6.243751e+00
1.733333e-01,4.792147e+00,8.192613e+00,2.078413e+00
1.800000e-01,4.652875e+00,5.092676e+00,2.651050e+00
1.866667e-01,7.192236e+00,7.153425e+00,3.259468e+00
1.933333e-01,1.181855e+01,5.329158e+00,3.011420e+00
2.000000e-01,1.423448e+01,1.177421e+01,2.647235e+00
2.066667e-01,1.200582e+01,5.743724e+00,1.461495e+00
2.133333e-01,1.813493e+01,3.395345e+00,5.630338e+00
2.200000e-01,3.416271e+00,5.594268e+00,3.817182e+00
2.266667e-01,1.169122e+01,1.647828e+01,5.402856e+00
2.333333e-01,1.449110e+01,1.162366e+01,5.361994e+00
2.400000e-01,1.759792e+01,1.483773e+01,9.828819e+00
2.466667e-01,4.790734e+00,1.168567e+01,3.521932e+00
2.533333e-01,9.291926e+00,1.176759e+01,2.923168e+00
2.600000e-01,3.860915e+00,4.044108e+00,4.266525e+00
2.666667e-01,1.109378e+01,1.001892e+01,4.877655e+00
2.733333e-01,7.452957e+00,7.259547e+00,5.820072e+00
2.800000e-01,5.832228e+00,9.534133e+00,9.702643e+00
2.866667e-01,4.695377e+00,7.086600e+00,1.035802e+01
2.933333e-01,7.507871e+00,4.064621e+00,5.361686e+00
3.000000e-01,7.272106e+00,2.431705e+00,8.022904e+00
3.066667e-01,5.145395e+00,1.097704e+01,5.349350e+00
3.133333e-01,9.356118e+00,9.672674e+00,3.658617e+00
3.200000e-01,6.793875e+00,1.106971e+01,5.351380e+00
3.266667e-01,1.365143e+01,7.456649e+00,1.646297e+00
3.333333e-01,1.213931e+01,5.535997e+00,3.979916e+00
3.400000e-01,7.565312e+00,6.767734e+00,1.681602e+00
3.466667e-01,3.624025e+00,1.030162e+01,4.159714e+00
3.533333e-01,8.046087e+00,8.067813e+00,6.399732e+00
3.600000e-01,6.973176e+00,7.174645e+00,4.897262e+00
3.666667e-01,4.884247e+00,1.462544e+00,5.668917e+00
3.733333e-01,1.079197e+01,6.250723e+00,6.204502e+00
3.800000e-01,1.387726e+01,7.615046e+00,3.318244e+00
3.866667e-01,9.169321e-01,1.324965e+01,8.752102e-01
3.933333e-01,4.933933e+00,1.727662e+01,3.851356e+00
4.000000e-01,3.998370e+00,1.095751e+01,1.222729e+00
4.066667e-01,2.064021e+00,4.206686e+00,6.798535e+00
4.133333e-01,6.457050e+00,1.354420e+01,9.933968e+00
4.200000e-01,1.212484e+01,2.027340e+01,1.207409e+01
4.266667e-01,1.076075e+01,1.580218e+01,4.528976e+00
4.333333e-01,9.389903e+00,9.863868e+00,3.331509e+00
4.400000e-01,1.256436e+00,6.649596e+00,1.125140e+01
4.466667e-01,3.704906e+00,1.423502e+01,5.556668e+00
