period,NS,EW,UD,H
2.000000e-02,4.406833e-04,1.714067e-04,1.347853e-04,4.728446e-04
2.129572e-02,6.338121e-04,2.181404e-04,1.534689e-04,6.703007e-04
2.267538e-02,7.154819e-04,2.444976e-04,1.573325e-04,7.561041e-04
2.414443e-02,7.591558e-04,2.597224e-04,1.924549e-04,8.023548e-04
2.570865e-02,7.877840e-04,2.963146e-04,2.430584e-04,8.416686e-04
2.737421e-02,8.085705e-04,3.599648e-04,2.301276e-04,8.850768e-04
2.914768e-02,8.595652e-04,3.719757e-04,2.939959e-04,9.365993e-04
3.103604e-02,1.069887e-03,3.994290e-04,3.522239e-04,1.142017e-03
3.304674e-02,1.200849e-03,4.565771e-04,3.933003e-04,1.284719e-03
3.518770e-02,1.247952e-03,5.248709e-04,4.160458e-04,1.353836e-03
3.746737e-02,1.214038e-03,6.002741e-04,4.463952e-04,1.354333e-03
3.989473e-02,1.106919e-03,6.877103e-04,5.417792e-04,1.303156e-03
4.247935e-02,1.226272e-03,7.968599e-04,6.795600e-04,1.462440e-03
4.523142e-02,1.468480e-03,9.295207e-04,8.782272e-04,1.737942e-03
4.816178e-02,1.605163e-03,1.082016e-03,1.082044e-03,1.935796e-03
5.128199e-02,1.633626e-03,1.170156e-03,1.475619e-03,2.009477e-03
5.460434e-02,1.746392e-03,1.457526e-03,2.311316e-03,2.274702e-03
5.814194e-02,1.954180e-03,1.666613e-03,2.555345e-03,2.568349e-03
6.190872e-02,2.177971e-03,1.896023e-03,2.816159e-03,2.887640e-03
6.591954e-02,2.436468e-03,2.282872e-03,3.543626e-03,3.338845e-03
7.019020e-02,2.657260e-03,2.767372e-03,5.371362e-03,3.836584e-03
7.473754e-02,3.477450e-03,3.526175e-03,5.017657e-03,4.952431e-03
7.957948e-02,4.574427e-03,4.084815e-03,5.205259e-03,6.132789e-03
8.473512e-02,6.563575e-03,4.254459e-03,5.494290e-03,7.821825e-03
9.022476e-02,1.027870e-02,5.102948e-03,8.142307e-03,1.147570e-02
9.607006e-02,1.191389e-02,6.588047e-03,9.278073e-03,1.361408e-02
1.022941e-01,1.200019e-02,8.564281e-03,8.805498e-03,1.474285e-02
1.089213e-01,1.335896e-02,1.241454e-02,7.602106e-03,1.823685e-02
1.159778e-01,1.389804e-02,1.821429e-02,8.875704e-03,2.291104e-02
1.234916e-01,1.157819e-02,1.951202e-02,1.072228e-02,2.268862e-02
1.314921e-01,1.400655e-02,2.432232e-02,1.076016e-02,2.806704e-02
1.400110e-01,1.492518e-02,2.937006e-02,1.114186e-02,3.294482e-02
1.490817e-01,1.810988e-02,3.001514e-02,9.915212e-03,3.505533e-02
1.587401e-01,2.244843e-02,2.972600e-02,1.225355e-02,3.725006e-02
1.690242e-01,2.259073e-02,2.695645e-02,1.245578e-02,3.517089e-02
1.799746e-01,2.485785e-02,2.811489e-02,1.753369e-02,3.752812e-02
1.916345e-01,2.704155e-02,2.994809e-02,1.620271e-02,4.035013e-02
2.040497e-01,3.259976e-02,3.473866e-02,1.726707e-02,4.763947e-02
2.172693e-01,3.539460e-02,3.988162e-02,1.842928e-02,5.332281e-02
2.313453e-01,4.437974e-02,4.973686e-02,2.092296e-02,6.665821e-02
2.463332e-01,4.385915e-02,4.173453e-02,2.129051e-02,6.054251e-02
2.622921e-01,4.645014e-02,4.434137e-02,2.386875e-02,6.421661e-02
2.792850e-01,5.798565e-02,4.578063e-02,3.086702e-02,7.387965e-02
2.973787e-01,6.713831e-02,5.343943e-02,3.927879e-02,8.580982e-02
3.166447e-01,7.108825e-02,7.351463e-02,4.301346e-02,1.022641e-01
3.371588e-01,9.760354e-02,6.841570e-02,5.160370e-02,1.191938e-01
3.590020e-01,1.105239e-01,1.052128e-01,5.615078e-02,1.525951e-01
3.822603e-01,1.223592e-01,1.147822e-01,6.925312e-02,1.677698e-01
4.070254e-01,1.145120e-01,1.090710e-01,5.776897e-02,1.581439e-01
4.333949e-01,1.272467e-01,1.196327e-01,6.069503e-02,1.746531e-01
4.614729e-01,1.334774e-01,1.288823e-01,6.083766e-02,1.855448e-01
