period,NS,EW,UD,H
2.000000e-02,2.025758e-03,2.459177e-03,9.133444e-04,3.186102e-03
2.129572e-02,2.301423e-03,2.795752e-03,1.059892e-03,3.621157e-03
2.267538e-02,2.618415e-03,3.179309e-03,1.226556e-03,4.118750e-03
2.414443e-02,2.980148e-03,3.623832e-03,1.421616e-03,4.691848e-03
2.570865e-02,3.393336e-03,4.123480e-03,1.647818e-03,5.340208e-03
2.737421e-02,3.877283e-03,4.704542e-03,1.910606e-03,6.096395e-03
2.914768e-02,4.425873e-03,5.370140e-03,2.241262e-03,6.958933e-03
3.103604e-02,5.055836e-03,6.131585e-03,2.644799e-03,7.947190e-03
3.304674e-02,5.796066e-03,7.010997e-03,3.144915e-03,9.096618e-03
3.518770e-02,6.640948e-03,8.032794e-03,3.796389e-03,1.042247e-02
3.746737e-02,7.629289e-03,9.219814e-03,4.653403e-03,1.196708e-02
3.989473e-02,8.782170e-03,1.061159e-02,5.836158e-03,1.377434e-02
4.247935e-02,1.011120e-02,1.225547e-02,7.624545e-03,1.588813e-02
4.523142e-02,1.171313e-02,1.417635e-02,1.047989e-02,1.838930e-02
4.816178e-02,1.505944e-02,1.680387e-02,1.492962e-02,2.256450e-02
5.128199e-02,1.810062e-02,2.069693e-02,2.046562e-02,2.749537e-02
5.460434e-02,2.465155e-02,2.947846e-02,3.370037e-02,3.842757e-02
5.814194e-02,3.210255e-02,3.517322e-02,3.385408e-02,4.762068e-02
6.190872e-02,3.686161e-02,3.580253e-02,2.594159e-02,5.138676e-02
6.591954e-02,4.102825e-02,4.073204e-02,2.788612e-02,5.781364e-02
7.019020e-02,4.329959e-02,5.447281e-02,3.604763e-02,6.958550e-02
7.473754e-02,5.658088e-02,5.113283e-02,6.141091e-02,7.626246e-02
7.957948e-02,6.373013e-02,6.392677e-02,7.482121e-02,9.026716e-02
8.473512e-02,7.321019e-02,8.019885e-02,6.927287e-02,1.085891e-01
9.022476e-02,9.136054e-02,9.677268e-02,6.774369e-02,1.330853e-01
9.607006e-02,1.061243e-01,1.219049e-01,5.720600e-02,1.616266e-01
1.022941e-01,1.406844e-01,1.907892e-01,5.840164e-02,2.370499e-01
1.089213e-01,1.865447e-01,2.468826e-01,6.232233e-02,3.094349e-01
1.159778e-01,2.172515e-01,3.487914e-01,7.469275e-02,4.109180e-01
1.234916e-01,2.913842e-01,3.656139e-01,7.608841e-02,4.675235e-01
1.314921e-01,3.316875e-01,4.473007e-01,8.351010e-02,5.568614e-01
1.400110e-01,3.621731e-01,4.378230e-01,8.248782e-02,5.682062e-01
1.490817e-01,5.324430e-01,5.342809e-01,1.048763e-01,7.542888e-01
1.587401e-01,6.370690e-01,5.769656e-01,1.102450e-01,8.595035e-01
1.690242e-01,5.958301e-01,4.956816e-01,1.022406e-01,7.750572e-01
1.799746e-01,4.112479e-01,4.295386e-01,1.131239e-01,5.946665e-01
1.916345e-01,4.621979e-01,4.673060e-01,1.314010e-01,6.572684e-01
2.040497e-01,3.941595e-01,5.050390e-01,1.314802e-01,6.406451e-01
2.172693e-01,4.037591e-01,4.851054e-01,1.460854e-01,6.311487e-01
2.313453e-01,4.157336e-01,6.089398e-01,1.838901e-01,7.373209e-01
2.463332e-01,4.678818e-01,6.567231e-01,1.913101e-01,8.063489e-01
2.622921e-01,4.179027e-01,7.076808e-01,2.123938e-01,8.218606e-01
2.792850e-01,5.771345e-01,7.921940e-01,2.254269e-01,9.801303e-01
2.973787e-01,6.711075e-01,6.723682e-01,2.487240e-01,9.499812e-01
3.166447e-01,6.217855e-01,7.919633e-01,2.485167e-01,1.006888e+00
3.371588e-01,7.548220e-01,8.581570e-01,2.554451e-01,1.142887e+00
3.590020e-01,8.127935e-01,9.379552e-01,3.103718e-01,1.241126e+00
3.822603e-01,8.000170e-01,8.622044e-01,2.722330e-01,1.176190e+00
4.070254e-01,7.284594e-01,7.073294e-01,3.129098e-01,1.015366e+00
4.333949e-01,7.670137e-01,8.718182e-01,3.916191e-01,1.161196e+00
4.614729e-01,7.550044e-01,9.796771e-01,4.376957e-01,1.236850e+00
4.913698e-01,7.297703e-01,1.124600e+00,4.249763e-01,1.340631e+00
5.232037e-01,9.578217e-01,1.115317e+00,4.536357e-01,1.470155e+00
5.571000e-01,1.128926e+00,1.214108e+00,5.436847e-01,1.657870e+00
5.931922e-01,1.196505e+00,1.167053e+00,6.325794e-01,1.671417e+00
