period,NS,EW,UD,H
2.000000e-02,6.763370e-03,1.422111e-02,2.669302e-02,1.574748e-02
2.129572e-02,7.718928e-03,2.035524e-02,3.820809e-02,2.176965e-02
2.267538e-02,8.810368e-03,2.295446e-02,4.308650e-02,2.458719e-02
2.414443e-02,1.007456e-02,2.435287e-02,4.571099e-02,2.635449e-02
2.570865e-02,1.152358e-02,2.527446e-02,4.744061e-02,2.777753e-02
2.737421e-02,1.313833e-02,2.628189e-02,4.930091e-02,2.938288e-02
2.914768e-02,1.511425e-02,2.689395e-02,5.044209e-02,3.085004e-02
3.103604e-02,1.757626e-02,3.106782e-02,5.833167e-02,3.569502e-02
3.304674e-02,1.981903e-02,3.468629e-02,6.512307e-02,3.994913e-02
3.518770e-02,2.319792e-02,3.559749e-02,6.683282e-02,4.248912e-02
3.746737e-02,2.741846e-02,3.390328e-02,6.365213e-02,4.360280e-02
3.989473e-02,3.209597e-02,3.213962e-02,6.033112e-02,4.542143e-02
4.247935e-02,3.728664e-02,3.813074e-02,7.157658e-02,5.333148e-02
4.523142e-02,4.456679e-02,4.379438e-02,8.220735e-02,6.248317e-02
4.816178e-02,5.481916e-02,5.441057e-02,9.217296e-02,7.723762e-02
5.128199e-02,6.480150e-02,7.301860e-02,1.014498e-01,9.762659e-02
5.460434e-02,7.492209e-02,9.103744e-02,1.100349e-01,1.179031e-01
5.814194e-02,9.741491e-02,1.181511e-01,1.312159e-01,1.531318e-01
6.190872e-02,1.365044e-01,1.483505e-01,1.790041e-01,2.015969e-01
6.591954e-02,1.603000e-01,2.101782e-01,2.076110e-01,2.643311e-01
7.019020e-02,2.392755e-01,2.474347e-01,2.344552e-01,3.442044e-01
7.473754e-02,3.630038e-01,3.166989e-01,2.292852e-01,4.817364e-01
7.957948e-02,4.223632e-01,4.357419e-01,2.607338e-01,6.068457e-01
8.473512e-02,4.864828e-01,5.477495e-01,2.861969e-01,7.325947e-01
9.022476e-02,4.827786e-01,6.274569e-01,3.241862e-01,7.916927e-01
9.607006e-02,5.144591e-01,4.760967e-01,3.077427e-01,7.009539e-01
1.022941e-01,5.887764e-01,5.270287e-01,2.990783e-01,7.902005e-01
1.089213e-01,6.548949e-01,5.509289e-01,3.443975e-01,8.558096e-01
1.159778e-01,6.290476e-01,6.519843e-01,2.898695e-01,9.059715e-01
1.234916e-01,7.564972e-01,7.447161e-01,2.868001e-01,1.061551e+00
1.314921e-01,7.530574e-01,1.037927e+00,2.946194e-01,1.282337e+00
1.400110e-01,9.355494e-01,9.235056e-01,2.658365e-01,1.314578e+00
1.490817e-01,1.080740e+00,8.907983e-01,3.337357e-01,1.400543e+00
1.587401e-01,1.082377e+00,1.092896e+00,3.284672e-01,1.538168e+00
1.690242e-01,1.274583e+00,9.757976e-01,4.345643e-01,1.605224e+00
1.799746e-01,1.301166e+00,1.206767e+00,4.134510e-01,1.774632e+00
