frequency,NS,EW,UD
0.000000e+00,1.436000e-02,6.529000e-02,8.491000e-02
5.555556e-03,1.119288e-01,2.556338e-01,1.019201e-01
1.111111e-02,7.147788e-02,2.852936e-01,1.199009e-01
1.666667e-02,7.493457e-02,3.649787e-01,1.004084e-01
2.222222e-02,2.815140e-01,3.503803e-01,1.563453e-02
2.777778e-02,2.438272e-01,2.137233e-01,1.380963e-01
3.333333e-02,4.143349e-01,8.242924e-01,5.192278e-01
3.888889e-02,1.763204e-01,9.920486e-01,4.719575e-01
4.444444e-02,9.073554e-01,1.239837e+00,2.544618e-01
5.000000e-02,2.500099e-01,8.923969e-01,6.260649e-01
5.555556e-02,6.017024e-01,5.073191e-01,6.869622e-01
6.111111e-02,7.710469e-01,8.317481e-01,3.267342e-01
6.666667e-02,9.348289e-01,6.791133e-01,7.075021e-01
7.222222e-02,2.048508e-01,8.879251e-01,1.306494e-01
7.777778e-02,6.882226e-01,6.537937e-01,5.553487e-01
8.333333e-02,1.228082e+00,1.085282e+00,7.657190e-01
8.888889e-02,1.198844e+00,1.122403e+00,7.497844e-01
9.444444e-02,1.333249e+00,1.292832e+00,5.044858e-01
1.000000e-01,1.776842e+00,4.769899e-01,9.980850e-01
1.055556e-01,9.194604e-01,9.055641e-02,9.641136e-01
1.111111e-01,1.479252e+00,6.361181e-01,3.126243e-01
1.166667e-01,1.716005e+00,9.213288e-01,3.007961e-01
1.222222e-01,2.588841e+00,4.198333e+00,5.647889e-01
1.277778e-01,3.159901e+00,1.479898e+00,1.361401e+00
1.333333e-01,4.685362e+00,1.409060e+00,1.809319e+00
1.388889e-01,1.999949e+00,1.426925e+00,2.185562e+00
1.444444e-01,4.534388e+00,7.514092e+00,9.235644e-01
1.500000e-01,8.387885e-01,8.337260e-01,8.593915e-01
1.555556e-01,2.617995e+00,3.324527e+00,1.094224e+00
1.611111e-01,4.326517e+00,3.116859e+00,3.143142e+00
1.666667e-01,3.232971e+00,1.595637e+00,7.170141e-01
1.722222e-01,6.926527e+00,1.245147e+00,3.291592e+00
1.777778e-01,6.757954e-01,5.516751e+00,1.095018e+00
1.833333e-01,8.933286e-01,5.692748e+00,1.077741e+00
1.888889e-01,4.567236e+00,4.866843e-01,8.898044e-01
1.944444e-01,4.839251e+00,2.424723e+00,2.478938e+00
2.000000e-01,4.586163e+00,3.341645e+00,2.532991e+00
2.055556e-01,3.042398e+00,3.987593e+00,4.247995e+00
2.111111e-01,2.302945e+00,1.694593e+00,9.051505e-01
2.166667e-01,3.451309e+00,4.494116e+00,2.550097e+00
2.222222e-01,1.440554e+00,5.056662e+00,5.891306e-01
2.277778e-01,3.454685e+00,8.506366e-01,1.664599e+00
2.333333e-01,3.208553e+00,8.453954e-01,1.444041e+00
2.388889e-01,3.345962e+00,7.745889e-01,1.860568e+00
2.444444e-01,4.207879e+00,1.940505e+00,9.427140e-01
2.500000e-01,1.744963e+00,1.197905e+00,3.696110e+00
