period,NS,EW,UD,H
2.000000e-02,1.983128e-04,1.147230e-04,7.037003e-05,2.291055e-04
2.129572e-02,2.782294e-04,1.314237e-04,8.130998e-05,3.077074e-04
2.267538e-02,3.133199e-04,1.494301e-04,9.685132e-05,3.471293e-04
2.414443e-02,3.327049e-04,1.641482e-04,1.088645e-04,3.709949e-04
2.570865e-02,3.456923e-04,1.848012e-04,1.249724e-04,3.919881e-04
2.737421e-02,3.752219e-04,2.106009e-04,1.383444e-04,4.302838e-04
2.914768e-02,3.816801e-04,2.396267e-04,1.551677e-04,4.506669e-04
3.103604e-02,3.686915e-04,2.717722e-04,1.748572e-04,4.580322e-04
3.304674e-02,3.740143e-04,3.195420e-04,1.957095e-04,4.919286e-04
3.518770e-02,3.787835e-04,3.609412e-04,2.284564e-04,5.232165e-04
3.746737e-02,4.316042e-04,4.100800e-04,2.693209e-04,5.953552e-04
3.989473e-02,5.204070e-04,4.699978e-04,3.125607e-04,7.012285e-04
4.247935e-02,6.051559e-04,5.431662e-04,3.604842e-04,8.131686e-04
4.523142e-02,6.852300e-04,6.368983e-04,4.126195e-04,9.355103e-04
4.816178e-02,8.206557e-04,7.761303e-04,4.883879e-04,1.129537e-03
5.128199e-02,1.110480e-03,9.839626e-04,6.683915e-04,1.483694e-03
5.460434e-02,1.441263e-03,1.235084e-03,7.084760e-04,1.898070e-03
5.814194e-02,1.684686e-03,1.297381e-03,8.885773e-04,2.126350e-03
6.190872e-02,1.821186e-03,1.648963e-03,1.004319e-03,2.456786e-03
6.591954e-02,2.042485e-03,2.121696e-03,1.398858e-03,2.945053e-03
7.019020e-02,2.038970e-03,2.267098e-03,1.550884e-03,3.049120e-03
7.473754e-02,2.093856e-03,2.149249e-03,1.389203e-03,3.000584e-03
7.957948e-02,2.144299e-03,2.741505e-03,1.739726e-03,3.480498e-03
8.473512e-02,2.658453e-03,3.511243e-03,2.255963e-03,4.404112e-03
9.022476e-02,3.091551e-03,4.259439e-03,2.880081e-03,5.263128e-03
9.607006e-02,3.227813e-03,4.835193e-03,3.631088e-03,5.813593e-03
1.022941e-01,3.810177e-03,4.899182e-03,4.384966e-03,6.206403e-03
1.089213e-01,3.999117e-03,6.709561e-03,6.002191e-03,7.810963e-03
1.159778e-01,5.276265e-03,7.986054e-03,6.350913e-03,9.571627e-03
1.234916e-01,5.627707e-03,8.811531e-03,7.516485e-03,1.045534e-02
1.314921e-01,6.606872e-03,8.641411e-03,7.563434e-03,1.087772e-02
1.400110e-01,7.889606e-03,1.001544e-02,7.579133e-03,1.274970e-02
1.490817e-01,8.524925e-03,1.049124e-02,8.357676e-03,1.351815e-02
