frequency,NS,EW,UD
0.000000e+00,2.044000e-02,4.660000e-03,1.323800e-01
4.166667e-03,1.518492e-02,1.906453e-01,8.260179e-02
8.333333e-03,5.227732e-02,1.547951e-01,4.792042e-02
1.250000e-02,9.600025e-02,5.209133e-02,6.241678e-02
1.666667e-02,5.731832e-02,2.073355e-01,6.160205e-02
2.083333e-02,6.015842e-02,5.206554e-01,1.873297e-01
2.500000e-02,1.750223e-01,3.842213e-01,3.081726e-01
2.916667e-02,3.892422e-01,4.004356e-01,4.572195e-01
3.333333e-02,6.006783e-01,3.783062e-01,6.648886e-01
3.750000e-02,7.384040e-01,9.281911e-01,4.721195e-01
4.166667e-02,1.104032e+00,1.059935e+00,5.568976e-01
4.583333e-02,5.245369e-01,1.062541e+00,7.939222e-01
5.000000e-02,9.362857e-01,1.034270e+00,4.455245e-01
5.416667e-02,1.363065e+00,3.276479e-01,2.074705e+00
5.833333e-02,6.637684e-01,3.610375e-01,6.075167e-01
6.250000e-02,9.508505e-01,1.938826e+00,1.165457e+00
6.666667e-02,4.076361e-01,3.220000e-01,5.139074e-01
7.083333e-02,8.465076e-01,2.023807e+00,8.252587e-01
7.500000e-02,2.039439e-01,9.666269e-01,6.824323e-01
7.916667e-02,1.289173e+00,2.208453e+00,4.707156e-01
8.333333e-02,1.096959e+00,9.149099e-01,1.286762e+00
8.750000e-02,1.525676e+00,2.008924e+00,4.376091e-01
9.166667e-02,1.882078e+00,9.884415e-01,1.115450e+00
9.583333e-02,2.425027e+00,5.602831e-01,1.627617e+00
1.000000e-01,1.867513e+00,1.636455e+00,1.592734e+00
1.041667e-01,1.373640e+00,1.604269e+00,1.947350e+00
1.083333e-01,1.823935e+00,1.975344e+00,1.601601e+00
1.125000e-01,2.219297e+00,3.257820e+00,3.698425e-01
1.166667e-01,3.522857e-01,8.081450e-01,9.014054e-01
1.208333e-01,9.064221e-01,2.654446e-01,1.024844e+00
1.250000e-01,1.372370e+00,2.488871e+00,1.616731e+00
1.291667e-01,1.677845e+00,2.089548e+00,2.342434e+00
1.333333e-01,1.414327e+00,3.951249e+00,2.319405e+00
1.375000e-01,2.043476e+00,2.051675e+00,2.772931e+00
1.416667e-01,2.647294e+00,2.238592e+00,1.996329e+00
1.458333e-01,9.219629e-01,3.796336e+00,1.504019e+00
1.500000e-01,7.044548e-01,3.554717e+00,9.314774e-01
1.541667e-01,2.586537e+00,1.607301e+00,2.792416e+00
1.583333e-01,2.000295e+00,4.517932e+00,1.880990e+00
1.625000e-01,3.086787e+00,3.382090e+00,3.723862e+00
1.666667e-01,1.076893e+00,1.535202e+00,3.229317e+00
1.708333e-01,3.536640e+00,2.059315e+00,6.245744e+00
