datetime,NS,EW,UD
2025-12-08T23:16:50.000,-2.491690570892496,0.034341830226695964,-8.582595737488433
2025-12-08T23:16:50.010,-2.1978771345085417,0.04865092615448595,-8.417564164454589
2025-12-08T23:16:50.020,-1.9784709969490952,0.030526071312618634,-8.313584734045982
2025-12-08T23:16:50.030,-1.7714660758604002,-0.009539397285193324,-8.348880504001196
2025-12-08T23:16:50.040,-1.4757447600194071,-0.030526071312618634,-8.453813874138323
2025-12-08T23:16:50.050,-1.15712889069395,0.019078794570386647,-8.469076909794632
2025-12-08T23:16:50.060,-0.9682488244471223,0.15549217574865118,-8.37082111775714
2025-12-08T23:16:50.070,-0.938676692863023,0.34341830226695963,-8.328847769702291
2025-12-08T23:16:50.080,-0.9720645833611996,0.49414077937301415,-8.467169030337594
2025-12-08T23:16:50.090,-0.961571246347487,0.52848260959971,-8.680851529525924
2025-12-08T23:16:50.100,-0.8833481886089017,0.43595045593333487,-8.81631097097567
2025-12-08T23:16:50.110,-0.7994014924992005,0.2556558472431811,-8.8277582477179
2025-12-08T23:16:50.120,-0.7898620952140072,0.0295721315840993,-8.7733836831923
2025-12-08T23:16:50.130,-0.8795324296948244,-0.1860182470612698,-8.777199442106376
2025-12-08T23:16:50.140,-1.027393087615321,-0.312892230954341,-8.869731595772752
2025-12-08T23:16:50.150,-1.1847931428210108,-0.31384617068286036,-8.921244341112796
2025-12-08T23:16:50.160,-1.2935422718722147,-0.23180735403019775,-8.838251584731614
2025-12-08T23:16:50.170,-1.3336077404700266,-0.13832126063530317,-8.709469721381504
2025-12-08T23:16:50.180,-1.34314713775522,-0.10397943040860723,-8.647463639027748
2025-12-08T23:16:50.190,-1.3822586666245125,-0.17838672923311513,-8.649371518484786
2025-12-08T23:16:50.200,-1.461435664091617,-0.3348328447102856,-8.639832121199593
2025-12-08T23:16:50.210,-1.5434744807442797,-0.4569371299607602,-8.553023605904334
2025-12-08T23:16:50.220,-1.5806781301565336,-0.42736499837666087,-8.412794465811992
2025-12-08T23:16:50.230,-1.5215338669883351,-0.2337152334872364,-8.324078071059693
2025-12-08T23:16:50.240,-1.3479168363978167,0.020986674027425312,-8.346018684815638
2025-12-08T23:16:50.250,-1.1304185782954088,0.2184521978309271,-8.408978706897914
2025-12-08T23:16:50.260,-0.9806500409178737,0.2651952445283744,-8.469076909794632
2025-12-08T23:16:50.270,-0.964433065533045,0.16407763330532515,-8.608352110158455
2025-12-08T23:16:50.280,-1.067458556213133,0.0591442631681986,-8.850652801202365
2025-12-08T23:16:50.290,-1.197194359291762,0.0829927563811819,-9.052888023648464
2025-12-08T23:16:50.300,-1.2525228635458834,0.1860182470612698,-9.108216527902584
2025-12-08T23:16:50.310,-1.2477531649032867,0.22322189647352375,-9.063381360662177
2025-12-08T23:16:50.320,-1.260154381374038,0.14595277846345783,-9.00232921803694
2025-12-08T23:16:50.330,-1.3135750061711207,0.041973348054850625,-8.982296483738033
2025-12-08T23:16:50.340,-1.3364695596555847,0.04865092615448595,-8.970849206995801
2025-12-08T23:16:50.350,-1.2754174170303474,0.1888800662468278,-8.87354735468683
2025-12-08T23:16:50.360,-1.1647604085221048,0.3777601324936556,-8.74285761187968
2025-12-08T23:16:50.370,-1.0970306877972322,0.5275286698711907,-8.691344866539637
2025-12-08T23:16:50.380,-1.1199252412816962,0.5904886919534668,-8.681805469254444
2025-12-08T23:16:50.390,-1.1828852633639722,0.5675941384690028,-8.619799386900686
2025-12-08T23:16:50.400,-1.1752537455358174,0.5237129109571135,-8.516773896220599
2025-12-08T23:16:50.410,-1.0836755315979616,0.5160813931289587,-8.441412657667572
2025-12-08T23:16:50.420,-1.0302549068008788,0.5132195739434008,-8.426149622011263
2025-12-08T23:16:50.430,-1.090353109697597,0.4540753107752022,-8.470984789251672
2025-12-08T23:16:50.440,-1.18574708254953,0.3348328447102856,-8.562563003189528
2025-12-08T23:16:50.450,-1.2124573949480715,0.22322189647352375,-8.703746083010389
2025-12-08T23:16:50.460,-1.1924246606491653,0.19364976488942445,-8.903119486270928
2025-12-08T23:16:50.470,-1.211503455219552,0.24516251022946842,-9.147328056771878
2025-12-08T23:16:50.480,-1.2820949951299827,0.321477688511015,-9.370549953245401
2025-12-08T23:16:50.490,-1.3307459212844686,0.35772739819474964,-9.506009394695146
2025-12-08T23:16:50.500,-1.3469628966692972,0.318615869325457,-9.541305164650362
2025-12-08T23:16:50.510,-1.384166546081551,0.2327612937587171,-9.535581526279246
2025-12-08T23:16:50.520,-1.4518962668064237,0.1564461154771705,-9.520318490622936
2025-12-08T23:16:50.530,-1.481468398390523,0.0973018523089719,-9.456404528812142
2025-12-08T23:16:50.540,-1.4242320146793632,0.0009539397285193323,-9.299004473606452
2025-12-08T23:16:50.550,-1.3336077404700266,-0.1659855127623638,-9.082460155232564
2025-12-08T23:16:50.560,-1.3107131869855626,-0.36440497629438495,-8.879270993057945
2025-12-08T23:16:50.570,-1.3593641131400485,-0.5170353328574782,-8.709469721381504
2025-12-08T23:16:50.580,-1.3784429077104352,-0.57140989738308,-8.551115726447295
2025-12-08T23:16:50.590,-1.2935422718722147,-0.5189432123145168,-8.44522841658165
2025-12-08T23:16:50.600,-1.1304185782954088,-0.35772739819474964,-8.427103561739782
2025-12-08T23:16:50.610,-0.9720645833611996,-0.1268739838930712,-8.433781139839416
2025-12-08T23:16:50.620,-0.8766706105092664,0.08871639475229791,-8.408024767169396
2025-12-08T23:16:50.630,-0.8432827200110897,0.22608371565908175,-8.37177505748566
