frequency,NS,EW,UD
0.000000e+00,1.521542e+02,7.017988e+03,5.011770e+03
6.211180e-03,1.101142e-01,2.902802e-02,1.887698e-01
1.242236e-02,2.088240e-01,1.145963e-01,2.391406e-01
1.863354e-02,4.409161e-01,2.811077e-01,2.629077e-01
2.484472e-02,4.806911e-01,2.948340e-01,3.818482e-01
3.105590e-02,9.306203e-01,8.979451e-01,6.255984e-01
3.726708e-02,1.411477e+00,1.259130e+00,1.160871e+00
4.347826e-02,1.376830e+00,7.096279e-01,9.317746e-01
4.968944e-02,9.636103e-01,8.524354e-01,1.072079e+00
5.590062e-02,1.084685e+00,8.589067e-01,1.506450e+00
6.211180e-02,3.483623e-01,1.120571e+00,6.982751e-01
6.832298e-02,1.307554e+00,1.926683e-01,9.074155e-01
7.453416e-02,1.455319e+00,2.977354e-01,1.150000e+00
8.074534e-02,7.144502e-01,6.074900e-01,9.483143e-01
8.695652e-02,1.792107e+00,4.622946e-01,2.512445e+00
9.316770e-02,2.221831e+00,1.620927e+00,4.164101e-01
9.937888e-02,3.336748e-01,6.483948e-01,7.851814e-01
1.055901e-01,2.658736e+00,2.543867e+00,6.718761e-01
1.118012e-01,1.581537e+00,2.813154e+00,1.948023e+00
1.180124e-01,8.297838e-01,4.188498e+00,1.508651e+00
1.242236e-01,1.997175e+00,4.189714e+00,2.345338e+00
1.304348e-01,1.971186e+00,1.400407e+00,3.093496e+00
1.366460e-01,2.821836e+00,2.896819e+00,1.979917e-01
1.428571e-01,1.528052e+00,2.423891e+00,8.605373e-01
1.490683e-01,2.572762e+00,4.111537e+00,3.932695e+00
1.552795e-01,2.866576e+00,6.857054e+00,4.995709e+00
1.614907e-01,1.950478e+00,4.500347e+00,1.843900e+00
1.677019e-01,1.725256e+00,5.575917e+00,4.269014e+00
1.739130e-01,7.029090e+00,9.673983e+00,5.655349e+00
1.801242e-01,5.944177e+00,6.446213e+00,2.995060e+00
1.863354e-01,2.665914e+00,9.381876e+00,6.535823e+00
1.925466e-01,1.946953e+00,6.223710e+00,5.504820e+00
1.987578e-01,2.410375e+00,3.096840e+00,1.407280e+00
2.049689e-01,5.735028e+00,3.176856e+00,5.368756e+00
2.111801e-01,2.489143e+00,8.644487e+00,1.732591e+00
2.173913e-01,4.071272e+00,9.162459e+00,2.510990e+00
2.236025e-01,3.992802e+00,4.666146e+00,3.025988e+00
2.298137e-01,4.189193e+00,6.604015e+00,2.946369e+00
2.360248e-01,3.130941e+00,6.141445e+00,2.060224e+00
2.422360e-01,6.488922e+00,9.210680e+00,3.715644e+00
2.484472e-01,7.513023e+00,5.838138e+00,2.643578e+00
2.546584e-01,3.713969e+00,5.233481e+00,2.909128e+00
2.608696e-01,5.025734e+00,6.402666e+00,1.782196e+00
2.670807e-01,6.462713e+00,8.342626e+00,5.343760e+00
2.732919e-01,2.075875e+00,7.975148e+00,9.124369e-01
2.795031e-01,5.996508e+00,8.607130e+00,1.328117e+00
2.857143e-01,1.105208e+01,5.810358e+00,4.908626e+00
2.919255e-01,4.490565e+00,8.661049e+00,2.909657e+00
2.981366e-01,8.563463e+00,6.427833e+00,6.578391e+00
3.043478e-01,6.289390e+00,8.259564e+00,8.020560e+00
3.105590e-01,4.459859e+00,9.182747e+00,4.294249e+00
3.167702e-01,4.481840e+00,5.406378e+00,3.758998e+00
3.229814e-01,1.000405e+01,1.601455e+01,4.795438e+00
3.291925e-01,1.091152e+01,1.324720e+01,2.903628e+00
3.354037e-01,8.190528e+00,5.979788e+00,6.160629e+00
3.416149e-01,8.761314e+00,8.830977e+00,7.054910e+00
3.478261e-01,4.616808e+00,1.527452e+01,5.141041e+00
3.540373e-01,3.993922e+00,1.844329e+01,5.474453e+00
3.602484e-01,5.117185e+00,1.845137e+01,6.251630e+00
3.664596e-01,1.284043e+01,1.898876e+01,4.949322e+00
3.726708e-01,1.078885e+01,1.774434e+01,8.520907e+00
3.788820e-01,1.139207e+01,1.828854e+01,5.951156e+00
3.850932e-01,2.976819e+00,1.070196e+01,2.143730e+00
3.913043e-01,3.258768e+00,6.528091e+00,2.598063e+00
3.975155e-01,8.005252e+00,4.313031e+00,2.569416e+00
4.037267e-01,1.351171e+01,1.319656e+01,6.494774e+00
4.099379e-01,5.815567e+00,4.853779e+00,7.040837e+00
4.161491e-01,6.906041e+00,3.839407e+00,4.963801e+00
4.223602e-01,7.544890e+00,1.177349e+01,9.206842e+00
4.285714e-01,4.563944e+00,7.466526e+00,4.988145e+00
4.347826e-01,8.337565e+00,4.298662e+00,6.121618e+00
4.409938e-01,1.294665e+01,3.314844e+00,4.582394e+00
4.472050e-01,2.790742e+00,7.353872e+00,4.514271e+00
4.534161e-01,2.960303e+00,8.711568e+00,5.038442e+00
4.596273e-01,8.089213e+00,3.040619e+00,5.326044e+00
4.658385e-01,3.290384e+00,3.863127e+00,5.750781e+00
4.720497e-01,8.896248e+00,7.768206e+00,8.553062e+00
4.782609e-01,7.989846e+00,7.245845e+00,4.562655e+00
4.844720e-01,6.156498e+00,6.280163e+00,8.008119e+00
4.906832e-01,1.749978e+01,1.197005e+01,3.998556e+00
4.968944e-01,9.954802e+00,1.362897e+01,7.154856e+00
5.031056e-01,1.723831e+01,2.014553e+01,3.949276e+00
5.093168e-01,1.456831e+01,2.094384e+01,2.673442e+00
5.155280e-01,1.467195e+01,1.815480e+01,4.978988e+00
5.217391e-01,9.565184e+00,1.448265e+01,8.928963e-01
5.279503e-01,9.675426e+00,7.657545e+00,5.368075e+00
5.341615e-01,5.978368e+00,6.824820e+00,3.800162e+00
5.403727e-01,3.743055e+00,1.259694e+01,4.367900e+00
5.465839e-01,7.621250e+00,1.395793e+01,6.065172e+00
5.527950e-01,1.600003e+01,1.460740e+01,4.812278e+00
5.590062e-01,1.521489e+01,1.857809e+01,2.624041e+00
5.652174e-01,1.488450e+01,1.343954e+01,5.743884e+00
5.714286e-01,2.442616e+01,2.074442e+01,3.025910e+00
5.776398e-01,1.568707e+01,1.164910e+01,4.857697e+00
5.838509e-01,1.165571e+01,1.129425e+01,4.709850e+00
5.900621e-01,5.092621e+00,1.968671e+01,9.481442e+00
5.962733e-01,1.284924e+01,1.338721e+01,7.006901e+00
6.024845e-01,1.828546e+01,9.668285e-01,5.151891e-01
6.086957e-01,1.642867e+01,1.235811e+01,8.709756e+00
6.149068e-01,1.804104e+01,1.911538e+01,9.519234e+00
6.211180e-01,1.881055e+01,1.555261e+01,1.003109e+01
6.273292e-01,3.059125e+01,1.622866e+01,3.262374e+00
6.335404e-01,2.979949e+01,2.875999e+01,2.457828e+00
6.397516e-01,1.804004e+01,2.094830e+01,2.065862e+00
6.459627e-01,1.214318e+01,2.076792e+01,2.533143e+00
6.521739e-01,1.267943e+01,1.395599e+01,6.316556e+00
6.583851e-01,2.495914e+00,1.472662e+01,6.927793e+00
6.645963e-01,7.212435e+00,1.421537e+01,4.773762e+00
6.708075e-01,4.001102e+00,1.507388e+01,7.822290e+00
6.770186e-01,5.183726e+00,7.347849e+00,6.098786e+00
6.832298e-01,1.026413e+01,1.033409e+01,5.901127e+00
6.894410e-01,4.703986e+00,6.682842e+00,4.064233e+00
6.956522e-01,1.413751e+01,1.311287e+01,5.138653e+00
7.018634e-01,3.085712e+01,1.903325e+01,5.482115e+00
7.080745e-01,3.490290e+01,1.977725e+01,7.815155e+00
7.142857e-01,2.915407e+01,1.747787e+01,1.764827e+01
7.204969e-01,2.321387e+01,1.439317e+01,1.785252e+01
7.267081e-01,1.431729e+01,1.451357e+01,1.380330e+01
7.329193e-01,5.996868e+00,1.428819e+01,1.373683e+01
7.391304e-01,1.345477e+01,6.840893e+00,1.114642e+01
7.453416e-01,2.177512e+01,1.102774e+01,6.648550e+00
7.515528e-01,2.750986e+01,1.618465e+01,8.858817e+00
7.577640e-01,2.930697e+01,2.264974e+01,2.545229e+00
7.639752e-01,2.141379e+01,2.204754e+01,4.135310e+00
7.701863e-01,8.026849e+00,2.036474e+01,1.589661e+01
7.763975e-01,9.161948e+00,1.289005e+01,1.487637e+01
7.826087e-01,5.196064e+00,2.944022e+01,2.119490e+01
7.888199e-01,1.703611e+01,3.100947e+01,1.906775e+01
7.950311e-01,1.937486e+01,3.080065e+01,1.831910e+01
8.012422e-01,1.639292e+01,1.433069e+01,1.852237e+01
8.074534e-01,2.798117e+01,6.944852e+00,1.356893e+01
8.136646e-01,2.613682e+01,1.005382e+01,6.312480e+00
8.198758e-01,2.417697e+01,1.779633e+01,8.368907e+00
8.260870e-01,1.917263e+01,1.249822e+01,4.573861e+00
8.322981e-01,2.335292e+01,1.018947e+01,2.917454e+00
8.385093e-01,1.785002e+01,4.205716e+00,3.538379e+00
8.447205e-01,1.808726e+01,7.536464e+00,6.220612e+00
8.509317e-01,6.385853e+00,1.070328e+01,5.434093e+00
8.571429e-01,1.157569e+01,7.322289e+00,6.946567e+00
8.633540e-01,1.427096e+01,1.832035e+01,7.058469e+00
8.695652e-01,1.102297e+01,1.176695e+01,4.931824e+00
8.757764e-01,1.064738e+01,7.989827e+00,8.818920e+00
8.819876e-01,8.848374e+00,1.527358e+01,1.051275e+01
8.881988e-01,1.391667e+01,9.472413e+00,5.567976e+00
8.944099e-01,8.968155e+00,1.491601e+01,7.869304e+00
9.006211e-01,3.377104e+00,9.432846e+00,1.216980e+01
9.068323e-01,3.764426e+00,8.583821e+00,1.209577e+01
9.130435e-01,7.968205e+00,2.619669e+01,1.304886e+01
