period,NS,EW,UD,H
2.000000e-02,1.023637e-02,1.729042e-02,9.468882e-03,2.009333e-02
2.129572e-02,1.467788e-02,2.471700e-02,1.357395e-02,2.874665e-02
2.267538e-02,1.655474e-02,2.787019e-02,1.530956e-02,3.241615e-02
2.414443e-02,1.756207e-02,2.957018e-02,1.624143e-02,3.439218e-02
2.570865e-02,1.822485e-02,3.069205e-02,1.685467e-02,3.569520e-02
2.737421e-02,1.870754e-02,3.151066e-02,1.741384e-02,3.664551e-02
2.914768e-02,1.907978e-02,3.214275e-02,1.784115e-02,3.737906e-02
3.103604e-02,2.281171e-02,3.812830e-02,2.094620e-02,4.443131e-02
3.304674e-02,2.550765e-02,4.250478e-02,2.342323e-02,4.957113e-02
3.518770e-02,2.625535e-02,4.358751e-02,2.409835e-02,5.088432e-02
3.746737e-02,2.512656e-02,4.150117e-02,2.303812e-02,4.851485e-02
3.989473e-02,2.279660e-02,3.926276e-02,2.113532e-02,4.540098e-02
4.247935e-02,2.710342e-02,4.654982e-02,2.511999e-02,5.386540e-02
4.523142e-02,3.117501e-02,5.343852e-02,2.888701e-02,6.186725e-02
4.816178e-02,3.499199e-02,5.989616e-02,3.241844e-02,6.936851e-02
5.128199e-02,3.854528e-02,6.590749e-02,3.570588e-02,7.635140e-02
5.460434e-02,4.183367e-02,7.147055e-02,3.874824e-02,8.281362e-02
5.814194e-02,4.486184e-02,7.659327e-02,4.154983e-02,8.876437e-02
6.190872e-02,4.763864e-02,8.129070e-02,4.411886e-02,9.422111e-02
6.591954e-02,5.017586e-02,8.558279e-02,4.646623e-02,9.920700e-02
7.019020e-02,5.248712e-02,8.949261e-02,4.860455e-02,1.037489e-01
7.473754e-02,5.458712e-02,9.304505e-02,5.054742e-02,1.078756e-01
7.957948e-02,5.649100e-02,9.626571e-02,5.230883e-02,1.116168e-01
8.473512e-02,5.821389e-02,9.918019e-02,5.390280e-02,1.150025e-01
9.022476e-02,6.199047e-02,1.073668e-01,5.768960e-02,1.239776e-01
9.607006e-02,6.721174e-02,1.162479e-01,6.252431e-02,1.342796e-01
1.022941e-01,7.202889e-02,1.244406e-01,6.698471e-02,1.437832e-01
1.089213e-01,7.645384e-02,1.319653e-01,7.108190e-02,1.525124e-01
1.159778e-01,8.050342e-02,1.388511e-01,7.582248e-02,1.605006e-01
1.234916e-01,8.419766e-02,1.461437e-01,7.841412e-02,1.686631e-01
1.314921e-01,9.100046e-02,1.589481e-01,8.536083e-02,1.831546e-01
1.400110e-01,9.793547e-02,1.708017e-01,9.179276e-02,1.968873e-01
1.490817e-01,1.043258e-01,1.817224e-01,9.771927e-02,2.095397e-01
1.587401e-01,1.101899e-01,1.917420e-01,1.031575e-01,2.211488e-01
1.690242e-01,1.155519e-01,2.009026e-01,1.081299e-01,2.317630e-01
1.799746e-01,1.210812e-01,2.144476e-01,1.144241e-01,2.462691e-01
1.916345e-01,1.292699e-01,2.285078e-01,1.220364e-01,2.625386e-01
2.040497e-01,1.367890e-01,2.414153e-01,1.290256e-01,2.774754e-01
2.172693e-01,1.436679e-01,2.578742e-01,1.357256e-01,2.951941e-01
2.313453e-01,1.533625e-01,2.753156e-01,1.451435e-01,3.151488e-01
2.463332e-01,1.626516e-01,2.913451e-01,1.538004e-01,3.336728e-01
2.622921e-01,1.711587e-01,3.075137e-01,1.617276e-01,3.519375e-01
2.792850e-01,1.806455e-01,3.275127e-01,1.700520e-01,3.740286e-01
2.973787e-01,1.912276e-01,3.458717e-01,1.799341e-01,3.952154e-01
3.166447e-01,2.027528e-01,3.688571e-01,1.889745e-01,4.209088e-01
3.371588e-01,2.151647e-01,3.905055e-01,2.002882e-01,4.458592e-01
3.590020e-01,2.268342e-01,4.122982e-01,2.109163e-01,4.705779e-01
3.822603e-01,2.407879e-01,4.367464e-01,2.214383e-01,4.987246e-01
4.070254e-01,2.559632e-01,4.637840e-01,2.333878e-01,5.297289e-01
4.333949e-01,2.711467e-01,4.904834e-01,2.469208e-01,5.604414e-01
4.614729e-01,2.882361e-01,5.197255e-01,2.599018e-01,5.943018e-01
4.913698e-01,3.071240e-01,5.507175e-01,2.748792e-01,6.305672e-01
5.232037e-01,3.261391e-01,5.829283e-01,2.913658e-01,6.679612e-01
5.571000e-01,3.476137e-01,6.194910e-01,3.186818e-01,7.103551e-01
5.931922e-01,3.811810e-01,6.588864e-01,3.631045e-01,7.612031e-01
6.316228e-01,4.266317e-01,7.025396e-01,4.038162e-01,8.219346e-01
6.725431e-01,4.718681e-01,7.485897e-01,4.122259e-01,8.848989e-01
7.161144e-01,5.168430e-01,7.995436e-01,3.916553e-01,9.520487e-01
7.625086e-01,5.553087e-01,8.540145e-01,4.156192e-01,1.018680e+00
8.119085e-01,6.074363e-01,9.151422e-01,4.409312e-01,1.098392e+00
8.645087e-01,6.550302e-01,9.815583e-01,5.355741e-01,1.180051e+00
9.205168e-01,6.997519e-01,1.052969e+00,5.475923e-01,1.264277e+00
9.801534e-01,7.503882e-01,1.131049e+00,5.583231e-01,1.357334e+00
1.043654e+00,8.032680e-01,1.213640e+00,6.927971e-01,1.455391e+00
1.111268e+00,8.579254e-01,1.298765e+00,7.651021e-01,1.556543e+00
1.183262e+00,9.252366e-01,1.386864e+00,8.291726e-01,1.667170e+00
1.259921e+00,9.840608e-01,1.478510e+00,8.749672e-01,1.776054e+00
