period,NS,EW,UD,H
2.000000e-02,1.633946e-02,2.531051e-02,3.863693e-03,3.012640e-02
2.129572e-02,2.339202e-02,3.623368e-02,5.533799e-03,4.312848e-02
2.267538e-02,2.637890e-02,4.086019e-02,6.240498e-03,4.863539e-02
2.414443e-02,2.798542e-02,4.334886e-02,6.620273e-03,5.159755e-02
2.570865e-02,2.904403e-02,4.498885e-02,6.870395e-03,5.354953e-02
2.737421e-02,3.022855e-02,4.684449e-02,7.116087e-03,5.575097e-02
2.914768e-02,3.094253e-02,4.793850e-02,7.290527e-03,5.705734e-02
3.103604e-02,3.569433e-02,5.538331e-02,8.394582e-03,6.588927e-02
3.304674e-02,3.985814e-02,6.184146e-02,9.376003e-03,7.357335e-02
3.518770e-02,4.091158e-02,6.348132e-02,9.622054e-03,7.552242e-02
3.746737e-02,3.897153e-02,6.048384e-02,1.094223e-02,7.195190e-02
3.989473e-02,3.689679e-02,5.713710e-02,1.412230e-02,6.801486e-02
4.247935e-02,4.377986e-02,6.779894e-02,1.853963e-02,8.070547e-02
4.523142e-02,5.028672e-02,7.787803e-02,2.894483e-02,9.270244e-02
4.816178e-02,5.638645e-02,8.732651e-02,3.575482e-02,1.039488e-01
5.128199e-02,6.206463e-02,9.612201e-02,5.490928e-02,1.144179e-01
5.460434e-02,6.731940e-02,1.042617e-01,6.017737e-02,1.241064e-01
5.814194e-02,7.215824e-02,1.117570e-01,4.954642e-02,1.330280e-01
6.190872e-02,7.659537e-02,1.186302e-01,4.528850e-02,1.412090e-01
6.591954e-02,8.064961e-02,1.249102e-01,3.869729e-02,1.486840e-01
7.019020e-02,8.434278e-02,1.306310e-01,4.345439e-02,1.554933e-01
7.473754e-02,8.769836e-02,1.358288e-01,4.609252e-02,1.616801e-01
7.957948e-02,9.074055e-02,1.405411e-01,4.531752e-02,1.672892e-01
8.473512e-02,9.349351e-02,1.448055e-01,4.165426e-02,1.723649e-01
9.022476e-02,1.013691e-01,1.568431e-01,4.039442e-02,1.867497e-01
9.607006e-02,1.097487e-01,1.698214e-01,4.379349e-02,2.021981e-01
1.022941e-01,1.174790e-01,1.817938e-01,4.533339e-02,2.164493e-01
1.089213e-01,1.245792e-01,1.927906e-01,5.355506e-02,2.295391e-01
