frequency,NS,EW,UD
0.000000e+00,9.166791e+02,1.418583e+03,2.177063e+02
8.474576e-03,4.641980e-01,4.723864e-02,1.780013e-01
1.694915e-02,5.298027e-01,4.243080e-01,3.834254e-01
2.542373e-02,3.275137e-01,1.332178e+00,8.438108e-01
3.389831e-02,1.288927e+00,2.364787e+00,1.641041e+00
4.237288e-02,1.303628e+00,8.124969e-01,1.673502e+00
5.084746e-02,1.081634e+00,2.389244e+00,9.201161e-01
5.932203e-02,4.390032e-01,1.715956e+00,1.185737e+00
6.779661e-02,1.474054e+00,1.394510e+00,1.458288e+00
7.627119e-02,1.357214e+00,1.817462e+00,9.659276e-01
8.474576e-02,7.944813e-01,5.951141e+00,1.458024e+00
9.322034e-02,1.021725e+00,3.411520e+00,8.012357e-01
1.016949e-01,1.310584e+00,4.092636e+00,6.323075e-01
1.101695e-01,1.550912e+00,5.408068e+00,4.015004e+00
1.186441e-01,1.474759e+00,6.386854e+00,4.427258e+00
1.271186e-01,1.860979e+00,3.580115e+00,2.857859e+00
1.355932e-01,4.508843e+00,1.839227e+00,2.753968e+00
1.440678e-01,4.024965e+00,2.147507e+00,3.250608e+00
1.525424e-01,2.765068e+00,2.782298e+00,3.093076e+00
1.610169e-01,2.194506e+00,7.564788e+00,2.304166e+00
1.694915e-01,2.402880e+00,5.915167e+00,1.925550e+00
1.779661e-01,1.552888e+00,2.841893e+00,1.262963e+00
1.864407e-01,2.264887e-01,4.246704e+00,1.782998e-01
1.949153e-01,2.397543e+00,4.121360e+00,3.425572e+00
2.033898e-01,2.479944e+00,5.198551e+00,5.132943e+00
2.118644e-01,2.462137e+00,5.410239e+00,2.724007e+00
2.203390e-01,2.856554e+00,4.589242e+00,3.068877e+00
2.288136e-01,1.101730e+00,5.507244e+00,4.525916e+00
2.372881e-01,2.956062e+00,6.177528e+00,5.914254e+00
2.457627e-01,3.928221e+00,2.225809e+00,1.666629e+00
2.542373e-01,5.207533e-01,5.312553e+00,1.153351e+00
