period,NS,EW,UD,H
2.000000e-02,3.500724e-03,3.181924e-03,3.632273e-03,4.730719e-03
2.129572e-02,3.977670e-03,3.609431e-03,4.135667e-03,5.371206e-03
2.267538e-02,4.523406e-03,4.099404e-03,4.714211e-03,6.104614e-03
2.414443e-02,5.150247e-03,4.653972e-03,5.384013e-03,6.941506e-03
2.570865e-02,5.863047e-03,5.286054e-03,6.154350e-03,7.894155e-03
2.737421e-02,6.680972e-03,6.011078e-03,7.039112e-03,8.987127e-03
2.914768e-02,7.620767e-03,6.836385e-03,8.073783e-03,1.023779e-02
3.103604e-02,8.702023e-03,7.777231e-03,9.267629e-03,1.167093e-02
3.304674e-02,9.935131e-03,8.849010e-03,1.065403e-02,1.330458e-02
3.518770e-02,1.136451e-02,1.008507e-02,1.228863e-02,1.519411e-02
3.746737e-02,1.302237e-02,1.148880e-02,1.423755e-02,1.736591e-02
3.989473e-02,1.495578e-02,1.317152e-02,1.657025e-02,1.992899e-02
4.247935e-02,1.722736e-02,1.531930e-02,1.944272e-02,2.305348e-02
4.523142e-02,1.994561e-02,1.779237e-02,2.290684e-02,2.672818e-02
4.816178e-02,2.260207e-02,2.041844e-02,2.927991e-02,3.045925e-02
5.128199e-02,2.579057e-02,2.497463e-02,4.831313e-02,3.590106e-02
5.460434e-02,3.064098e-02,3.072464e-02,5.847118e-02,4.339209e-02
5.814194e-02,3.591482e-02,3.942004e-02,8.230881e-02,5.332743e-02
6.190872e-02,4.282924e-02,4.859999e-02,8.659398e-02,6.477887e-02
6.591954e-02,5.221888e-02,5.999011e-02,9.571323e-02,7.953380e-02
7.019020e-02,7.173230e-02,8.871657e-02,1.093506e-01,1.140884e-01
7.473754e-02,9.046443e-02,1.160141e-01,1.609140e-01,1.471159e-01
7.957948e-02,1.140748e-01,1.577203e-01,1.654233e-01,1.946503e-01
8.473512e-02,1.535925e-01,1.872964e-01,1.784792e-01,2.422201e-01
9.022476e-02,1.712138e-01,1.851362e-01,1.997406e-01,2.521697e-01
9.607006e-02,1.867970e-01,2.361354e-01,2.294717e-01,3.010865e-01
1.022941e-01,2.521319e-01,2.835419e-01,3.273503e-01,3.794293e-01
1.089213e-01,2.471275e-01,3.479079e-01,3.553880e-01,4.267457e-01
1.159778e-01,3.485283e-01,3.556260e-01,3.609613e-01,4.979375e-01
1.234916e-01,2.938755e-01,3.358166e-01,3.377723e-01,4.462461e-01
1.314921e-01,3.560280e-01,3.873793e-01,3.459014e-01,5.261356e-01
1.400110e-01,4.241909e-01,4.298602e-01,4.303706e-01,6.039186e-01
1.490817e-01,5.153445e-01,5.139007e-01,4.528381e-01,7.277870e-01
1.587401e-01,5.569836e-01,4.858228e-01,5.658020e-01,7.390904e-01
1.690242e-01,7.883596e-01,5.865058e-01,7.516423e-01,9.825986e-01
1.799746e-01,9.892282e-01,7.871186e-01,9.383433e-01,1.264171e+00
1.916345e-01,1.466385e+00,8.431249e-01,9.147081e-01,1.691492e+00
2.040497e-01,1.779987e+00,1.114674e+00,1.022849e+00,2.100203e+00
2.172693e-01,1.513567e+00,1.000788e+00,9.225669e-01,1.814514e+00
2.313453e-01,2.072265e+00,1.197969e+00,9.619210e-01,2.393619e+00
2.463332e-01,1.905779e+00,1.539037e+00,6.706272e-01,2.449618e+00
2.622921e-01,1.561290e+00,1.467104e+00,7.220325e-01,2.142433e+00
2.792850e-01,1.666325e+00,1.596014e+00,1.066583e+00,2.307358e+00
2.973787e-01,1.827447e+00,1.813419e+00,1.107586e+00,2.574500e+00
3.166447e-01,1.932673e+00,1.775384e+00,1.086461e+00,2.624350e+00
3.371588e-01,1.900289e+00,1.741429e+00,1.144118e+00,2.577532e+00
3.590020e-01,2.030860e+00,2.256230e+00,1.305472e+00,3.035616e+00
3.822603e-01,2.261789e+00,3.188025e+00,1.382340e+00,3.908861e+00
4.070254e-01,3.165849e+00,3.060240e+00,1.774922e+00,4.403143e+00
4.333949e-01,2.397608e+00,3.006725e+00,2.149135e+00,3.845637e+00
4.614729e-01,2.087394e+00,2.504520e+00,1.930236e+00,3.260343e+00
4.913698e-01,2.330863e+00,2.264625e+00,1.518709e+00,3.249838e+00
5.232037e-01,2.985038e+00,2.020558e+00,1.601413e+00,3.604595e+00
5.571000e-01,3.427120e+00,2.333851e+00,1.581933e+00,4.146325e+00
5.931922e-01,4.020707e+00,2.529901e+00,1.521426e+00,4.750419e+00
6.316228e-01,3.698149e+00,2.496841e+00,1.628631e+00,4.462121e+00
6.725431e-01,3.173617e+00,3.238129e+00,1.909195e+00,4.534018e+00
7.161144e-01,3.222526e+00,3.578964e+00,2.145972e+00,4.815980e+00
7.625086e-01,2.350484e+00,3.174025e+00,2.234294e+00,3.949583e+00
8.119085e-01,2.645650e+00,3.010998e+00,2.509975e+00,4.008188e+00
8.645087e-01,3.077306e+00,2.690401e+00,2.430880e+00,4.087551e+00
9.205168e-01,3.392916e+00,3.354649e+00,2.286684e+00,4.771326e+00
9.801534e-01,3.224852e+00,3.044736e+00,2.510848e+00,4.435097e+00
1.043654e+00,2.807131e+00,2.620849e+00,3.013018e+00,3.840421e+00
1.111268e+00,2.338497e+00,2.660684e+00,3.521127e+00,3.542288e+00
1.183262e+00,2.402035e+00,2.908046e+00,2.415741e+00,3.771804e+00
1.259921e+00,2.889703e+00,2.998209e+00,1.904905e+00,4.164090e+00
1.341546e+00,3.501640e+00,3.672437e+00,2.286667e+00,5.074276e+00
1.428460e+00,4.323761e+00,4.140461e+00,2.638856e+00,5.986512e+00
1.521004e+00,4.222765e+00,4.373928e+00,3.279564e+00,6.079720e+00
