frequency,NS,EW,UD
0.000000e+00,1.920754e+03,1.876974e+03,1.358286e+02
7.462687e-03,1.165490e+00,7.112254e-01,2.842293e-01
1.492537e-02,1.266139e+00,7.928811e-01,2.132283e-01
2.238806e-02,6.534149e-01,1.832505e-01,7.903332e-01
2.985075e-02,3.297924e+00,3.849583e+00,1.500187e+00
3.731343e-02,3.706253e+00,2.698702e+00,3.249393e+00
4.477612e-02,3.978233e+00,5.235051e+00,4.529521e+00
5.223881e-02,5.891857e+00,6.661390e+00,4.893452e+00
5.970149e-02,7.741220e+00,3.544683e+00,3.503604e+00
6.716418e-02,4.494167e+00,3.934431e+00,7.048983e-01
7.462687e-02,1.258223e+01,6.321776e+00,1.827487e+00
8.208955e-02,3.803610e+00,4.126709e+00,3.324364e-01
8.955224e-02,7.483282e+00,3.585770e+00,2.411566e+00
9.701493e-02,5.782061e+00,7.347911e-01,1.174911e+00
1.044776e-01,5.521338e+00,7.486090e+00,2.762053e+00
1.119403e-01,8.781340e+00,8.817563e+00,2.725128e+00
1.194030e-01,5.060522e+00,7.664764e+00,3.534208e+00
1.268657e-01,3.564781e+00,4.921578e+00,4.743713e+00
1.343284e-01,1.087020e+01,2.192068e+01,5.299832e+00
1.417910e-01,7.762545e+00,1.715552e+01,4.115370e+00
1.492537e-01,7.945263e+00,5.120024e+00,3.609697e+00
1.567164e-01,2.520222e+01,1.565987e+01,4.589393e-01
1.641791e-01,3.707591e+01,1.307337e+01,2.220486e+00
1.716418e-01,3.149397e+01,8.689556e+00,1.781897e+00
1.791045e-01,7.824976e+00,1.454852e+01,1.857325e+00
1.865672e-01,2.111013e+01,1.337430e+01,7.391110e+00
1.940299e-01,2.221470e+01,1.305285e+01,1.101721e+01
2.014925e-01,2.950149e+01,2.337701e+01,3.692300e+00
2.089552e-01,2.876508e+01,1.253045e+01,3.976286e+00
2.164179e-01,2.464275e+01,1.116267e+01,9.142684e+00
2.238806e-01,2.525690e+01,6.295777e+00,9.333780e+00
2.313433e-01,2.378913e+01,1.096192e+01,9.713214e+00
2.388060e-01,2.343363e+01,2.352717e+00,1.544870e+01
2.462687e-01,1.085977e+01,1.457416e+01,1.406775e+01
2.537313e-01,1.552306e+01,2.148876e+01,1.200443e+01
2.611940e-01,1.141984e+01,1.193729e+01,4.322821e+00
2.686567e-01,1.175922e+00,1.129291e+01,3.162816e+00
2.761194e-01,1.207586e+01,1.127415e+01,5.438034e+00
2.835821e-01,2.269024e+01,2.336210e+01,1.717063e+00
2.910448e-01,1.652574e+01,1.122497e+01,1.067677e+00
2.985075e-01,1.225742e+01,2.729005e+00,9.067431e+00
3.059701e-01,2.092848e+01,5.116989e+00,6.204468e+00
3.134328e-01,1.588435e+01,1.357191e+01,1.025398e+01
3.208955e-01,2.674953e+01,1.631275e+01,8.167593e+00
3.283582e-01,2.147932e+01,1.248756e+01,2.875459e+00
3.358209e-01,1.498678e+01,2.815672e+01,4.025095e+00
3.432836e-01,1.513095e+01,2.142430e+01,4.531510e+00
3.507463e-01,9.423579e+00,2.015671e+01,1.232204e+00
3.582090e-01,1.212727e+01,1.288712e+01,1.031024e+01
3.656716e-01,1.538969e+01,1.360471e+01,7.603283e+00
3.731343e-01,7.943922e+00,1.223910e+01,8.742684e+00
3.805970e-01,1.182531e+01,2.056743e+01,3.867289e+00
3.880597e-01,1.814052e+01,1.674380e+01,8.025441e+00
3.955224e-01,1.169707e+01,4.163278e+00,7.170866e+00
4.029851e-01,2.120121e+01,1.551704e+01,7.017757e+00
4.104478e-01,2.071683e+01,2.596934e+01,1.959661e+01
4.179104e-01,1.040272e+01,9.467390e+00,1.172899e+01
4.253731e-01,1.918875e+01,2.067978e+01,1.331830e+01
4.328358e-01,2.156357e+01,5.093670e+01,9.952125e+00
4.402985e-01,2.116458e+01,4.322387e+01,6.729187e+00
4.477612e-01,2.329284e+01,7.185482e+00,1.553167e+01
4.552239e-01,2.409646e+01,7.461989e+00,4.457390e+00
4.626866e-01,1.362468e+01,1.850458e+01,1.772286e+01
4.701493e-01,1.724389e+01,3.748956e+00,7.938003e+00
4.776119e-01,1.902007e+01,2.382267e+01,1.307894e+01
4.850746e-01,1.191520e+01,2.542785e+01,2.612731e+00
4.925373e-01,3.268716e+01,7.135673e+00,1.968829e+01
5.000000e-01,1.882791e+01,1.730588e+01,1.826034e+01
5.074627e-01,2.062666e+01,1.586191e+01,1.802043e+01
5.149254e-01,3.215916e+01,1.919822e+01,1.130243e+01
5.223881e-01,3.117421e+01,2.050147e+01,1.551660e+01
5.298507e-01,1.579686e+01,4.288893e+01,1.857430e+01
5.373134e-01,4.123331e+01,5.540360e+01,2.871031e+00
5.447761e-01,2.912353e+01,3.702236e+01,1.521624e+01
5.522388e-01,2.204012e+01,7.201786e+00,1.407190e+01
5.597015e-01,1.649536e+01,2.183870e+01,9.492511e+00
5.671642e-01,1.530742e+01,3.166887e+01,1.142365e+01
5.746269e-01,1.905655e+01,5.333762e+01,1.745316e+01
5.820896e-01,2.077496e+01,1.722927e+01,9.236843e+00
5.895522e-01,1.854635e+01,1.378138e+01,9.795652e+00
5.970149e-01,3.328081e+01,2.967845e+01,9.067779e+00
6.044776e-01,1.216930e+01,2.688616e+01,1.412349e+01
6.119403e-01,2.423660e+01,4.966772e+00,1.027020e+01
6.194030e-01,1.739598e+01,6.277481e+00,2.030269e+01
6.268657e-01,1.011882e+01,1.478026e+01,9.303433e+00
6.343284e-01,1.843026e+00,3.273486e+01,1.009321e+01
6.417910e-01,1.863294e+01,7.525284e+00,9.785281e+00
6.492537e-01,1.706336e+01,1.736408e+01,3.660595e+00
6.567164e-01,2.465351e+01,1.920002e+01,1.840840e+01
6.641791e-01,2.224895e+01,2.520165e+01,1.750730e+01
6.716418e-01,1.543585e+01,1.067269e+01,4.009402e+00
6.791045e-01,6.439521e+00,4.485259e+01,2.290981e+00
6.865672e-01,2.030983e+01,3.226512e+01,7.489210e+00
6.940299e-01,6.434961e+00,1.722511e+01,2.312939e+00
7.014925e-01,1.333141e+01,1.383615e+01,9.818787e+00
7.089552e-01,1.009606e+01,2.174973e+01,9.570469e+00
7.164179e-01,2.753116e+01,3.126017e+01,9.917310e+00
7.238806e-01,3.115768e+01,3.589553e+00,5.406562e+00
7.313433e-01,1.084277e+01,2.020351e+01,1.248829e+01
7.388060e-01,1.005718e+01,4.130673e+01,1.987462e+01
7.462687e-01,1.815665e+01,2.555839e+01,7.928720e+00
7.537313e-01,2.758403e+01,2.343500e+01,6.514165e+00
