frequency,NS,EW,UD
0.000000e+00,1.690000e-02,1.440600e-01,2.719000e-02
3.333333e-03,8.034208e-02,2.898035e-01,7.367957e-02
6.666667e-03,1.098088e-01,2.742146e-01,9.962098e-02
1.000000e-02,2.599870e-01,2.009632e-01,3.896803e-02
1.333333e-02,5.567689e-01,1.986454e-01,1.062763e-01
1.666667e-02,9.434397e-01,3.392881e-01,1.026767e-01
2.000000e-02,1.318216e+00,5.557467e-01,3.158630e-01
2.333333e-02,1.734126e+00,6.557695e-01,7.503927e-01
2.666667e-02,2.267670e+00,9.019955e-01,1.601226e+00
3.000000e-02,2.673586e+00,1.494929e+00,2.968267e+00
3.333333e-02,3.135603e+00,2.201725e+00,4.726255e+00
3.666667e-02,2.905796e+00,2.694320e+00,6.519502e+00
4.000000e-02,1.839064e+00,2.720922e+00,8.113189e+00
4.333333e-02,5.071109e-01,3.177780e+00,7.877164e+00
4.666667e-02,7.243913e-01,2.595766e+00,6.279778e+00
5.000000e-02,9.326966e-01,4.073691e+00,5.512726e+00
5.333333e-02,2.083549e+00,5.743313e+00,5.863697e+00
5.666667e-02,1.626273e+00,5.468781e+00,4.619264e+00
6.000000e-02,2.867817e+00,4.880237e+00,3.688398e+00
6.333333e-02,5.434895e+00,5.911338e+00,1.970378e+00
6.666667e-02,2.497754e+00,2.509244e+00,1.565153e+00
7.000000e-02,2.043464e+00,3.100398e+00,6.090163e+00
7.333333e-02,7.255724e-01,5.506514e+00,3.781395e+00
7.666667e-02,2.067487e+00,4.286318e+00,1.922031e+00
8.000000e-02,9.373851e-01,1.711183e+00,3.997996e+00
8.333333e-02,1.943920e+00,3.380505e+00,4.593364e+00
8.666667e-02,3.342731e+00,5.960237e+00,6.550995e+00
9.000000e-02,3.829869e+00,5.368696e-01,4.237185e+00
9.333333e-02,6.435087e+00,6.329459e+00,3.736560e+00
9.666667e-02,3.649994e+00,2.019169e+00,5.152712e+00
1.000000e-01,1.517095e+00,4.578398e+00,4.209180e+00
1.033333e-01,4.205519e+00,2.211647e+00,5.361306e+00
1.066667e-01,1.833522e+00,8.612798e-01,3.260573e+00
1.100000e-01,2.362671e+00,4.705271e+00,2.285817e+00
1.133333e-01,3.698888e+00,2.871333e+00,3.926450e+00
1.166667e-01,2.731483e+00,1.066899e-01,4.449702e+00
1.200000e-01,2.581505e+00,2.519993e+00,3.920975e+00
1.233333e-01,1.149853e+00,4.862602e+00,4.240900e+00
1.266667e-01,3.428758e+00,5.076450e+00,6.103829e+00
