period,NS,EW,UD,H
2.000000e-02,7.698616e-03,9.135536e-03,1.786845e-02,1.194683e-02
2.129572e-02,8.768937e-03,1.040152e-02,2.558161e-02,1.360462e-02
2.267538e-02,9.983220e-03,1.185861e-02,2.884793e-02,1.550133e-02
2.414443e-02,1.136628e-02,1.354604e-02,3.060470e-02,1.768297e-02
2.570865e-02,1.296010e-02,1.543378e-02,3.176230e-02,2.015355e-02
2.737421e-02,1.484068e-02,1.752313e-02,3.303133e-02,2.296314e-02
2.914768e-02,1.694089e-02,2.009952e-02,3.380800e-02,2.628658e-02
3.103604e-02,1.965739e-02,2.277698e-02,3.904712e-02,3.008660e-02
3.304674e-02,2.339723e-02,2.600575e-02,4.360130e-02,3.498185e-02
3.518770e-02,2.765771e-02,3.033120e-02,4.475401e-02,4.104791e-02
3.746737e-02,3.269407e-02,3.641385e-02,4.263307e-02,4.893741e-02
3.989473e-02,3.606197e-02,4.286820e-02,4.034813e-02,5.601918e-02
4.247935e-02,4.029222e-02,5.315491e-02,4.787530e-02,6.670013e-02
4.523142e-02,5.092733e-02,6.552236e-02,5.499103e-02,8.298658e-02
4.816178e-02,7.036754e-02,7.759368e-02,8.018786e-02,1.047491e-01
5.128199e-02,8.121686e-02,9.328278e-02,1.001802e-01,1.236845e-01
5.460434e-02,9.345420e-02,1.295746e-01,1.364064e-01,1.597601e-01
5.814194e-02,1.133492e-01,1.464248e-01,1.479528e-01,1.851709e-01
6.190872e-02,1.521044e-01,1.762434e-01,1.460379e-01,2.328035e-01
6.591954e-02,2.328096e-01,1.942869e-01,1.709950e-01,3.032289e-01
7.019020e-02,2.467576e-01,2.304039e-01,2.158437e-01,3.376023e-01
7.473754e-02,2.945628e-01,2.868568e-01,2.357696e-01,4.111619e-01
7.957948e-02,3.426360e-01,3.660449e-01,2.374596e-01,5.013864e-01
8.473512e-02,4.117255e-01,5.048676e-01,2.941673e-01,6.514669e-01
9.022476e-02,4.707283e-01,7.978059e-01,3.540324e-01,9.263257e-01
9.607006e-02,4.761726e-01,8.654766e-01,4.128417e-01,9.878209e-01
1.022941e-01,4.903340e-01,9.056883e-01,4.290878e-01,1.029902e+00
1.089213e-01,6.269105e-01,9.191637e-01,4.692083e-01,1.112600e+00
1.159778e-01,7.585342e-01,9.050151e-01,5.276889e-01,1.180858e+00
1.234916e-01,9.759921e-01,9.464633e-01,6.562547e-01,1.359542e+00
1.314921e-01,1.059609e+00,9.178645e-01,7.307799e-01,1.401873e+00
1.400110e-01,1.051362e+00,1.356923e+00,1.023453e+00,1.716567e+00
1.490817e-01,1.269638e+00,1.904752e+00,1.173244e+00,2.289118e+00
1.587401e-01,1.526213e+00,1.746424e+00,1.262391e+00,2.319337e+00
1.690242e-01,1.752869e+00,1.852906e+00,1.472318e+00,2.550648e+00
1.799746e-01,1.846029e+00,1.922166e+00,1.560955e+00,2.665060e+00
1.916345e-01,1.941878e+00,2.216416e+00,1.782511e+00,2.946759e+00
2.040497e-01,2.226857e+00,2.572930e+00,2.373023e+00,3.402773e+00
