datetime,NS,EW,UD
2025-12-08T23:15:38.000,-0.24267450780725744,0.2496694337157763,0.0038110525389399297
2025-12-08T23:15:38.010,-0.24265408689340143,0.24966897095112053,0.0038204334683375474
2025-12-08T23:15:38.020,-0.24263363138421884,0.24966819568979046,0.0038297009428095163
2025-12-08T23:15:38.030,-0.24261306788125275,0.24966701364608454,0.0038388577496761833
2025-12-08T23:15:38.040,-0.2425924497205394,0.24966548047187603,0.00384790236392063
2025-12-08T23:15:38.050,-0.24257171382503198,0.2496635444281692,0.003856845548738802
2025-12-08T23:15:38.060,-0.24255086010226037,0.24966128128578047,0.0038657667317903155
2025-12-08T23:15:38.070,-0.2425299530380502,0.24965876790231886,0.0038746436533108886
2025-12-08T23:15:38.080,-0.24250893883574584,0.24965594186589968,0.003883240494252177
2025-12-08T23:15:38.090,-0.2424878930905287,0.24965278858446383,0.003891455523748727
2025-12-08T23:15:38.100,-0.24246689166264254,0.24964932496558517,0.0038993815215090377
2025-12-08T23:15:38.110,-0.2424458642119891,0.24964562127779025,0.003907177248882843
2025-12-08T23:15:38.120,-0.24242469413442316,0.2496417161879723,0.003914869176125019
2025-12-08T23:15:38.130,-0.24240325949142646,0.24963774071895375,0.003922431004245885
2025-12-08T23:15:38.140,-0.24238176162039593,0.24963352224829002,0.003929712891622417
2025-12-08T23:15:38.150,-0.2423602272005026,0.2496287576784385,0.003936713915939194
2025-12-08T23:15:38.160,-0.2423385867823626,0.24962357733381774,0.003943587422083283
2025-12-08T23:15:38.170,-0.242316906977,0.24961816017172236,0.003950354387002669
2025-12-08T23:15:38.180,-0.24229518963803603,0.24961252543292,0.003957023738323184
2025-12-08T23:15:38.190,-0.2422733559638078,0.2496066738991499,0.003963672374105637
2025-12-08T23:15:38.200,-0.24225141763478517,0.2496005963185708,0.0039703005032207805
2025-12-08T23:15:38.210,-0.2422295284094741,0.24959421537605667,0.003976832212267828
2025-12-08T23:15:38.220,-0.24220768749038446,0.24958755284955794,0.003983256890692233
2025-12-08T23:15:38.230,-0.2421857528279086,0.2495808504391427,0.003989575541456264
2025-12-08T23:15:38.240,-0.24216378291505927,0.24957418595483088,0.003995789342353201
2025-12-08T23:15:38.250,-0.24214175336159965,0.24956732168776238,0.004001895811324069
2025-12-08T23:15:38.260,-0.2421194695719524,0.2495600721797979,0.004007908888706363
2025-12-08T23:15:38.270,-0.24209715761001702,0.24955243916918599,0.004013899912628599
2025-12-08T23:15:38.280,-0.24207505250963737,0.24954460863055886,0.004019888227761198
2025-12-08T23:15:38.290,-0.24205292101951414,0.2495368235438833,0.0040258331346461895
2025-12-08T23:15:38.300,-0.24203052552622492,0.24952899339212137,0.004031533883279315
2025-12-08T23:15:38.310,-0.24200799533278214,0.24952082547131224,0.004037127610828417
2025-12-08T23:15:38.320,-0.2419854346497228,0.24951245305015923,0.004042781268529139
2025-12-08T23:15:38.330,-0.24196283881343708,0.2495040204198173,0.004048438574472457
2025-12-08T23:15:38.340,-0.24194013298018444,0.24949532964010226,0.004054087237042342
2025-12-08T23:15:38.350,-0.24191731636654953,0.2494864584883824,0.004059727768611715
2025-12-08T23:15:38.360,-0.2418944662546703,0.24947761653386252,0.004065371353703079
2025-12-08T23:15:38.370,-0.24187159369773065,0.24946858782448825,0.004071094160655903
2025-12-08T23:15:38.380,-0.2418486896354036,0.2494592078498823,0.004076897160468079
2025-12-08T23:15:38.390,-0.24182567111592476,0.24944961110973496,0.004082695835669364
2025-12-08T23:15:38.400,-0.24180257861323456,0.24943981809653387,0.004088382092862858
2025-12-08T23:15:38.410,-0.2417796874230595,0.24942985531057615,0.0040937940337416046
2025-12-08T23:15:38.420,-0.2417568852202937,0.2494198387045226,0.004098932864763621
2025-12-08T23:15:38.430,-0.24173407681828046,0.24940956495110014,0.00410395101901273
2025-12-08T23:15:38.440,-0.2417113271010588,0.2493990404068402,0.004108869873494458
2025-12-08T23:15:38.450,-0.2416885324766395,0.24938857742218232,0.004113697801976346
2025-12-08T23:15:38.460,-0.24166548301652413,0.24937817305822613,0.00411851988646611
2025-12-08T23:15:38.470,-0.24164229143595567,0.24936753642587092,0.004123428513034072
2025-12-08T23:15:38.480,-0.24161899739982132,0.24935670038409907,0.004128389177447012
2025-12-08T23:15:38.490,-0.2415956757332448,0.24934566696152724,0.004133088179513328
2025-12-08T23:15:38.500,-0.24157230244521774,0.24933439485722295,0.004137437430395241
2025-12-08T23:15:38.510,-0.241548673488856,0.24932309916416806,0.004141667620294082
2025-12-08T23:15:38.520,-0.2415249252022574,0.2493117899801148,0.004145887537243875
2025-12-08T23:15:38.530,-0.241501238759439,0.24930019881005677,0.004150098527710727
2025-12-08T23:15:38.540,-0.2414776092973171,0.24928810338530688,0.004154196853147024
2025-12-08T23:15:38.550,-0.2414538862031653,0.24927572787023763,0.004158057318095404
2025-12-08T23:15:38.560,-0.24143005599022693,0.24926334311324744,0.004161892941010714
2025-12-08T23:15:38.570,-0.24140621001060442,0.24925094814863774,0.00416579943494505
2025-12-08T23:15:38.580,-0.24138241520680911,0.24923842370800559,0.004169604650210851
2025-12-08T23:15:38.590,-0.24135850472831175,0.24922585898297284,0.004173171455404773
2025-12-08T23:15:38.600,-0.2413343404040193,0.24921305922554074,0.004176715687432997
2025-12-08T23:15:38.610,-0.24131013582348726,0.2491999968799408,0.004180328571975894
2025-12-08T23:15:38.620,-0.2412859984787855,0.249186743968245,0.0041838635412193015
2025-12-08T23:15:38.630,-0.2412618218233582,0.24917323431976626,0.004187314656976054
