period,NS,EW,UD,H
2.000000e-02,4.213779e-02,4.880927e-02,5.795024e-02,6.448207e-02
2.129572e-02,4.802802e-02,5.578298e-02,8.295926e-02,7.361000e-02
2.267538e-02,5.474385e-02,6.382455e-02,9.355011e-02,8.408604e-02
2.414443e-02,6.246842e-02,7.306884e-02,9.924702e-02,9.613199e-02
2.570865e-02,7.139305e-02,8.347282e-02,1.030013e-01,1.098393e-01
2.737421e-02,8.433372e-02,9.568291e-02,1.070853e-01,1.275437e-01
2.914768e-02,1.035291e-01,1.090746e-01,1.095818e-01,1.503846e-01
3.103604e-02,1.174136e-01,1.192145e-01,1.266194e-01,1.673262e-01
3.304674e-02,1.301033e-01,1.454843e-01,1.413716e-01,1.951731e-01
3.518770e-02,1.549651e-01,1.726241e-01,1.450919e-01,2.319768e-01
3.746737e-02,1.797872e-01,2.176138e-01,1.381952e-01,2.822750e-01
3.989473e-02,2.095959e-01,2.648025e-01,1.541369e-01,3.377141e-01
4.247935e-02,2.602751e-01,3.114902e-01,1.836186e-01,4.059179e-01
4.523142e-02,3.168778e-01,3.379098e-01,2.247575e-01,4.632436e-01
4.816178e-02,3.949792e-01,4.304075e-01,3.098927e-01,5.841739e-01
5.128199e-02,4.738234e-01,5.767019e-01,3.361572e-01,7.463871e-01
5.460434e-02,5.597525e-01,8.328960e-01,4.209765e-01,1.003513e+00
5.814194e-02,7.697651e-01,9.723511e-01,5.239842e-01,1.240163e+00
6.190872e-02,9.275291e-01,1.101280e+00,6.018134e-01,1.439836e+00
6.591954e-02,1.146498e+00,1.136284e+00,6.732758e-01,1.614187e+00
7.019020e-02,1.160700e+00,1.298343e+00,1.000971e+00,1.741527e+00
7.473754e-02,1.416965e+00,1.319650e+00,1.166568e+00,1.936302e+00
7.957948e-02,1.635498e+00,1.581165e+00,1.727451e+00,2.274849e+00
8.473512e-02,2.375855e+00,2.062669e+00,2.364080e+00,3.146314e+00
9.022476e-02,2.992899e+00,2.491842e+00,2.916622e+00,3.894447e+00
9.607006e-02,2.976977e+00,2.760861e+00,3.000157e+00,4.060141e+00
1.022941e-01,2.749873e+00,3.389942e+00,2.427425e+00,4.365032e+00
1.089213e-01,3.351851e+00,3.279148e+00,2.084426e+00,4.689106e+00
1.159778e-01,5.155124e+00,4.148221e+00,1.842417e+00,6.616875e+00
1.234916e-01,6.614742e+00,5.001098e+00,1.751390e+00,8.292515e+00
1.314921e-01,6.358844e+00,4.974562e+00,1.536645e+00,8.073485e+00
1.400110e-01,6.190627e+00,6.266464e+00,1.232886e+00,8.808657e+00
1.490817e-01,8.021551e+00,5.643993e+00,1.325485e+00,9.808156e+00
1.587401e-01,1.142302e+01,7.625363e+00,1.488859e+00,1.373432e+01
1.690242e-01,1.632978e+01,7.368393e+00,1.259744e+00,1.791522e+01
1.799746e-01,1.277418e+01,7.534002e+00,1.485341e+00,1.483040e+01
1.916345e-01,9.458883e+00,6.463265e+00,1.769078e+00,1.145619e+01
2.040497e-01,9.590979e+00,6.121546e+00,1.515754e+00,1.137806e+01
2.172693e-01,8.252313e+00,5.605633e+00,1.765789e+00,9.976161e+00
2.313453e-01,7.285764e+00,5.899869e+00,1.757347e+00,9.375010e+00
2.463332e-01,6.698421e+00,7.101037e+00,1.990426e+00,9.761843e+00
2.622921e-01,4.913875e+00,6.333680e+00,1.848343e+00,8.016337e+00
2.792850e-01,4.550076e+00,4.704949e+00,1.448415e+00,6.545207e+00
2.973787e-01,4.963251e+00,4.014004e+00,1.389180e+00,6.383266e+00
3.166447e-01,4.094889e+00,4.201063e+00,1.414837e+00,5.866604e+00
3.371588e-01,3.971513e+00,3.993565e+00,1.647604e+00,5.632183e+00
3.590020e-01,4.289469e+00,3.453985e+00,1.547918e+00,5.507228e+00
3.822603e-01,3.909707e+00,4.014826e+00,1.859897e+00,5.603984e+00
4.070254e-01,4.388852e+00,4.333605e+00,2.048988e+00,6.167832e+00
4.333949e-01,4.676004e+00,3.537884e+00,1.761738e+00,5.863586e+00
4.614729e-01,3.750044e+00,2.864845e+00,1.876568e+00,4.719128e+00
4.913698e-01,3.753666e+00,3.631546e+00,1.997026e+00,5.222848e+00
5.232037e-01,3.806785e+00,3.418816e+00,2.126202e+00,5.116631e+00
5.571000e-01,3.476248e+00,2.964094e+00,2.266508e+00,4.568387e+00
5.931922e-01,3.151740e+00,3.206411e+00,2.410916e+00,4.496057e+00
6.316228e-01,3.430044e+00,2.917914e+00,2.568636e+00,4.503268e+00
6.725431e-01,3.240682e+00,2.834217e+00,2.733122e+00,4.305207e+00
7.161144e-01,3.400127e+00,2.739086e+00,2.912046e+00,4.366171e+00
7.625086e-01,2.899180e+00,2.966010e+00,3.099226e+00,4.147584e+00
8.119085e-01,2.970978e+00,2.939785e+00,3.301132e+00,4.179599e+00
8.645087e-01,3.460862e+00,2.714525e+00,3.512337e+00,4.398433e+00
9.205168e-01,3.594386e+00,2.610202e+00,3.741128e+00,4.442158e+00
9.801534e-01,3.716579e+00,2.437824e+00,3.984495e+00,4.444766e+00
1.043654e+00,3.842129e+00,2.742075e+00,4.242692e+00,4.720267e+00
1.111268e+00,3.856119e+00,3.067129e+00,4.515391e+00,4.927163e+00
1.183262e+00,3.918557e+00,3.187427e+00,4.809082e+00,5.051215e+00
1.259921e+00,3.855295e+00,3.330979e+00,5.120847e+00,5.094970e+00
1.341546e+00,4.025913e+00,3.411039e+00,5.452602e+00,5.276662e+00
1.428460e+00,3.511904e+00,3.240640e+00,5.805727e+00,4.778621e+00
1.521004e+00,3.544151e+00,2.746064e+00,6.181246e+00,4.483511e+00
1.619544e+00,3.875316e+00,2.612020e+00,6.582827e+00,4.673405e+00
1.724467e+00,4.123131e+00,2.512136e+00,7.009119e+00,4.828151e+00
1.836189e+00,4.415442e+00,2.575488e+00,7.462922e+00,5.111680e+00
1.955148e+00,4.361268e+00,2.347331e+00,7.946952e+00,4.952840e+00
2.081814e+00,4.381560e+00,2.371360e+00,8.461221e+00,4.982110e+00
2.216686e+00,4.235838e+00,2.595151e+00,9.009744e+00,4.967609e+00
2.360297e+00,3.363241e+00,2.257546e+00,9.593247e+00,4.050667e+00
2.513211e+00,3.109536e+00,3.597272e+00,1.021402e+01,4.754953e+00
2.676031e+00,2.889794e+00,3.785385e+00,1.087594e+01,4.762357e+00
2.849401e+00,3.098530e+00,4.007282e+00,1.158082e+01,5.065491e+00
3.034002e+00,3.422715e+00,4.108128e+00,1.233156e+01,5.347120e+00
3.230563e+00,3.275593e+00,4.898719e+00,1.312997e+01,5.892958e+00
3.439858e+00,3.256912e+00,4.858392e+00,1.398104e+01,5.849056e+00
3.662712e+00,4.097728e+00,4.642790e+00,1.488630e+01,6.192486e+00
3.900005e+00,3.716566e+00,4.757160e+00,1.585088e+01,6.036840e+00
4.152671e+00,4.868679e+00,4.145386e+00,1.687778e+01,6.394393e+00
4.421705e+00,4.958181e+00,4.021797e+00,1.797133e+01,6.384231e+00
4.708170e+00,4.031964e+00,4.282326e+00,1.913535e+01,5.881756e+00
5.013193e+00,3.982260e+00,4.559745e+00,2.037524e+01,6.053897e+00
5.337978e+00,3.765400e+00,4.855260e+00,2.169521e+01,6.144248e+00
5.683804e+00,3.697879e+00,5.169615e+00,2.310031e+01,6.356039e+00
6.052035e+00,3.115695e+00,5.504201e+00,2.459504e+01,6.324854e+00
6.444122e+00,3.289439e+00,5.861371e+00,2.619025e+01,6.721315e+00
6.861610e+00,3.394956e+00,6.243157e+00,2.789634e+01,7.106527e+00
7.306147e+00,2.985884e+00,6.641982e+00,2.967924e+01,7.282267e+00
7.779482e+00,3.808583e+00,7.082099e+00,3.164439e+01,8.041233e+00
8.283484e+00,3.866708e+00,7.529909e+00,3.364652e+01,8.464689e+00
8.820137e+00,3.026151e+00,8.011037e+00,3.579781e+01,8.563545e+00
9.391559e+00,3.212623e+00,8.553807e+00,3.822090e+01,9.137208e+00
1.000000e+01,4.177926e+00,9.132650e+00,4.080140e+01,1.004293e+01
