frequency,NS,EW,UD
0.000000e+00,2.555100e-01,2.133000e-01,7.827000e-02
2.380952e-03,4.800921e-01,2.971830e-01,2.460170e-01
4.761905e-03,5.756923e-01,2.398050e-01,1.624348e-01
7.142857e-03,3.952002e-01,2.543970e-01,6.633728e-02
9.523810e-03,5.326621e-01,3.663900e-01,6.016367e-02
1.190476e-02,6.513634e-01,4.542080e-01,7.635515e-02
1.428571e-02,7.554810e-01,3.656266e-01,1.203596e-01
1.666667e-02,1.094721e+00,4.190696e-01,2.762955e-01
1.904762e-02,1.261169e+00,2.503102e-01,3.880447e-01
2.142857e-02,1.332657e+00,2.240669e-01,6.118354e-01
2.380952e-02,1.274118e+00,3.095891e-01,8.738258e-01
2.619048e-02,1.189419e+00,5.731933e-01,1.144158e+00
2.857143e-02,8.718250e-01,7.079316e-01,1.633333e+00
3.095238e-02,1.123905e+00,1.094569e+00,2.331988e+00
3.333333e-02,1.942449e+00,1.704876e+00,3.231841e+00
3.571429e-02,3.610760e+00,2.089183e+00,4.369188e+00
3.809524e-02,5.496981e+00,1.778376e+00,5.170282e+00
4.047619e-02,7.303513e+00,1.261835e+00,5.387002e+00
4.285714e-02,8.428060e+00,2.270465e+00,5.567882e+00
4.523810e-02,9.037546e+00,4.082187e+00,4.754345e+00
4.761905e-02,8.516839e+00,5.209216e+00,3.606703e+00
5.000000e-02,5.926244e+00,5.358812e+00,2.007994e+00
5.238095e-02,5.398963e+00,4.296266e+00,1.236456e+00
5.476190e-02,3.668166e+00,3.735007e+00,2.868724e+00
5.714286e-02,4.430364e+00,3.858441e+00,3.591244e+00
5.952381e-02,3.257155e+00,4.162028e+00,5.728781e+00
6.190476e-02,3.641652e+00,3.120609e+00,7.778492e+00
6.428571e-02,1.252497e+01,5.645828e+00,8.685443e+00
6.666667e-02,1.249554e+01,8.326610e+00,5.920166e+00
6.904762e-02,1.239037e+00,6.483595e+00,7.026179e-01
7.142857e-02,4.425657e+00,4.509430e-01,3.238093e+00
7.380952e-02,5.007111e+00,2.557242e+00,3.853681e-01
