period,NS,EW,UD,H
2.000000e-02,4.142609e-04,5.173592e-04,3.178546e-04,6.627765e-04
2.129572e-02,5.709200e-04,5.882848e-04,3.545479e-04,8.197735e-04
2.267538e-02,6.441116e-04,6.671815e-04,4.024964e-04,9.273677e-04
2.414443e-02,6.834322e-04,7.578354e-04,4.567850e-04,1.020487e-03
2.570865e-02,7.157508e-04,8.597869e-04,5.223721e-04,1.118719e-03
2.737421e-02,7.795932e-04,9.728658e-04,5.912087e-04,1.246689e-03
2.914768e-02,8.818176e-04,1.101954e-03,6.657928e-04,1.411349e-03
3.103604e-02,1.003216e-03,1.247834e-03,7.557561e-04,1.601103e-03
3.304674e-02,1.143339e-03,1.418670e-03,8.556300e-04,1.822045e-03
3.518770e-02,1.298757e-03,1.609598e-03,9.796155e-04,2.068230e-03
3.746737e-02,1.475330e-03,1.835369e-03,1.120968e-03,2.354820e-03
3.989473e-02,1.684104e-03,2.112607e-03,1.267419e-03,2.701724e-03
4.247935e-02,1.941692e-03,2.468683e-03,1.430126e-03,3.140790e-03
4.523142e-02,2.219661e-03,2.760404e-03,1.608644e-03,3.542136e-03
4.816178e-02,2.513990e-03,3.014033e-03,1.844660e-03,3.924862e-03
5.128199e-02,2.854808e-03,3.465638e-03,2.118754e-03,4.490053e-03
5.460434e-02,3.212190e-03,3.940247e-03,2.457130e-03,5.083671e-03
5.814194e-02,3.622262e-03,4.463289e-03,2.712741e-03,5.748194e-03
6.190872e-02,4.040557e-03,5.065549e-03,3.003426e-03,6.479652e-03
6.591954e-02,4.697853e-03,5.841275e-03,3.446053e-03,7.496020e-03
7.019020e-02,5.407720e-03,6.767604e-03,4.082537e-03,8.662788e-03
7.473754e-02,6.051668e-03,7.833062e-03,4.780444e-03,9.898461e-03
7.957948e-02,6.954612e-03,9.017223e-03,5.436820e-03,1.138758e-02
8.473512e-02,7.879953e-03,1.016828e-02,6.786411e-03,1.286419e-02
9.022476e-02,8.967093e-03,1.129466e-02,9.931937e-03,1.442145e-02
9.607006e-02,1.018133e-02,1.269706e-02,1.046311e-02,1.627497e-02
1.022941e-01,1.206894e-02,1.403825e-02,1.179091e-02,1.851302e-02
1.089213e-01,1.485504e-02,1.630327e-02,1.387119e-02,2.205604e-02
1.159778e-01,1.670759e-02,1.819531e-02,1.666308e-02,2.470249e-02
1.234916e-01,1.769328e-02,2.141855e-02,2.161975e-02,2.778141e-02
1.314921e-01,2.257799e-02,2.633076e-02,2.801490e-02,3.468537e-02
1.400110e-01,2.662151e-02,3.231160e-02,3.187769e-02,4.186579e-02
1.490817e-01,3.350963e-02,3.606483e-02,3.729036e-02,4.922974e-02
1.587401e-01,4.677094e-02,4.452569e-02,4.766162e-02,6.457598e-02
1.690242e-01,4.797434e-02,5.494758e-02,5.390009e-02,7.294363e-02
1.799746e-01,5.672532e-02,7.576049e-02,6.359834e-02,9.464361e-02
