frequency,NS,EW,UD
0.000000e+00,8.758726e+01,2.740942e+02,2.087272e+03
1.234568e-02,9.916168e-02,8.045850e-02,2.683243e-02
2.469136e-02,8.987525e-02,9.424041e-02,2.989751e-01
3.703704e-02,9.677437e-01,1.053331e+00,5.256025e-01
4.938272e-02,5.075274e-01,4.057278e-01,4.979655e-01
6.172840e-02,8.538917e-01,6.240782e-01,9.473546e-01
7.407407e-02,1.575431e-01,3.713986e-01,4.100934e-02
8.641975e-02,8.525999e-01,7.238881e-01,9.691347e-01
9.876543e-02,3.144389e-01,1.317285e+00,7.546172e-01
1.111111e-01,5.681287e-01,4.619541e-01,1.709617e-01
1.234568e-01,9.369627e-01,3.777496e-01,6.011558e-01
1.358025e-01,6.302437e-01,1.643076e+00,4.761556e-01
1.481481e-01,1.736275e+00,1.635213e+00,1.244285e+00
1.604938e-01,2.025004e+00,3.076243e+00,2.880523e+00
1.728395e-01,2.425700e+00,1.724777e+00,1.769522e+00
1.851852e-01,1.601817e+00,2.105549e+00,1.660367e+00
1.975309e-01,1.711991e+00,2.682259e+00,1.572450e+00
2.098765e-01,1.908091e+00,3.178248e+00,1.411757e+00
2.222222e-01,2.749435e+00,1.807999e+00,7.310909e-01
2.345679e-01,2.820049e+00,3.520140e+00,1.126235e+00
2.469136e-01,3.188155e+00,1.943315e+00,1.644729e+00
2.592593e-01,1.657875e+00,1.335886e+00,1.467460e+00
2.716049e-01,1.994929e+00,1.535872e+00,1.293143e+00
2.839506e-01,5.599858e-01,1.988462e+00,8.900982e-01
2.962963e-01,1.260297e+00,2.295157e+00,1.953072e+00
3.086420e-01,3.494071e+00,2.127122e+00,1.400827e+00
3.209877e-01,2.777903e+00,2.814047e+00,2.078931e+00
3.333333e-01,2.464425e+00,2.606727e+00,2.386521e+00
3.456790e-01,2.767992e+00,2.968556e+00,1.463506e+00
3.580247e-01,2.114301e+00,1.040937e+01,1.938793e+00
3.703704e-01,5.301953e+00,1.763815e+00,3.247194e-01
3.827160e-01,1.565208e+00,2.112890e+00,9.938496e-01
3.950617e-01,6.205820e-01,2.329553e+00,1.238798e+00
4.074074e-01,2.586405e+00,1.840399e+00,1.178099e+00
4.197531e-01,2.075753e+00,4.203269e+00,1.704211e+00
4.320988e-01,5.545569e+00,1.335904e+00,3.249734e+00
4.444444e-01,1.103300e+00,2.762082e+00,3.386162e+00
4.567901e-01,3.379574e+00,2.120272e+00,1.400560e+00
4.691358e-01,3.780663e+00,9.515979e-01,3.843973e+00
4.814815e-01,1.783290e+00,6.431660e-01,5.825077e+00
4.938272e-01,2.776240e+00,7.224997e-01,2.201087e+00
5.061728e-01,5.378049e-01,1.429271e+00,1.894253e+00
5.185185e-01,2.447238e+00,7.616739e-01,1.630086e+00
5.308642e-01,1.085077e+00,1.729879e+00,5.280800e-01
5.432099e-01,2.296670e+00,4.699188e+00,4.389589e-01
5.555556e-01,1.845254e+00,6.441832e+00,2.726370e+00
5.679012e-01,1.005214e-01,3.438118e+00,3.104002e+00
5.802469e-01,4.823534e+00,5.039754e+00,9.426046e-01
5.925926e-01,3.949813e+00,4.993652e+00,2.497249e+00
6.049383e-01,4.752025e+00,5.825314e+00,1.342495e+00
6.172840e-01,3.136526e+00,4.598190e+00,6.653619e-01
6.296296e-01,3.235214e+00,3.680003e+00,4.759024e-01
6.419753e-01,5.272048e-01,4.886976e+00,8.774493e-01
6.543210e-01,1.497250e+00,8.224638e-01,8.675107e-01
6.666667e-01,2.442156e+00,1.357012e+00,1.459638e+00
6.790123e-01,2.296711e+00,1.883798e+00,9.680830e-01
6.913580e-01,1.132405e+00,2.702149e+00,1.082072e+00
7.037037e-01,1.860590e+00,2.576517e+00,2.821887e-01
7.160494e-01,1.122522e+00,2.453568e+00,1.673667e+00
7.283951e-01,2.163813e+00,1.195376e+00,1.969525e-01
7.407407e-01,4.736012e+00,4.004649e+00,9.980123e-01
7.530864e-01,3.308436e+00,3.220590e+00,1.216421e+00
7.654321e-01,2.683018e+00,1.888279e+00,2.467801e+00
7.777778e-01,5.366911e+00,4.593272e+00,1.732111e+00
7.901235e-01,2.837152e+00,3.479709e+00,2.323274e+00
8.024691e-01,3.163873e+00,2.858050e+00,3.402592e+00
8.148148e-01,7.197313e+00,3.621640e+00,4.642706e+00
8.271605e-01,7.574337e+00,1.029224e+00,1.654392e+00
8.395062e-01,3.688656e+00,3.355500e+00,1.641570e+00
8.518519e-01,8.474002e-01,4.822773e+00,1.748429e+00
8.641975e-01,4.480476e+00,3.163494e+00,8.752319e-01
8.765432e-01,1.581881e+00,3.547726e+00,2.121940e+00
8.888889e-01,2.285854e+00,7.365406e+00,1.637160e+00
9.012346e-01,1.984030e+00,5.917286e+00,1.053989e+00
9.135802e-01,1.243129e+00,4.673800e+00,2.363055e+00
9.259259e-01,4.069987e+00,1.798426e+00,2.860757e+00
9.382716e-01,1.149331e+00,3.106437e+00,2.839931e+00
9.506173e-01,2.267321e-01,3.860023e+00,4.309135e-01
9.629630e-01,4.152293e+00,5.298522e+00,2.457270e+00
9.753086e-01,2.689974e+00,4.733232e+00,9.161334e-01
9.876543e-01,3.406184e+00,7.128952e-01,1.776128e+00
1.000000e+00,2.580366e+00,1.948858e+00,4.122316e+00
1.012346e+00,2.406887e+00,1.506215e+00,2.992898e+00
1.024691e+00,4.087659e+00,1.048610e+00,1.444466e+00
1.037037e+00,4.512103e+00,4.123784e+00,2.575800e+00
1.049383e+00,1.802475e+00,1.043737e+00,3.407644e+00
1.061728e+00,4.607512e-01,2.863370e+00,8.497770e-01
1.074074e+00,6.351680e+00,5.084096e+00,6.415451e+00
1.086420e+00,4.646531e+00,4.137733e+00,1.997959e+00
1.098765e+00,4.222165e+00,4.784951e+00,3.498324e+00
1.111111e+00,2.594490e+00,3.296170e+00,1.252228e+00
1.123457e+00,2.901162e+00,2.252688e+00,2.946858e+00
1.135802e+00,2.664254e+00,3.817553e+00,4.373555e+00
1.148148e+00,1.157676e+00,5.317053e+00,2.531032e+00
1.160494e+00,1.945117e+00,2.902637e+00,2.747669e+00
1.172840e+00,2.982710e+00,2.546521e+00,2.782543e+00
1.185185e+00,3.527239e+00,2.875075e+00,2.856149e+00
1.197531e+00,4.758100e+00,4.468174e+00,1.596585e+00
1.209877e+00,3.289994e+00,2.545400e+00,1.753876e+00
1.222222e+00,3.384940e+00,1.465201e+00,1.832173e+00
1.234568e+00,2.023850e+00,4.521382e+00,7.333408e-01
1.246914e+00,6.900563e+00,1.275267e+00,1.798725e+00
1.259259e+00,3.412102e+00,3.210202e+00,7.118492e-01
1.271605e+00,3.559734e+00,1.386383e+00,1.326999e+00
1.283951e+00,2.096216e+00,3.914914e-01,7.316876e-02
1.296296e+00,4.700458e+00,2.551512e+00,1.315458e+00
1.308642e+00,3.062246e+00,2.652260e+00,2.812160e+00
1.320988e+00,3.538429e+00,1.743014e+00,3.974368e+00
1.333333e+00,1.351362e+00,5.218966e+00,6.591941e-01
1.345679e+00,3.510101e+00,2.781521e+00,1.737912e+00
1.358025e+00,6.365284e+00,1.606784e+00,2.375399e+00
1.370370e+00,7.383135e+00,3.750738e+00,1.386595e+00
