frequency,NS,EW,UD
0.000000e+00,1.555273e+02,6.500459e+02,8.966179e+02
5.847953e-03,3.918423e-01,1.773736e-01,3.365048e-01
1.169591e-02,3.000996e-01,1.815282e-01,3.308449e-01
1.754386e-02,8.215840e-01,6.792248e-01,2.510138e-01
2.339181e-02,1.305593e+00,8.791002e-01,3.378387e-01
2.923977e-02,1.825989e+00,8.474141e-01,2.004449e+00
3.508772e-02,2.714413e+00,1.590915e+00,5.258447e+00
4.093567e-02,4.411663e+00,1.105439e+00,7.810361e+00
4.678363e-02,5.583251e+00,4.671347e+00,8.173357e+00
5.263158e-02,4.347443e+00,4.520142e+00,4.670958e+00
5.847953e-02,3.354019e+00,3.576744e+00,2.236769e+00
6.432749e-02,2.596343e+00,8.683780e-01,8.219412e+00
7.017544e-02,3.483018e+00,6.166133e+00,2.702409e+00
7.602339e-02,6.877097e-01,4.911641e+00,2.903348e+00
8.187135e-02,1.879131e+00,2.255870e+00,9.348248e+00
8.771930e-02,2.642583e+00,6.444024e+00,6.893346e+00
9.356725e-02,5.089895e+00,3.404421e+00,5.957093e+00
9.941520e-02,6.965306e+00,6.835772e+00,5.699507e+00
1.052632e-01,4.769667e+00,1.147115e+01,3.710269e+00
1.111111e-01,3.580683e+00,8.897011e+00,3.932628e+00
1.169591e-01,5.044588e+00,2.138601e+00,2.212815e+00
1.228070e-01,2.928391e+00,2.495257e+00,2.083590e+00
1.286550e-01,6.594445e+00,1.596359e+01,1.698617e+00
1.345029e-01,1.107746e+01,4.913952e+00,8.761939e+00
1.403509e-01,5.794184e+00,9.144244e+00,1.500499e+00
1.461988e-01,6.625668e+00,1.181808e+01,5.907811e+00
1.520468e-01,1.247272e+01,9.725754e+00,5.113981e+00
1.578947e-01,8.468489e+00,1.316687e+01,3.894950e+00
1.637427e-01,6.983287e+00,7.496039e+00,5.556487e+00
1.695906e-01,9.045327e+00,1.681900e+01,6.008341e+00
1.754386e-01,7.481136e+00,2.849763e+00,5.767629e-01
1.812865e-01,1.319031e+00,9.310557e+00,8.383032e+00
1.871345e-01,7.160698e+00,8.357205e+00,5.637546e+00
1.929825e-01,7.204250e+00,4.575137e+00,1.268338e+01
1.988304e-01,5.472100e+00,7.445362e+00,6.043087e+00
