frequency,NS,EW,UD
0.000000e+00,1.355013e+03,8.289130e+02,7.796375e+02
6.250000e-03,2.177076e-01,1.204232e-01,6.447284e-02
1.250000e-02,4.543853e-01,2.140431e-01,5.393696e-02
1.875000e-02,9.496880e-01,5.574732e-01,3.352146e-01
2.500000e-02,8.801214e-01,9.220051e-01,1.467816e+00
3.125000e-02,6.349894e-01,1.964130e+00,3.730755e+00
3.750000e-02,2.007232e+00,4.671701e+00,5.492318e+00
4.375000e-02,1.615959e+00,5.621556e+00,4.759703e+00
5.000000e-02,1.862429e+00,5.324845e+00,4.052588e+00
5.625000e-02,2.371149e+00,5.934879e+00,4.083034e+00
6.250000e-02,4.841214e+00,3.308103e+00,3.946544e+00
6.875000e-02,1.225677e+00,1.181904e+00,2.550439e+00
7.500000e-02,3.456650e+00,2.706252e+00,3.571282e+00
8.125000e-02,3.195316e+00,2.835808e+00,2.939299e+00
8.750000e-02,1.861121e+00,1.600825e+00,1.564246e+00
9.375000e-02,2.622228e+00,3.326078e+00,1.368222e+00
1.000000e-01,1.395650e+00,3.039344e+00,1.141664e+00
1.062500e-01,3.386521e+00,8.282701e-01,2.403228e+00
1.125000e-01,3.074877e+00,4.002055e+00,2.367651e+00
1.187500e-01,4.017953e+00,2.155895e+00,3.547396e+00
1.250000e-01,7.339656e-01,2.244086e+00,1.565559e+00
1.312500e-01,3.962092e+00,5.402745e-01,2.868411e+00
1.375000e-01,1.994770e+00,4.727209e-01,2.394249e+00
1.437500e-01,5.081326e-01,3.276934e+00,3.369359e+00
1.500000e-01,1.689375e+00,2.526039e+00,2.383695e+00
1.562500e-01,9.281040e-01,2.277146e+00,1.021607e+00
1.625000e-01,2.000409e+00,2.719064e+00,2.731466e+00
1.687500e-01,4.984878e+00,1.628172e+00,2.628230e+00
1.750000e-01,1.474318e+00,3.241372e+00,3.297804e+00
1.812500e-01,1.993375e+00,7.262276e+00,2.580175e+00
1.875000e-01,2.204980e+00,5.093512e+00,1.431782e-01
1.937500e-01,6.556374e+00,3.992055e+00,1.568942e+00
2.000000e-01,6.182948e+00,6.068457e+00,5.497880e+00
2.062500e-01,5.881587e+00,6.791152e-01,4.517962e+00
2.125000e-01,7.465887e+00,9.503967e+00,3.089441e+00
2.187500e-01,6.743856e+00,4.173429e+00,7.991834e+00
2.250000e-01,6.136697e+00,6.225095e+00,4.127357e+00
2.312500e-01,4.796805e+00,5.175480e+00,5.139010e+00
2.375000e-01,1.306565e+00,1.155201e+01,2.822300e+00
2.437500e-01,5.093225e+00,7.441588e+00,6.427445e+00
2.500000e-01,6.671242e+00,9.850187e+00,4.205432e+00
2.562500e-01,5.553023e+00,1.624833e+01,3.443277e+00
2.625000e-01,7.655017e+00,4.107632e+00,1.535543e+00
2.687500e-01,5.716065e+00,3.317901e+00,4.698158e+00
2.750000e-01,3.410727e-01,3.566072e+00,4.364600e+00
2.812500e-01,6.613799e+00,3.706593e+00,2.633232e+00
2.875000e-01,6.596636e+00,1.470254e+01,6.295893e+00
2.937500e-01,6.733615e-01,1.876921e+01,4.059415e+00
3.000000e-01,1.286902e+01,1.373290e+01,4.354719e+00
3.062500e-01,9.302992e+00,1.150032e+01,2.125825e+00
3.125000e-01,7.691066e+00,1.052960e+01,2.805180e+00
3.187500e-01,7.594312e+00,6.240990e+00,5.205817e+00
