frequency,NS,EW,UD
0.000000e+00,2.139400e-01,1.136800e-01,6.164000e-02
2.777778e-03,8.061118e-02,2.122995e-01,1.830535e-01
5.555556e-03,3.579836e-03,9.786728e-02,1.374632e-01
8.333333e-03,6.946198e-02,1.442431e-01,1.237412e-01
1.111111e-02,1.915546e-01,1.930747e-01,8.297241e-02
1.388889e-02,2.875189e-01,2.404813e-01,2.362114e-02
1.666667e-02,4.327006e-01,4.075079e-01,1.200739e-01
1.944444e-02,6.853141e-01,5.793748e-01,1.112796e-01
2.222222e-02,1.110253e+00,8.230997e-01,2.185333e-01
2.500000e-02,1.634353e+00,1.405208e+00,3.657943e-01
2.777778e-02,2.371190e+00,2.130247e+00,3.682926e-01
3.055556e-02,3.055430e+00,3.154980e+00,8.042777e-01
3.333333e-02,3.958823e+00,3.895738e+00,1.273882e+00
3.611111e-02,4.480523e+00,4.061270e+00,2.112192e+00
3.888889e-02,4.575334e+00,4.276176e+00,2.572709e+00
4.166667e-02,4.940617e+00,4.146418e+00,2.748630e+00
4.444444e-02,5.862127e+00,4.103201e+00,3.211203e+00
4.722222e-02,5.859275e+00,4.786508e+00,3.728923e+00
5.000000e-02,3.813060e+00,5.438711e+00,4.130910e+00
5.277778e-02,2.228018e+00,3.562356e+00,3.285599e+00
5.555556e-02,3.571313e+00,3.284325e+00,3.206212e+00
5.833333e-02,4.498666e+00,1.432064e+00,2.482080e+00
6.111111e-02,1.926556e+00,3.728321e+00,1.521993e+00
6.388889e-02,2.446342e+00,4.034236e+00,2.601097e+00
6.666667e-02,2.726305e+00,7.557439e+00,2.278812e+00
6.944444e-02,3.951564e+00,6.653985e+00,6.417031e+00
7.222222e-02,1.337197e+00,1.416892e+00,4.681207e+00
7.500000e-02,4.577965e+00,6.299161e+00,6.127277e+00
7.777778e-02,5.819790e+00,4.473199e+00,5.478115e+00
8.055556e-02,4.845890e+00,1.143511e+01,4.501561e+00
8.333333e-02,5.943111e+00,1.991323e+01,1.672817e+00
8.611111e-02,6.933354e+00,1.551218e+01,5.233204e+00
8.888889e-02,9.560783e+00,1.413224e+01,7.367041e+00
9.166667e-02,1.107747e+01,1.047040e+01,5.997727e+00
9.444444e-02,2.035144e+00,2.663950e+00,6.158999e+00
9.722222e-02,3.483906e+00,4.587349e+00,5.359702e+00
1.000000e-01,2.891544e+00,3.424308e+00,3.615938e+00
1.027778e-01,4.609263e+00,3.604289e+00,1.759909e+00
1.055556e-01,7.016268e+00,2.774995e+00,5.332474e+00
1.083333e-01,6.308912e+00,7.017345e+00,4.679096e+00
1.111111e-01,5.158865e+00,1.227669e+01,2.516949e+00
1.138889e-01,6.862532e+00,1.270940e+01,3.323422e+00
1.166667e-01,2.965523e+00,1.159713e+01,4.781695e+00
1.194444e-01,3.884281e+00,5.995264e+00,9.177311e+00
1.222222e-01,4.021589e+00,8.065628e+00,3.442847e+00
1.250000e-01,7.375129e+00,7.526832e+00,4.468160e+00
1.277778e-01,8.211313e+00,6.930517e+00,8.403112e+00
1.305556e-01,8.478918e+00,6.261071e+00,7.691868e+00
1.333333e-01,4.384947e+00,1.079001e+01,3.203526e+00
1.361111e-01,5.149645e+00,8.854646e+00,5.096788e+00
1.388889e-01,3.787656e+00,7.832859e+00,3.233426e+00
1.416667e-01,4.782072e+00,6.224843e+00,2.086396e+00
1.444444e-01,6.371337e+00,6.966394e+00,3.126108e+00
1.472222e-01,7.753419e+00,9.419405e+00,2.488220e+00
