period,NS,EW,UD,H
2.000000e-02,2.549434e-04,2.634088e-04,2.456116e-04,3.665792e-04
2.129572e-02,3.125622e-04,3.636465e-04,3.033162e-04,4.795143e-04
2.267538e-02,4.291251e-04,4.455267e-04,3.959157e-04,6.185810e-04
2.414443e-02,6.263828e-04,6.823007e-04,4.877823e-04,9.262233e-04
2.570865e-02,6.819288e-04,1.131545e-03,6.567656e-04,1.321143e-03
2.737421e-02,1.166333e-03,1.423035e-03,8.416045e-04,1.839935e-03
2.914768e-02,1.280743e-03,1.159217e-03,1.152728e-03,1.727450e-03
3.103604e-02,1.373274e-03,1.276647e-03,1.692538e-03,1.875022e-03
3.304674e-02,1.764730e-03,1.735500e-03,2.373914e-03,2.475122e-03
3.518770e-02,1.622917e-03,1.474812e-03,2.776850e-03,2.192927e-03
3.746737e-02,1.627201e-03,1.164692e-03,2.381041e-03,2.001072e-03
3.989473e-02,1.828182e-03,1.253646e-03,1.828551e-03,2.216727e-03
4.247935e-02,1.507351e-03,1.446172e-03,1.610771e-03,2.088904e-03
4.523142e-02,1.837532e-03,1.703155e-03,1.722953e-03,2.505446e-03
4.816178e-02,2.367398e-03,2.536784e-03,2.274902e-03,3.469848e-03
5.128199e-02,2.736338e-03,3.253105e-03,2.272645e-03,4.250910e-03
5.460434e-02,2.712022e-03,3.352870e-03,2.861613e-03,4.312401e-03
5.814194e-02,2.872068e-03,3.180926e-03,2.771394e-03,4.285681e-03
6.190872e-02,3.501892e-03,3.093792e-03,3.050698e-03,4.672772e-03
6.591954e-02,4.350212e-03,3.552010e-03,3.200212e-03,5.616148e-03
7.019020e-02,4.503532e-03,4.332488e-03,3.071318e-03,6.249180e-03
7.473754e-02,3.968750e-03,4.724145e-03,3.627086e-03,6.169970e-03
7.957948e-02,5.016065e-03,4.991909e-03,4.410003e-03,7.076727e-03
8.473512e-02,6.425610e-03,6.291406e-03,4.729128e-03,8.992789e-03
9.022476e-02,7.079642e-03,6.378705e-03,5.009416e-03,9.529387e-03
9.607006e-02,8.281870e-03,7.912573e-03,4.807762e-03,1.145418e-02
1.022941e-01,1.122024e-02,8.907246e-03,5.312092e-03,1.432595e-02
1.089213e-01,1.194884e-02,1.191615e-02,6.048861e-03,1.687511e-02
1.159778e-01,1.336227e-02,1.418811e-02,6.633737e-03,1.948982e-02
1.234916e-01,1.489717e-02,1.557810e-02,8.318825e-03,2.155465e-02
