period,NS,EW,UD,H
2.000000e-02,3.936383e-03,3.623725e-03,1.224843e-03,5.350373e-03
2.129572e-02,4.494051e-03,4.130392e-03,1.407941e-03,6.103821e-03
2.267538e-02,5.140276e-03,4.723998e-03,1.619747e-03,6.981303e-03
2.414443e-02,5.897027e-03,5.414005e-03,1.856280e-03,8.005397e-03
2.570865e-02,6.770009e-03,6.203372e-03,2.130887e-03,9.182311e-03
2.737421e-02,7.777244e-03,7.120562e-03,2.455400e-03,1.054457e-02
2.914768e-02,8.967641e-03,8.183471e-03,2.838941e-03,1.214034e-02
3.103604e-02,1.037338e-02,9.435388e-03,3.285606e-03,1.402261e-02
3.304674e-02,1.203592e-02,1.091411e-02,3.813328e-03,1.624750e-02
3.518770e-02,1.403507e-02,1.267257e-02,4.462329e-03,1.890971e-02
3.746737e-02,1.648463e-02,1.478647e-02,5.260444e-03,2.214458e-02
3.989473e-02,1.954396e-02,1.738104e-02,6.238502e-03,2.615467e-02
4.247935e-02,2.348267e-02,2.067545e-02,8.022807e-03,3.128754e-02
4.523142e-02,2.887144e-02,2.491693e-02,1.243092e-02,3.813677e-02
4.816178e-02,3.754273e-02,2.878928e-02,1.756817e-02,4.731046e-02
5.128199e-02,4.604761e-02,4.114996e-02,2.699027e-02,6.175517e-02
5.460434e-02,6.570967e-02,5.524765e-02,2.897993e-02,8.584907e-02
5.814194e-02,8.198877e-02,8.151496e-02,2.819819e-02,1.156151e-01
6.190872e-02,9.587030e-02,1.168480e-01,3.282405e-02,1.511442e-01
6.591954e-02,9.220640e-02,1.462183e-01,4.056145e-02,1.728636e-01
7.019020e-02,1.132181e-01,1.585042e-01,4.789301e-02,1.947869e-01
7.473754e-02,1.197365e-01,1.897561e-01,5.835233e-02,2.243752e-01
7.957948e-02,1.458848e-01,1.899079e-01,6.569171e-02,2.394732e-01
8.473512e-02,1.727239e-01,2.252044e-01,7.242954e-02,2.838143e-01
9.022476e-02,1.954119e-01,2.625932e-01,6.582889e-02,3.273240e-01
9.607006e-02,2.205687e-01,2.378552e-01,7.032185e-02,3.243850e-01
1.022941e-01,2.818038e-01,2.625525e-01,8.035443e-02,3.851587e-01
1.089213e-01,3.325026e-01,2.618583e-01,1.018215e-01,4.232348e-01
1.159778e-01,3.913865e-01,3.033256e-01,1.119078e-01,4.951665e-01
1.234916e-01,3.231375e-01,3.380101e-01,1.215311e-01,4.676202e-01
1.314921e-01,3.542825e-01,4.155195e-01,1.362925e-01,5.460518e-01
1.400110e-01,3.956809e-01,4.427297e-01,1.291237e-01,5.937786e-01
1.490817e-01,3.728583e-01,4.017401e-01,1.154801e-01,5.481043e-01
1.587401e-01,3.392693e-01,4.512941e-01,1.326744e-01,5.645972e-01
1.690242e-01,3.779282e-01,4.247083e-01,1.268302e-01,5.685128e-01
1.799746e-01,4.513692e-01,4.056737e-01,1.474390e-01,6.068816e-01
1.916345e-01,4.817006e-01,4.708035e-01,2.134136e-01,6.735662e-01
2.040497e-01,6.049480e-01,4.627499e-01,2.340220e-01,7.616426e-01
2.172693e-01,6.550552e-01,5.285904e-01,2.750373e-01,8.417274e-01
2.313453e-01,7.151845e-01,5.235211e-01,2.509717e-01,8.863200e-01
2.463332e-01,7.667848e-01,5.265365e-01,3.081736e-01,9.301611e-01
2.622921e-01,7.917820e-01,5.800547e-01,3.173256e-01,9.815204e-01
2.792850e-01,1.119361e+00,6.105721e-01,2.798021e-01,1.275056e+00
2.973787e-01,1.194738e+00,9.440588e-01,2.764776e-01,1.522710e+00
3.166447e-01,1.198942e+00,1.016533e+00,3.206455e-01,1.571878e+00
3.371588e-01,1.043146e+00,8.574329e-01,3.033201e-01,1.350312e+00
3.590020e-01,1.199340e+00,7.381894e-01,3.645270e-01,1.408311e+00
3.822603e-01,1.419751e+00,9.774631e-01,4.900429e-01,1.723696e+00
4.070254e-01,1.398046e+00,1.462185e+00,5.813012e-01,2.022997e+00
4.333949e-01,1.252188e+00,1.287731e+00,6.165991e-01,1.796170e+00
4.614729e-01,1.180499e+00,1.381534e+00,5.174337e-01,1.817199e+00
4.913698e-01,1.158016e+00,1.660365e+00,5.009406e-01,2.024306e+00
5.232037e-01,1.173369e+00,1.572016e+00,5.410785e-01,1.961639e+00
5.571000e-01,1.125293e+00,1.336252e+00,5.513870e-01,1.746956e+00
5.931922e-01,1.140733e+00,1.185690e+00,5.852531e-01,1.645337e+00
6.316228e-01,9.847158e-01,1.303049e+00,5.772092e-01,1.633279e+00
6.725431e-01,9.885699e-01,1.093389e+00,6.066025e-01,1.474032e+00
7.161144e-01,9.384030e-01,9.208588e-01,7.130672e-01,1.314755e+00
7.625086e-01,1.002181e+00,8.492601e-01,7.282374e-01,1.313624e+00
8.119085e-01,1.202891e+00,8.218646e-01,5.258269e-01,1.456849e+00
8.645087e-01,1.261883e+00,8.548404e-01,4.990538e-01,1.524172e+00
9.205168e-01,1.030898e+00,1.049226e+00,4.777611e-01,1.470927e+00
9.801534e-01,1.074874e+00,1.138284e+00,6.223062e-01,1.565581e+00
1.043654e+00,1.396646e+00,1.436821e+00,8.451364e-01,2.003765e+00
1.111268e+00,1.673178e+00,1.721965e+00,9.215432e-01,2.400976e+00
1.183262e+00,1.855449e+00,1.560436e+00,1.014459e+00,2.424387e+00
1.259921e+00,1.876960e+00,1.767718e+00,7.628607e-01,2.578334e+00
1.341546e+00,1.715889e+00,1.775003e+00,9.087693e-01,2.468788e+00
1.428460e+00,1.882880e+00,1.603158e+00,1.016676e+00,2.472924e+00
1.521004e+00,1.504220e+00,1.360426e+00,8.696486e-01,2.028161e+00
1.619544e+00,1.116673e+00,1.101967e+00,9.587771e-01,1.568850e+00
1.724467e+00,9.567750e-01,1.239103e+00,1.196165e+00,1.565502e+00
1.836189e+00,1.177008e+00,1.296783e+00,1.299769e+00,1.751283e+00
1.955148e+00,1.184189e+00,1.415108e+00,1.371589e+00,1.845219e+00
2.081814e+00,1.291442e+00,1.571059e+00,1.215356e+00,2.033728e+00
2.216686e+00,1.132418e+00,1.953201e+00,1.096367e+00,2.257734e+00
2.360297e+00,1.391155e+00,2.201788e+00,1.101483e+00,2.604454e+00
2.513211e+00,1.560619e+00,2.175801e+00,1.339560e+00,2.677619e+00
2.676031e+00,1.487227e+00,2.694085e+00,1.469974e+00,3.077326e+00
