period,NS,EW,UD,H
2.000000e-02,4.359334e-03,6.229359e-03,2.492817e-03,7.603204e-03
2.129572e-02,4.954866e-03,7.144094e-03,2.849732e-03,8.694180e-03
2.267538e-02,5.637031e-03,8.205817e-03,3.260635e-03,9.955478e-03
2.414443e-02,6.421077e-03,9.447884e-03,3.739876e-03,1.142334e-02
2.570865e-02,7.320042e-03,1.090985e-02,4.296808e-03,1.313803e-02
2.737421e-02,8.347216e-03,1.265490e-02,4.959794e-03,1.515989e-02
2.914768e-02,9.518390e-03,1.474576e-02,5.748070e-03,1.755099e-02
3.103604e-02,1.086578e-02,1.729548e-02,6.688744e-03,2.042545e-02
3.304674e-02,1.267472e-02,2.048686e-02,7.831106e-03,2.409066e-02
3.518770e-02,1.559295e-02,2.457228e-02,9.274973e-03,2.910218e-02
3.746737e-02,2.003185e-02,2.997377e-02,1.137673e-02,3.605138e-02
3.989473e-02,2.652930e-02,3.873357e-02,1.478688e-02,4.694777e-02
4.247935e-02,3.678464e-02,5.364811e-02,2.131783e-02,6.504790e-02
4.523142e-02,4.865269e-02,6.840416e-02,3.147933e-02,8.394173e-02
4.816178e-02,7.573162e-02,8.461206e-02,4.021212e-02,1.135539e-01
5.128199e-02,8.070722e-02,1.092204e-01,5.231236e-02,1.358041e-01
5.460434e-02,7.512324e-02,1.213406e-01,5.247703e-02,1.427131e-01
5.814194e-02,7.488304e-02,1.194724e-01,6.510006e-02,1.410004e-01
6.190872e-02,8.460141e-02,1.351204e-01,8.175190e-02,1.594206e-01
6.591954e-02,8.914531e-02,1.043859e-01,8.752171e-02,1.372709e-01
7.019020e-02,1.049980e-01,1.068894e-01,9.860955e-02,1.498330e-01
7.473754e-02,1.234658e-01,1.279972e-01,9.397368e-02,1.778400e-01
7.957948e-02,1.259374e-01,1.576692e-01,9.939352e-02,2.017915e-01
8.473512e-02,1.381823e-01,1.802408e-01,1.055100e-01,2.271147e-01
9.022476e-02,1.842222e-01,2.563971e-01,1.391883e-01,3.157171e-01
9.607006e-02,2.301134e-01,3.157346e-01,1.523303e-01,3.906924e-01
1.022941e-01,2.983293e-01,3.283936e-01,1.532033e-01,4.436696e-01
1.089213e-01,3.684642e-01,3.786545e-01,1.818773e-01,5.283418e-01
1.159778e-01,5.014709e-01,4.991415e-01,2.077868e-01,7.075417e-01
1.234916e-01,6.147101e-01,4.580255e-01,2.852866e-01,7.665871e-01
1.314921e-01,6.346978e-01,5.753088e-01,3.106217e-01,8.566338e-01
1.400110e-01,6.410454e-01,5.955940e-01,3.018314e-01,8.750265e-01
1.490817e-01,5.898437e-01,7.732449e-01,3.453239e-01,9.725345e-01
1.587401e-01,8.020419e-01,8.513630e-01,3.292579e-01,1.169654e+00
1.690242e-01,1.136287e+00,7.313162e-01,4.496989e-01,1.351285e+00
1.799746e-01,1.257910e+00,8.278154e-01,5.231899e-01,1.505860e+00
1.916345e-01,1.380438e+00,1.124143e+00,5.607836e-01,1.780255e+00
2.040497e-01,1.307257e+00,1.099774e+00,5.782800e-01,1.708340e+00
2.172693e-01,1.408498e+00,1.271175e+00,6.287111e-01,1.897302e+00
2.313453e-01,1.613018e+00,1.859942e+00,6.368103e-01,2.461953e+00
2.463332e-01,1.284484e+00,2.836818e+00,6.655262e-01,3.114070e+00
2.622921e-01,1.341954e+00,3.087087e+00,9.329472e-01,3.366147e+00
2.792850e-01,1.856191e+00,3.180577e+00,9.891855e-01,3.682596e+00
2.973787e-01,2.492073e+00,3.260154e+00,1.084306e+00,4.103539e+00
3.166447e-01,2.575127e+00,2.651338e+00,9.811106e-01,3.696062e+00
3.371588e-01,2.129444e+00,3.156306e+00,8.272308e-01,3.807466e+00
3.590020e-01,1.713721e+00,3.412867e+00,6.489978e-01,3.818966e+00
3.822603e-01,1.944286e+00,3.083012e+00,6.008196e-01,3.644888e+00
4.070254e-01,2.092303e+00,2.492030e+00,6.297268e-01,3.253912e+00
4.333949e-01,2.125774e+00,2.737692e+00,7.860515e-01,3.466104e+00
4.614729e-01,1.672893e+00,2.506237e+00,8.709631e-01,3.013270e+00
4.913698e-01,1.805517e+00,2.777052e+00,7.747272e-01,3.312387e+00
5.232037e-01,2.250455e+00,2.145538e+00,9.557283e-01,3.109322e+00
5.571000e-01,2.266028e+00,1.960982e+00,1.068425e+00,2.996721e+00
5.931922e-01,2.164828e+00,1.923010e+00,1.143706e+00,2.895591e+00
6.316228e-01,1.789425e+00,1.870104e+00,1.112253e+00,2.588307e+00
6.725431e-01,1.864978e+00,2.000975e+00,9.499214e-01,2.735332e+00
7.161144e-01,1.980080e+00,1.678634e+00,9.249616e-01,2.595868e+00
7.625086e-01,1.637613e+00,1.776374e+00,1.058680e+00,2.416047e+00
8.119085e-01,2.028444e+00,1.664525e+00,1.085387e+00,2.623972e+00
8.645087e-01,1.809625e+00,2.162255e+00,1.181034e+00,2.819591e+00
9.205168e-01,2.231300e+00,2.194531e+00,1.344496e+00,3.129644e+00
9.801534e-01,2.525351e+00,2.291770e+00,1.158727e+00,3.410221e+00
1.043654e+00,2.690203e+00,2.236996e+00,1.340995e+00,3.498763e+00
1.111268e+00,2.658402e+00,2.813323e+00,1.420263e+00,3.870644e+00
1.183262e+00,2.441784e+00,3.333334e+00,1.149039e+00,4.132000e+00
1.259921e+00,2.620672e+00,3.277796e+00,1.347508e+00,4.196649e+00
1.341546e+00,3.199603e+00,3.313845e+00,1.423706e+00,4.606411e+00
1.428460e+00,3.095242e+00,3.654207e+00,1.686413e+00,4.788919e+00
1.521004e+00,3.770044e+00,3.668396e+00,1.640608e+00,5.260263e+00
1.619544e+00,4.606743e+00,3.164601e+00,1.568420e+00,5.588987e+00
1.724467e+00,4.286635e+00,2.584562e+00,2.306328e+00,5.005517e+00
1.836189e+00,4.399304e+00,2.773730e+00,3.271899e+00,5.200716e+00
1.955148e+00,4.650999e+00,3.351831e+00,3.321687e+00,5.732937e+00
2.081814e+00,4.118176e+00,3.491230e+00,2.959962e+00,5.398894e+00
2.216686e+00,4.097176e+00,3.830734e+00,2.327722e+00,5.609044e+00
2.360297e+00,5.026714e+00,4.589456e+00,2.514411e+00,6.806686e+00
2.513211e+00,4.366730e+00,3.874546e+00,2.867170e+00,5.837846e+00
2.676031e+00,4.319875e+00,3.727256e+00,2.337348e+00,5.705590e+00
2.849401e+00,3.615369e+00,3.577492e+00,2.209057e+00,5.086191e+00
3.034002e+00,3.666068e+00,2.938958e+00,1.917640e+00,4.698673e+00
3.230563e+00,3.961929e+00,2.673284e+00,2.320062e+00,4.779470e+00
3.439858e+00,3.600925e+00,2.738377e+00,1.891640e+00,4.523867e+00
3.662712e+00,3.089595e+00,1.926488e+00,1.480069e+00,3.641010e+00
3.900005e+00,2.668161e+00,1.886919e+00,1.667962e+00,3.267958e+00
4.152671e+00,2.043491e+00,1.901655e+00,1.563364e+00,2.791441e+00
4.421705e+00,2.069966e+00,2.131491e+00,1.555180e+00,2.971198e+00
4.708170e+00,2.392947e+00,2.081516e+00,1.445339e+00,3.171578e+00
5.013193e+00,2.478738e+00,1.828026e+00,1.543040e+00,3.079906e+00
5.337978e+00,2.980524e+00,2.089135e+00,1.870664e+00,3.639782e+00
5.683804e+00,2.967085e+00,2.206534e+00,1.773306e+00,3.697619e+00
6.052035e+00,2.584100e+00,2.333528e+00,1.464963e+00,3.481799e+00
6.444122e+00,2.300387e+00,2.078365e+00,1.186291e+00,3.100223e+00
6.861610e+00,1.986211e+00,1.723350e+00,1.182411e+00,2.629633e+00
