frequency,NS,EW,UD
0.000000e+00,6.574000e-01,7.879100e-01,7.834400e-01
2.380952e-03,1.711282e-01,5.601700e-01,8.594777e-02
4.761905e-03,1.344777e-01,3.282132e-01,5.049230e-02
7.142857e-03,1.426442e-01,4.009860e-01,5.194891e-02
9.523810e-03,2.203905e-01,5.603747e-01,4.626722e-02
1.190476e-02,3.792013e-01,6.981811e-01,4.316913e-02
1.428571e-02,6.361417e-01,8.261957e-01,6.928487e-02
1.666667e-02,9.086173e-01,8.104115e-01,1.388311e-01
1.904762e-02,1.218107e+00,6.521105e-01,2.185983e-01
2.142857e-02,1.541352e+00,4.930357e-01,4.074839e-01
2.380952e-02,1.863196e+00,2.632332e-01,6.645548e-01
2.619048e-02,2.279900e+00,1.921904e-01,1.113797e+00
2.857143e-02,2.689231e+00,3.196249e-01,1.729001e+00
3.095238e-02,3.074695e+00,7.062045e-01,2.519454e+00
3.333333e-02,3.637536e+00,1.219190e+00,3.832290e+00
3.571429e-02,4.491565e+00,1.932675e+00,5.123494e+00
3.809524e-02,5.417271e+00,2.039245e+00,6.406686e+00
4.047619e-02,6.528841e+00,1.316943e+00,7.421453e+00
4.285714e-02,7.395518e+00,1.191014e+00,8.512882e+00
4.523810e-02,8.129826e+00,3.767247e+00,8.745830e+00
4.761905e-02,7.430628e+00,4.705510e+00,7.799330e+00
5.000000e-02,6.458603e+00,5.819946e+00,6.334330e+00
5.238095e-02,5.132704e+00,5.598514e+00,3.529460e+00
5.476190e-02,3.324721e+00,5.064201e+00,3.422849e+00
5.714286e-02,2.890191e+00,8.635619e+00,6.791302e-01
5.952381e-02,8.222889e+00,9.489312e+00,1.590315e+00
6.190476e-02,1.628767e+01,6.824492e+00,1.306605e+00
6.428571e-02,1.732036e+01,2.031155e+00,6.267320e+00
6.666667e-02,4.103501e+00,4.760012e+00,8.469589e+00
6.904762e-02,6.149679e+00,1.438791e+01,6.900926e+00
7.142857e-02,1.088304e+01,1.545959e+01,6.988726e+00
7.380952e-02,8.129604e+00,4.832241e+00,1.977875e+00
7.619048e-02,9.115392e+00,5.522530e+00,3.646894e+00
7.857143e-02,5.356309e+00,2.325480e+01,5.028027e+00
8.095238e-02,1.290108e+01,8.439221e+00,7.226284e+00
8.333333e-02,2.818100e+01,1.169534e+01,5.581113e+00
8.571429e-02,4.288963e+00,9.246429e+00,1.056416e+01
8.809524e-02,2.760097e+01,9.692402e+00,7.687588e+00
9.047619e-02,2.321199e+01,1.563479e+01,1.075888e+01
9.285714e-02,1.093606e+01,2.251147e+01,9.747792e+00
9.523810e-02,2.960663e+00,3.452641e+01,8.410491e+00
9.761905e-02,7.570757e+00,2.154875e+01,5.291512e+00
1.000000e-01,2.758219e+00,2.915237e+01,4.163583e+00
1.023810e-01,1.914290e+01,1.039330e+01,8.089642e+00
1.047619e-01,3.470516e+01,1.455621e+01,6.893928e+00
1.071429e-01,3.103541e+01,1.836330e+01,1.230950e+01
1.095238e-01,1.688040e+01,3.489580e+01,9.085870e+00
1.119048e-01,1.199909e+01,2.363921e+01,1.145026e+01
1.142857e-01,1.328378e+01,3.439435e+01,3.545475e+00
1.166667e-01,1.263621e+01,2.672235e+01,5.876668e+00
1.190476e-01,1.306275e+01,4.131471e+01,1.146317e+01
1.214286e-01,6.265237e+00,5.264197e+01,1.274863e+01
1.238095e-01,1.632673e+01,3.082397e+01,8.463518e+00
1.261905e-01,5.502050e+01,3.191410e+01,6.762865e+00
1.285714e-01,6.544519e+01,4.105589e+01,1.278475e+01
1.309524e-01,5.118813e+01,3.690435e+01,9.172831e+00
1.333333e-01,4.233456e+01,2.501786e+01,1.232697e+01
1.357143e-01,3.605504e+01,3.634273e+00,2.306095e+01
1.380952e-01,2.809772e+01,1.642387e+01,2.467836e+01
1.404762e-01,4.933083e+01,3.677589e+01,3.758699e+01
1.428571e-01,6.696965e+01,3.610540e+01,3.387558e+01
1.452381e-01,2.673211e+01,7.194689e+01,2.530091e+01
1.476190e-01,2.503520e+01,4.734403e+01,2.014632e+01
1.500000e-01,2.813166e+01,5.215929e+01,2.290649e+01
1.523810e-01,5.214520e+01,5.689277e+01,1.511816e+01
1.547619e-01,3.950710e+01,2.351746e+01,7.543990e+00
1.571429e-01,1.279460e+01,2.007827e+01,8.475795e+00
1.595238e-01,5.280236e+01,3.367947e+01,1.018398e+01
1.619048e-01,8.470997e+01,3.343731e+01,4.672481e+00
1.642857e-01,5.922099e+01,6.713054e+01,9.749728e+00
1.666667e-01,1.636760e+01,3.889103e+01,7.352384e+00
1.690476e-01,5.980049e+00,3.688536e+01,2.177356e+01
1.714286e-01,4.803716e+01,3.045715e+01,2.846502e+01
1.738095e-01,4.101992e+01,2.759659e+00,3.663326e+01
1.761905e-01,6.058208e+01,3.309078e+00,4.568564e+01
1.785714e-01,4.716962e+01,1.238501e+01,2.070475e+01
1.809524e-01,3.384891e+01,4.761798e+01,7.835939e+00
1.833333e-01,4.456712e+01,3.148546e+01,1.903983e+01
1.857143e-01,8.124651e+01,6.208133e+01,3.120864e+01
1.880952e-01,4.840146e+01,7.679900e+01,3.868086e+01
1.904762e-01,8.055176e+01,8.140605e+01,4.324262e+01
1.928571e-01,7.452494e+01,6.332703e+01,3.813780e+01
1.952381e-01,1.153753e+02,3.867479e+01,2.854957e+01
1.976190e-01,1.317142e+02,7.189507e+01,2.525745e+01
2.000000e-01,6.801280e+01,5.987129e+01,1.186158e+01
2.023810e-01,5.831926e+01,4.781493e+01,9.165707e+00
2.047619e-01,6.657980e+01,2.911755e+01,1.326685e+01
2.071429e-01,3.978471e+01,3.294073e+01,1.162323e+01
2.095238e-01,5.223052e+01,3.492755e+01,1.735505e+01
2.119048e-01,4.820081e+01,1.723910e+01,1.808088e+01
2.142857e-01,5.450702e+01,9.335738e+01,2.909328e+01
2.166667e-01,9.773675e+01,9.811377e+01,2.477272e+01
2.190476e-01,9.005480e+01,4.844730e+01,6.531410e+01
2.214286e-01,9.436944e+01,4.797494e+01,5.023189e+01
2.238095e-01,4.046637e+01,7.569220e+01,1.969678e+01
2.261905e-01,1.205187e+02,8.621017e+01,2.270897e+01
2.285714e-01,7.536380e+01,2.824104e+01,9.326381e+00
2.309524e-01,1.053240e+02,4.036921e+01,1.542437e+01
2.333333e-01,1.352059e+01,4.957593e+01,2.427357e+01
2.357143e-01,1.224167e+02,1.791012e+01,1.045489e+01
2.380952e-01,9.363389e+01,2.275353e+01,2.203722e+01
2.404762e-01,8.648880e+01,8.993678e+01,2.715913e+01
2.428571e-01,1.644424e+02,7.175490e+01,5.711597e+01
2.452381e-01,1.736578e+02,6.895307e+01,2.900384e+01
2.476190e-01,1.922365e+02,5.273639e+01,3.042176e+01
2.500000e-01,1.604024e+02,3.352636e+01,4.395310e+01
2.523810e-01,6.181673e+01,7.043042e+01,4.737066e+01
2.547619e-01,5.439401e+01,1.261716e+02,7.617798e+00
2.571429e-01,3.827318e+01,1.248022e+02,1.596844e+01
2.595238e-01,8.749830e+01,7.402547e+01,1.889360e+01
2.619048e-01,9.668674e+00,6.181344e+01,1.003768e+01
2.642857e-01,9.854015e+01,1.493418e+01,3.893812e+01
2.666667e-01,7.374784e+01,1.004713e+02,2.754346e+01
2.690476e-01,8.846482e+01,6.645576e+01,4.453763e+01
2.714286e-01,7.205373e+01,7.593872e+01,3.848604e+01
2.738095e-01,1.069207e+02,5.650976e+01,1.110738e+01
2.761905e-01,9.906771e+01,2.716878e+01,3.879799e+01
