frequency,NS,EW,UD
0.000000e+00,1.837184e+03,5.885740e+02,2.670676e+02
6.250000e-03,1.401639e-01,8.235143e-01,3.685100e-01
1.250000e-02,4.488445e-01,1.828852e+00,6.198888e-01
1.875000e-02,1.073426e+00,2.898489e+00,1.422147e+00
2.500000e-02,2.108545e+00,4.076934e+00,2.530004e+00
3.125000e-02,3.682953e+00,7.907623e+00,3.301216e+00
3.750000e-02,4.909978e+00,1.154212e+01,2.923247e+00
4.375000e-02,6.515027e+00,1.183237e+01,1.973206e+00
5.000000e-02,6.576532e+00,1.024091e+01,3.342383e+00
5.625000e-02,4.758124e+00,9.879098e+00,4.388598e+00
6.250000e-02,6.226450e+00,8.323993e+00,5.903836e+00
6.875000e-02,5.658875e+00,6.641079e+00,6.558882e+00
7.500000e-02,4.715190e+00,4.176771e+00,4.580677e+00
8.125000e-02,3.427389e+00,3.721882e+00,2.776844e+00
8.750000e-02,4.578416e+00,6.293675e+00,7.608095e+00
9.375000e-02,2.593707e+00,2.779375e+00,2.867457e+00
1.000000e-01,1.623945e+00,4.205490e+00,6.283748e+00
1.062500e-01,3.799986e+00,2.828391e+00,4.215044e+00
1.125000e-01,4.124953e+00,4.889258e+00,3.598375e+00
1.187500e-01,3.047247e+00,2.739836e+00,2.865633e+00
1.250000e-01,1.586939e+00,5.602977e+00,4.957387e-01
1.312500e-01,2.172040e+00,1.190642e+00,1.430721e+00
1.375000e-01,2.742824e+00,3.995762e+00,5.059416e+00
1.437500e-01,3.298274e+00,8.555963e-01,2.615625e+00
1.500000e-01,7.873318e+00,2.375474e+00,1.479738e+00
1.562500e-01,6.353709e+00,4.718503e+00,7.444115e+00
1.625000e-01,5.051949e+00,1.169287e+00,5.584599e+00
1.687500e-01,2.533656e+00,3.633443e+00,8.241855e+00
1.750000e-01,1.125553e+01,8.931565e+00,9.659510e+00
1.812500e-01,1.118356e+01,3.423538e+00,5.401193e+00
1.875000e-01,1.161256e+01,3.107449e+00,1.426165e+01
1.937500e-01,1.069633e+01,1.209453e+01,5.840149e+00
2.000000e-01,1.205433e+01,1.382546e+01,8.705970e+00
2.062500e-01,7.105138e+00,1.153348e+01,5.407057e+00
2.125000e-01,1.099790e+01,1.331602e+01,7.612176e+00
2.187500e-01,7.786059e+00,2.818155e+01,2.794913e+00
2.250000e-01,1.003761e+01,1.203299e+01,4.173635e+00
2.312500e-01,1.252631e+01,2.188885e+01,2.769360e+00
2.375000e-01,6.118515e+00,1.864285e+01,3.923871e+00
2.437500e-01,1.324017e+00,2.163057e+00,9.729393e+00
2.500000e-01,1.631264e+00,1.579287e+01,1.632886e+01
2.562500e-01,1.281984e+01,2.743009e+00,3.567121e+00
2.625000e-01,5.710052e+00,7.908973e+00,2.374364e+01
2.687500e-01,5.875841e+00,5.432827e+00,1.518494e+01
2.750000e-01,4.373168e+00,9.918396e+00,1.745367e+01
2.812500e-01,4.928557e+00,6.151119e+00,5.241004e+00
2.875000e-01,1.467035e+01,1.192029e+01,1.540779e+01
2.937500e-01,5.006442e+00,4.795529e+00,2.087531e+01
3.000000e-01,5.019991e+00,1.657294e+01,1.189860e+01
3.062500e-01,3.626616e+00,1.474147e+01,1.682454e+01
3.125000e-01,7.023080e+00,4.005780e+00,1.013612e+01
3.187500e-01,1.968755e+01,1.834423e+01,1.042103e+01
3.250000e-01,6.390600e+00,1.530325e+01,6.353110e+00
3.312500e-01,1.376892e+01,2.221710e+01,5.664371e+00
3.375000e-01,1.033490e+01,2.071782e+01,6.999087e+00
3.437500e-01,1.058443e+01,1.474088e+01,1.202086e+01
3.500000e-01,1.448717e+01,1.342617e+01,7.043720e+00
3.562500e-01,1.551848e+01,1.499408e+01,1.635654e+01
3.625000e-01,1.348015e+01,1.645243e+01,1.891476e+01
3.687500e-01,1.013364e+01,1.261727e+01,1.359474e+01
3.750000e-01,1.267709e+01,1.851324e+01,1.839652e+00
3.812500e-01,8.666113e+00,1.663845e+01,1.511678e+01
3.875000e-01,1.423740e+01,2.347195e+01,8.191547e+00
3.937500e-01,8.754553e+00,2.406622e+01,1.644264e+01
4.000000e-01,1.020517e+01,2.577527e+01,1.641729e+01
4.062500e-01,7.818944e+00,1.254322e+01,9.321822e+00
4.125000e-01,1.652189e+01,2.614811e+01,1.645259e+01
4.187500e-01,1.753319e+01,2.218927e+01,2.011628e+01
4.250000e-01,6.324842e+00,1.656521e+01,1.414276e+01
4.312500e-01,7.342010e+00,9.173460e+00,1.074278e+01
4.375000e-01,2.536368e+01,2.111915e+01,1.026821e+01
4.437500e-01,2.361447e+01,7.631531e+00,1.725641e+01
4.500000e-01,1.317847e+01,1.238539e+01,9.921369e+00
4.562500e-01,1.359076e+01,3.786212e+00,6.622926e+00
4.625000e-01,6.937714e+00,1.618221e+01,1.800890e+01
4.687500e-01,7.554270e+00,1.911849e+01,2.033421e+01
4.750000e-01,1.275527e+01,1.880926e+01,2.411085e+01
4.812500e-01,8.731255e+00,2.479257e+01,2.500077e+01
4.875000e-01,9.862355e+00,1.250189e+01,2.901642e+01
4.937500e-01,1.164509e+01,1.331186e+01,1.850721e+01
