frequency,NS,EW,UD
0.000000e+00,1.238500e-01,1.866100e-01,3.067300e-01
2.777778e-03,3.063643e-01,3.188352e-01,1.810267e-01
5.555556e-03,3.802731e-01,3.535596e-01,2.235391e-01
8.333333e-03,3.076816e-01,3.657145e-01,1.053350e-01
1.111111e-02,3.602788e-01,3.638361e-01,1.112442e-01
1.388889e-02,3.912348e-01,3.906685e-01,1.580910e-01
1.666667e-02,4.558181e-01,4.328924e-01,1.536399e-01
1.944444e-02,4.320352e-01,3.056397e-01,2.964567e-01
2.222222e-02,3.248123e-01,1.292608e-01,2.929726e-01
2.500000e-02,1.759810e-01,2.336050e-01,2.858813e-01
2.777778e-02,1.335583e-01,2.857766e-01,2.844505e-01
3.055556e-02,1.168338e-01,2.434950e-01,3.140271e-01
3.333333e-02,6.741798e-01,2.550536e-01,4.937727e-01
3.611111e-02,1.040798e+00,9.049470e-01,6.733896e-01
3.888889e-02,5.672448e-01,1.271188e+00,4.862266e-01
4.166667e-02,6.873570e-01,7.899788e-01,4.413265e-01
4.444444e-02,3.533755e-01,1.128278e+00,9.782045e-02
4.722222e-02,2.581403e-01,8.147291e-01,5.958649e-01
5.000000e-02,1.714197e-01,6.633276e-01,1.637201e-01
5.277778e-02,1.909672e+00,6.912071e-01,1.373873e+00
5.555556e-02,2.501390e+00,2.643459e+00,2.284012e+00
5.833333e-02,1.825112e+00,1.860895e+00,1.156095e+00
6.111111e-02,1.074865e+00,1.324294e+00,1.230429e+00
6.388889e-02,3.608098e-01,6.084794e-01,3.556313e-01
6.666667e-02,2.002291e+00,8.491992e-01,7.905898e-01
6.944444e-02,1.264170e+00,1.591298e+00,3.980405e-02
7.222222e-02,2.282516e+00,1.160642e+00,1.434237e+00
7.500000e-02,2.307507e+00,2.524174e+00,1.367503e+00
7.777778e-02,2.171068e+00,2.005855e+00,1.053183e+00
8.055556e-02,4.853910e-01,2.301032e+00,4.588036e-01
8.333333e-02,2.731367e+00,5.529436e-01,7.756598e-01
8.611111e-02,4.746226e+00,1.803938e+00,1.691125e+00
8.888889e-02,2.845750e+00,3.387854e+00,3.282436e-01
9.166667e-02,3.615185e+00,5.596747e-01,1.752914e+00
9.444444e-02,2.579012e+00,5.313669e+00,1.200920e+00
9.722222e-02,1.266845e+00,1.627901e+00,7.282448e-01
1.000000e-01,2.046151e+00,2.265324e+00,1.002585e+00
1.027778e-01,1.426706e+00,2.647426e+00,1.517407e+00
1.055556e-01,1.223549e+00,4.491249e+00,1.696713e+00
1.083333e-01,2.481393e+00,4.481848e+00,9.179419e-01
1.111111e-01,2.816511e+00,5.792178e+00,8.009631e-01
1.138889e-01,4.101205e+00,1.020961e+00,5.748258e-01
1.166667e-01,5.987251e+00,6.359682e+00,1.227586e+00
1.194444e-01,9.306293e+00,1.214921e+01,1.488461e+00
1.222222e-01,1.692483e+00,6.851373e+00,1.240061e+00
1.250000e-01,1.886942e+00,8.629860e+00,1.378945e+00
1.277778e-01,6.547779e+00,1.000850e+01,8.771503e-01
1.305556e-01,5.843680e+00,1.209101e+01,1.214743e+00
1.333333e-01,6.620592e+00,4.316107e+00,1.646447e+00
1.361111e-01,5.454534e+00,9.596471e+00,1.747191e+00
1.388889e-01,5.210088e+00,2.258404e+01,1.193208e+00
1.416667e-01,1.385796e+01,9.287890e+00,2.140573e+00
1.444444e-01,2.411694e+00,9.092289e+00,6.005563e+00
1.472222e-01,2.064581e+01,2.103667e+01,5.548663e+00
1.500000e-01,2.867894e+01,4.481180e+01,2.888655e+00
1.527778e-01,2.245316e+01,1.615270e+01,1.986701e+00
1.555556e-01,1.959148e+01,1.015020e+01,2.283401e+00
1.583333e-01,2.601494e+01,8.386504e+00,1.033251e+00
1.611111e-01,1.408728e+01,9.461893e+00,1.080211e+00
1.638889e-01,1.110245e+01,2.323542e+01,4.706149e+00
1.666667e-01,1.206490e+01,1.553373e+01,4.966951e+00
1.694444e-01,5.383064e+00,1.201433e+01,6.622037e+00
1.722222e-01,1.282716e+01,1.045262e+01,5.876483e+00
1.750000e-01,7.891984e+00,1.287495e+01,9.634510e+00
1.777778e-01,1.144049e+01,1.145808e+01,8.193643e+00
1.805556e-01,1.191505e+01,5.702664e+00,6.322850e+00
1.833333e-01,1.833822e+01,2.095687e+01,2.618886e+00
1.861111e-01,1.182183e+01,1.661268e+01,2.072454e+00
1.888889e-01,2.705597e+01,9.226321e+00,3.792033e+00
1.916667e-01,1.284791e+01,1.216374e+01,9.618508e+00
1.944444e-01,2.270233e+01,1.430598e+01,5.414555e+00
1.972222e-01,2.118874e+01,2.738586e+01,7.304929e+00
2.000000e-01,1.005984e+01,1.924878e+01,7.049708e+00
2.027778e-01,3.403763e+00,2.177281e+01,9.012061e+00
2.055556e-01,6.882729e-01,1.185473e+01,6.314480e+00
2.083333e-01,2.362741e+00,1.084650e+01,4.222248e+00
2.111111e-01,1.766279e+01,2.532917e+00,9.679619e+00
2.138889e-01,1.546490e+01,3.213534e+01,3.097097e+00
2.166667e-01,1.135869e+01,2.764672e+01,6.339322e+00
2.194444e-01,1.793726e+01,5.533326e+00,6.726820e+00
2.222222e-01,1.387727e+01,7.053026e+00,1.472338e+01
2.250000e-01,1.789145e+01,1.206541e+01,6.997913e+00
2.277778e-01,1.117909e+01,1.165190e+01,4.230769e+00
2.305556e-01,5.037489e+00,3.300246e+00,3.583601e+00
2.333333e-01,1.142072e+01,7.998321e+00,5.002544e+00
2.361111e-01,2.877365e+00,6.252676e+00,4.415879e+00
