frequency,NS,EW,UD
0.000000e+00,5.997400e-01,1.964200e-01,8.102300e-01
3.333333e-03,1.893975e-01,5.572739e-02,6.967891e-02
6.666667e-03,2.047042e-01,1.326121e-01,2.670005e-02
1.000000e-02,3.069896e-01,2.058810e-01,7.686971e-02
1.333333e-02,6.920986e-01,5.578544e-01,6.339388e-02
1.666667e-02,1.056965e+00,9.113230e-01,1.853246e-01
2.000000e-02,1.553201e+00,1.098566e+00,3.013146e-01
2.333333e-02,1.984595e+00,1.408679e+00,6.715307e-01
2.666667e-02,2.316894e+00,1.928496e+00,1.402345e+00
3.000000e-02,2.765254e+00,2.622306e+00,2.738897e+00
3.333333e-02,3.172763e+00,3.103694e+00,4.586149e+00
3.666667e-02,3.077985e+00,3.323935e+00,6.147052e+00
4.000000e-02,2.751133e+00,3.361306e+00,7.174702e+00
4.333333e-02,3.501112e+00,2.841872e+00,7.889921e+00
4.666667e-02,3.170600e+00,1.951460e+00,7.131651e+00
5.000000e-02,2.086136e+00,2.566374e+00,6.514562e+00
5.333333e-02,1.122918e+00,6.139703e+00,1.077925e+01
5.666667e-02,1.103668e+00,7.474370e+00,1.127042e+01
6.000000e-02,1.328752e+00,5.789833e+00,6.577868e+00
6.333333e-02,1.253501e+00,6.366545e+00,4.194144e+00
6.666667e-02,1.269887e+00,6.502066e+00,6.751085e+00
7.000000e-02,2.040553e+00,2.968416e+00,4.326833e+00
7.333333e-02,1.709321e+00,4.326370e+00,5.260175e+00
7.666667e-02,1.830184e+00,1.049422e+00,3.331068e+00
8.000000e-02,1.083140e+00,2.812456e+00,2.047719e+00
8.333333e-02,1.096082e+00,2.930434e+00,3.117457e+00
8.666667e-02,7.111790e-01,3.846800e+00,1.521595e+00
9.000000e-02,2.921437e+00,1.392515e+00,1.950959e+00
9.333333e-02,1.723813e+00,4.442344e+00,5.174769e+00
9.666667e-02,1.995605e+00,1.107956e+00,6.967710e-01
1.000000e-01,1.750493e+00,2.988035e+00,3.746446e+00
1.033333e-01,6.461300e-01,1.868110e+00,1.745705e+00
1.066667e-01,2.911415e+00,4.673333e+00,3.701028e+00
1.100000e-01,3.310757e+00,8.780725e+00,4.772320e+00
1.133333e-01,1.765846e+00,7.053203e+00,6.667165e+00
1.166667e-01,2.121309e+00,7.224418e+00,1.745734e+00
1.200000e-01,4.431418e+00,1.053915e+01,3.382035e+00
1.233333e-01,2.178466e+00,3.061344e+00,1.991207e+00
1.266667e-01,1.101438e+00,2.131992e+00,1.956678e+00
1.300000e-01,8.816561e-01,2.473613e+00,2.305004e+00
1.333333e-01,3.668272e+00,3.175877e+00,3.115979e+00
1.366667e-01,3.391595e+00,1.899121e+00,2.068522e+00
1.400000e-01,2.911031e+00,1.697846e+00,8.268641e-01
1.433333e-01,6.234293e+00,3.258075e+00,1.541849e+00
1.466667e-01,6.267383e+00,2.569981e+00,1.261923e+00
1.500000e-01,2.737493e+00,4.514986e+00,2.450867e+00
1.533333e-01,8.292658e-01,2.284124e+00,1.777397e+00
1.566667e-01,2.906009e+00,4.560380e+00,2.693507e+00
1.600000e-01,2.455415e+00,3.372734e+00,3.524281e+00
1.633333e-01,5.981906e+00,8.763795e+00,4.679485e+00
1.666667e-01,5.240316e+00,9.531575e+00,2.124727e+00
1.700000e-01,3.112913e+00,6.325370e+00,1.740038e+00
1.733333e-01,1.249839e+01,5.391918e+00,2.806217e+00
1.766667e-01,8.397651e+00,7.116769e+00,2.868095e+00
1.800000e-01,5.337891e+00,5.762948e+00,3.679588e+00
1.833333e-01,5.296361e+00,3.191737e+00,5.396866e+00
1.866667e-01,7.567541e+00,5.649949e+00,5.678263e+00
1.900000e-01,6.232546e+00,3.959678e+00,4.737439e+00
1.933333e-01,4.348597e+00,2.695099e+00,3.621038e+00
1.966667e-01,5.684597e+00,4.488012e+00,2.390629e+00
2.000000e-01,4.699566e-01,8.371729e+00,2.294097e+00
2.033333e-01,3.854814e+00,4.732634e+00,1.635096e+00
2.066667e-01,7.473414e+00,8.765502e+00,2.460399e+00
2.100000e-01,8.450195e+00,1.011542e+01,6.061460e+00
2.133333e-01,1.456204e+00,7.758953e+00,5.886675e+00
2.166667e-01,3.051539e-01,2.323532e+00,8.322682e+00
2.200000e-01,8.003406e+00,5.370762e+00,7.079584e+00
2.233333e-01,7.980612e+00,6.135299e+00,1.097834e+01
2.266667e-01,1.613412e+01,6.400882e+00,1.090771e+01
2.300000e-01,1.738232e+01,2.057178e+01,9.822304e+00
2.333333e-01,1.855351e+01,1.378943e+01,6.416395e+00
2.366667e-01,1.344096e+01,1.792500e+01,1.133026e+01
2.400000e-01,1.763624e+01,1.511346e+01,1.115069e+01
2.433333e-01,1.912626e+01,9.982667e+00,1.323751e+01
2.466667e-01,8.437222e+00,2.119358e+01,2.065406e+01
2.500000e-01,1.374061e+01,3.223867e+01,2.255023e+01
2.533333e-01,1.005661e+01,2.398382e+01,1.465684e+01
2.566667e-01,1.222663e+01,1.581874e+01,1.016392e+01
2.600000e-01,5.909793e+00,8.909377e+00,6.892445e+00
2.633333e-01,5.259965e+00,1.233969e+01,1.081054e+01
2.666667e-01,1.380474e+01,1.316590e+00,1.025552e+01
2.700000e-01,1.741749e+01,3.317539e+00,9.513854e+00
2.733333e-01,1.019393e+01,5.780291e+00,8.479036e+00
2.766667e-01,7.506217e+00,1.441511e+00,1.297361e+01
2.800000e-01,8.778826e+00,3.076490e+00,7.510016e+00
2.833333e-01,1.575282e+01,6.428745e+00,7.770753e+00
2.866667e-01,1.522459e+01,6.090662e+00,4.689681e+00
2.900000e-01,9.776374e+00,3.841690e+00,9.547145e+00
2.933333e-01,6.879670e+00,1.327189e+01,1.043615e+01
2.966667e-01,1.313825e+01,1.382036e+01,9.733787e+00
3.000000e-01,1.665957e+01,2.121497e+01,9.946887e+00
3.033333e-01,2.837524e+00,1.926623e+01,8.830579e+00
3.066667e-01,7.794018e+00,3.899955e+00,3.356351e+00
3.100000e-01,1.728459e+01,1.213626e+01,4.468692e+00
3.133333e-01,1.429243e+01,1.689810e+01,6.011595e+00
3.166667e-01,1.468153e+01,1.515315e+01,1.232570e+01
3.200000e-01,1.606039e+01,1.847931e+01,1.199835e+01
3.233333e-01,9.153327e+00,2.375920e+00,1.127151e+01
3.266667e-01,1.796466e+01,1.454861e+01,1.578428e+01
3.300000e-01,1.380626e+01,1.613792e+01,1.456052e+01
3.333333e-01,2.162190e+01,8.015422e+00,1.070620e+01
3.366667e-01,2.256987e+01,1.027715e+01,1.002295e+01
3.400000e-01,6.425260e+00,8.936484e+00,1.014285e+01
3.433333e-01,1.046119e+01,1.480053e+01,7.935501e+00
3.466667e-01,3.256461e+00,1.813449e+01,3.635574e+00
3.500000e-01,8.738368e+00,9.142663e+00,2.810139e+00
3.533333e-01,1.658317e+01,8.623296e+00,5.162493e+00
3.566667e-01,1.894280e+01,1.439054e+01,5.737649e+00
3.600000e-01,1.297406e+01,1.037264e+01,8.969884e+00
3.633333e-01,6.228675e+00,8.237791e+00,6.553249e+00
3.666667e-01,3.879798e+00,2.123744e+01,2.609783e+00
3.700000e-01,4.005445e+00,2.165301e+01,5.320384e+00
3.733333e-01,1.748033e+00,1.150034e+01,8.195240e+00
