period,NS,EW,UD,H
2.000000e-02,4.267914e-04,1.792835e-04,1.325367e-04,4.629185e-04
2.129572e-02,6.115894e-04,2.412274e-04,1.732236e-04,6.574437e-04
2.267538e-02,6.894379e-04,2.570786e-04,1.957490e-04,7.358084e-04
2.414443e-02,7.312453e-04,2.509258e-04,2.080078e-04,7.730999e-04
2.570865e-02,7.587987e-04,2.736803e-04,2.289042e-04,8.066451e-04
2.737421e-02,7.788956e-04,3.091813e-04,2.607329e-04,8.380164e-04
2.914768e-02,7.944127e-04,3.542986e-04,2.952848e-04,8.698385e-04
3.103604e-02,9.467896e-04,4.065172e-04,3.317528e-04,1.030372e-03
3.304674e-02,1.055783e-03,4.673549e-04,3.968252e-04,1.154599e-03
3.518770e-02,1.083466e-03,5.238811e-04,4.744150e-04,1.203474e-03
3.746737e-02,1.032905e-03,5.968245e-04,5.544519e-04,1.192935e-03
3.989473e-02,9.652453e-04,7.046447e-04,6.535802e-04,1.195083e-03
4.247935e-02,1.145077e-03,8.387397e-04,7.936163e-04,1.419396e-03
4.523142e-02,1.315077e-03,1.067860e-03,1.015519e-03,1.694034e-03
4.816178e-02,1.474439e-03,1.506597e-03,1.346792e-03,2.108033e-03
5.128199e-02,1.622786e-03,2.098933e-03,1.504729e-03,2.653103e-03
5.460434e-02,1.804081e-03,2.475035e-03,1.605183e-03,3.062761e-03
5.814194e-02,2.224931e-03,4.139102e-03,1.823101e-03,4.699201e-03
6.190872e-02,2.583882e-03,4.904821e-03,2.096447e-03,5.543800e-03
6.591954e-02,3.253155e-03,4.448878e-03,2.971975e-03,5.511400e-03
7.019020e-02,4.488216e-03,6.149217e-03,4.593533e-03,7.612947e-03
7.473754e-02,6.832653e-03,7.933802e-03,5.417746e-03,1.047045e-02
7.957948e-02,8.672230e-03,6.700700e-03,6.295257e-03,1.095933e-02
8.473512e-02,9.041660e-03,7.688143e-03,6.465153e-03,1.186841e-02
9.022476e-02,1.202808e-02,7.468383e-03,8.974810e-03,1.415809e-02
9.607006e-02,1.251173e-02,8.443517e-03,1.300734e-02,1.509425e-02
1.022941e-01,1.103690e-02,7.956439e-03,1.328839e-02,1.360581e-02
1.089213e-01,8.900544e-03,7.180700e-03,1.128792e-02,1.143600e-02
1.159778e-01,8.836782e-03,6.435197e-03,1.083317e-02,1.093163e-02
1.234916e-01,8.049910e-03,7.701912e-03,1.158582e-02,1.114094e-02
1.314921e-01,8.609591e-03,8.921337e-03,1.008756e-02,1.239820e-02
1.400110e-01,1.062159e-02,1.058031e-02,8.186860e-03,1.499204e-02
1.490817e-01,1.256602e-02,1.164667e-02,6.593896e-03,1.713330e-02
1.587401e-01,1.751239e-02,1.409685e-02,6.795502e-03,2.248121e-02
1.690242e-01,2.018772e-02,2.002823e-02,7.513703e-03,2.843720e-02
1.799746e-01,2.065251e-02,2.277307e-02,8.476627e-03,3.074311e-02
1.916345e-01,2.245136e-02,2.449635e-02,1.068115e-02,3.322852e-02
2.040497e-01,2.561816e-02,3.215266e-02,1.170634e-02,4.111062e-02
2.172693e-01,3.148538e-02,4.279293e-02,1.243380e-02,5.312781e-02
2.313453e-01,3.619831e-02,3.563661e-02,1.508564e-02,5.079651e-02
2.463332e-01,4.072809e-02,4.810933e-02,1.838702e-02,6.303399e-02
2.622921e-01,4.434956e-02,4.744448e-02,2.122238e-02,6.494507e-02
2.792850e-01,5.283019e-02,5.528195e-02,2.676167e-02,7.646649e-02
2.973787e-01,6.582987e-02,6.536648e-02,3.046586e-02,9.277041e-02
3.166447e-01,8.586701e-02,7.241137e-02,3.964589e-02,1.123234e-01
3.371588e-01,1.124199e-01,8.871276e-02,5.092195e-02,1.432068e-01
3.590020e-01,1.232895e-01,1.062132e-01,6.614356e-02,1.627315e-01
3.822603e-01,1.532469e-01,1.469523e-01,7.483792e-02,2.123195e-01
4.070254e-01,1.732651e-01,1.680891e-01,8.048438e-02,2.414016e-01
4.333949e-01,1.806486e-01,1.739096e-01,9.160485e-02,2.507558e-01
4.614729e-01,2.609069e-01,2.250144e-01,1.036873e-01,3.445344e-01
4.913698e-01,2.304454e-01,3.228167e-01,1.493550e-01,3.966304e-01
5.232037e-01,2.632106e-01,3.549335e-01,1.601294e-01,4.418797e-01
5.571000e-01,3.242226e-01,3.271822e-01,1.506851e-01,4.606175e-01
5.931922e-01,3.856127e-01,3.345829e-01,1.706354e-01,5.105319e-01
6.316228e-01,4.291965e-01,4.036883e-01,2.074348e-01,5.892146e-01
6.725431e-01,5.514831e-01,5.275218e-01,2.937006e-01,7.631598e-01
