period,NS,EW,UD,H
2.000000e-02,7.471156e-03,1.123008e-02,2.913703e-02,1.348825e-02
2.129572e-02,1.070473e-02,1.607396e-02,4.171288e-02,1.931226e-02
2.267538e-02,1.207175e-02,1.812604e-02,4.703864e-02,2.177797e-02
2.414443e-02,1.280606e-02,1.923007e-02,4.990318e-02,2.310391e-02
2.570865e-02,1.328958e-02,1.995770e-02,5.179080e-02,2.397755e-02
2.737421e-02,1.380206e-02,2.072727e-02,5.384722e-02,2.490214e-02
2.914768e-02,1.414384e-02,2.120529e-02,5.510936e-02,2.548947e-02
3.103604e-02,1.629763e-02,2.452204e-02,6.365351e-02,2.944390e-02
3.304674e-02,1.820953e-02,2.737474e-02,7.107375e-02,3.287801e-02
3.518770e-02,1.869954e-02,2.808950e-02,7.294734e-02,3.374452e-02
3.746737e-02,1.782090e-02,2.674682e-02,6.948279e-02,3.213996e-02
3.989473e-02,1.966004e-02,2.539890e-02,6.581733e-02,3.211886e-02
4.247935e-02,2.240265e-02,3.013030e-02,7.809184e-02,3.754615e-02
4.523142e-02,2.719996e-02,3.460306e-02,8.969542e-02,4.401374e-02
4.816178e-02,2.990255e-02,3.879595e-02,1.005730e-01,4.898253e-02
5.128199e-02,3.518360e-02,4.269906e-02,1.106988e-01,5.532716e-02
5.460434e-02,4.257458e-02,6.395575e-02,1.200695e-01,7.683055e-02
5.814194e-02,5.466158e-02,6.345988e-02,1.286985e-01,8.375587e-02
6.190872e-02,6.478153e-02,9.570081e-02,1.366112e-01,1.155651e-01
6.591954e-02,8.540222e-02,1.063604e-01,1.438410e-01,1.364040e-01
7.019020e-02,1.063470e-01,1.119371e-01,1.522700e-01,1.544007e-01
7.473754e-02,1.513168e-01,1.579059e-01,1.935395e-01,2.187031e-01
7.957948e-02,1.911207e-01,1.971632e-01,1.862167e-01,2.745914e-01
8.473512e-02,2.272346e-01,2.361504e-01,2.680783e-01,3.277233e-01
9.022476e-02,2.326187e-01,3.700769e-01,2.747716e-01,4.371137e-01
9.607006e-02,2.896477e-01,4.567968e-01,2.186566e-01,5.408874e-01
1.022941e-01,3.298539e-01,3.921652e-01,2.407251e-01,5.124423e-01
1.089213e-01,4.563306e-01,4.330049e-01,2.950087e-01,6.290714e-01
1.159778e-01,5.009429e-01,5.538954e-01,2.615955e-01,7.468225e-01
1.234916e-01,5.341486e-01,6.187252e-01,2.841001e-01,8.173956e-01
1.314921e-01,5.157919e-01,6.493903e-01,2.701803e-01,8.293063e-01
1.400110e-01,5.292157e-01,6.347247e-01,2.901401e-01,8.264046e-01
1.490817e-01,6.041276e-01,5.932444e-01,3.085288e-01,8.467049e-01
1.587401e-01,7.588494e-01,7.403381e-01,3.254004e-01,1.060166e+00
1.690242e-01,9.556535e-01,8.887882e-01,3.681327e-01,1.305074e+00
1.799746e-01,9.465193e-01,8.367185e-01,3.804609e-01,1.263328e+00
1.916345e-01,1.198773e+00,8.953215e-01,4.275247e-01,1.496214e+00
2.040497e-01,1.762528e+00,9.308546e-01,5.179384e-01,1.993237e+00
2.172693e-01,1.703234e+00,9.449008e-01,5.778776e-01,1.947779e+00
2.313453e-01,1.556086e+00,1.303371e+00,6.136070e-01,2.029822e+00
2.463332e-01,1.517028e+00,1.396260e+00,7.026683e-01,2.061775e+00
2.622921e-01,1.241594e+00,1.274332e+00,7.701243e-01,1.779179e+00
2.792850e-01,1.280228e+00,1.092527e+00,1.006265e+00,1.683033e+00
2.973787e-01,1.359982e+00,1.576448e+00,9.798882e-01,2.082004e+00
3.166447e-01,1.540582e+00,1.779404e+00,1.020923e+00,2.353651e+00
3.371588e-01,1.505221e+00,1.480493e+00,1.297411e+00,2.111291e+00
3.590020e-01,2.093190e+00,1.539565e+00,1.284825e+00,2.598404e+00
3.822603e-01,2.440027e+00,1.572713e+00,1.647486e+00,2.902957e+00
4.070254e-01,2.436004e+00,2.016994e+00,1.623355e+00,3.162654e+00
4.333949e-01,2.099860e+00,1.787523e+00,1.411160e+00,2.757653e+00
4.614729e-01,2.777762e+00,1.745737e+00,1.501144e+00,3.280787e+00
4.913698e-01,2.693385e+00,2.052887e+00,1.993934e+00,3.386542e+00
5.232037e-01,3.712806e+00,2.277859e+00,2.178559e+00,4.355866e+00
5.571000e-01,4.052301e+00,2.410258e+00,2.069542e+00,4.714922e+00
5.931922e-01,3.184559e+00,2.890591e+00,1.783545e+00,4.300806e+00
6.316228e-01,3.572035e+00,3.280630e+00,1.838436e+00,4.849946e+00
6.725431e-01,3.337329e+00,3.337506e+00,1.855818e+00,4.719821e+00
7.161144e-01,3.126343e+00,3.009529e+00,1.881585e+00,4.339503e+00
7.625086e-01,2.498963e+00,2.744584e+00,2.227035e+00,3.711814e+00
8.119085e-01,2.938292e+00,2.341097e+00,2.626443e+00,3.756900e+00
8.645087e-01,3.120077e+00,2.674638e+00,2.457223e+00,4.109570e+00
9.205168e-01,3.162582e+00,3.440611e+00,2.486101e+00,4.673300e+00
9.801534e-01,3.210504e+00,2.852066e+00,2.895535e+00,4.294371e+00
1.043654e+00,3.001398e+00,2.615730e+00,3.734113e+00,3.981260e+00
1.111268e+00,2.782667e+00,2.442978e+00,4.438251e+00,3.702888e+00
1.183262e+00,3.263370e+00,2.613546e+00,3.410033e+00,4.180934e+00
1.259921e+00,3.561247e+00,2.803088e+00,2.574657e+00,4.532084e+00
1.341546e+00,3.905954e+00,3.474020e+00,2.741387e+00,5.227360e+00
1.428460e+00,4.570929e+00,3.701103e+00,2.918988e+00,5.881459e+00
1.521004e+00,4.611806e+00,4.535084e+00,3.385943e+00,6.468055e+00
1.619544e+00,3.726999e+00,3.707902e+00,3.481384e+00,5.257286e+00
1.724467e+00,4.060136e+00,4.538203e+00,3.524108e+00,6.089334e+00
1.836189e+00,4.584660e+00,5.178581e+00,3.752319e+00,6.916416e+00
1.955148e+00,4.625368e+00,6.323667e+00,3.995713e+00,7.834717e+00
2.081814e+00,5.306237e+00,5.142834e+00,4.254234e+00,7.389512e+00
2.216686e+00,4.428770e+00,5.799067e+00,4.530141e+00,7.296793e+00
2.360297e+00,4.777208e+00,5.613753e+00,4.823524e+00,7.371292e+00
2.513211e+00,5.255201e+00,4.844545e+00,5.135593e+00,7.147499e+00
2.676031e+00,4.381155e+00,3.523524e+00,5.468266e+00,5.622254e+00
2.849401e+00,3.945244e+00,4.319698e+00,5.822603e+00,5.850192e+00
3.034002e+00,4.883872e+00,5.370819e+00,6.200172e+00,7.259332e+00
3.230563e+00,3.898913e+00,5.135605e+00,6.601512e+00,6.447942e+00
3.439858e+00,3.244871e+00,3.811996e+00,7.029355e+00,5.006047e+00
3.662712e+00,3.947797e+00,3.197946e+00,7.484669e+00,5.080547e+00
3.900005e+00,3.810829e+00,3.072065e+00,7.969686e+00,4.894895e+00
4.152671e+00,2.943109e+00,3.271120e+00,8.486059e+00,4.400240e+00
4.421705e+00,3.113096e+00,4.177723e+00,9.035870e+00,5.210061e+00
4.708170e+00,3.063776e+00,3.708781e+00,9.621171e+00,4.810590e+00
5.013193e+00,2.622934e+00,3.949128e+00,1.024471e+01,4.740822e+00
5.337978e+00,2.930626e+00,4.204944e+00,1.090842e+01,5.125438e+00
5.683804e+00,2.973763e+00,4.477251e+00,1.161486e+01,5.374853e+00
6.052035e+00,3.166401e+00,4.767405e+00,1.236706e+01,5.723133e+00
