period,NS,EW,UD,H
2.000000e-02,9.140092e-04,7.087034e-04,7.001801e-04,1.156578e-03
2.129572e-02,1.305906e-03,9.929522e-04,1.002545e-03,1.640532e-03
2.267538e-02,1.472259e-03,1.108591e-03,1.130258e-03,1.842965e-03
2.414443e-02,1.562010e-03,1.175378e-03,1.198966e-03,1.954837e-03
2.570865e-02,1.621279e-03,1.249160e-03,1.244277e-03,2.046692e-03
2.737421e-02,1.664550e-03,1.250021e-03,1.277334e-03,2.081653e-03
2.914768e-02,1.697975e-03,1.357725e-03,1.302857e-03,2.174060e-03
3.103604e-02,1.986181e-03,1.702134e-03,1.590029e-03,2.615755e-03
3.304674e-02,2.212118e-03,1.925886e-03,1.772316e-03,2.933002e-03
3.518770e-02,2.263925e-03,2.021551e-03,1.821142e-03,3.035132e-03
3.746737e-02,2.148287e-03,1.993038e-03,1.741495e-03,2.930416e-03
3.989473e-02,2.094340e-03,1.851953e-03,1.575398e-03,2.795709e-03
4.247935e-02,2.479877e-03,1.957443e-03,1.870265e-03,3.159331e-03
4.523142e-02,2.844325e-03,2.366695e-03,2.175028e-03,3.700193e-03
4.816178e-02,3.185958e-03,2.618239e-03,2.410338e-03,4.123773e-03
5.128199e-02,3.503972e-03,2.706661e-03,2.653600e-03,4.427622e-03
5.460434e-02,3.798267e-03,2.905947e-03,2.878725e-03,4.782401e-03
5.814194e-02,4.069264e-03,3.268434e-03,3.086032e-03,5.219345e-03
6.190872e-02,4.317759e-03,3.788302e-03,3.276130e-03,5.744065e-03
6.591954e-02,4.544810e-03,4.534000e-03,3.449826e-03,6.419693e-03
7.019020e-02,5.025487e-03,5.708777e-03,3.608053e-03,7.605633e-03
7.473754e-02,5.443096e-03,6.165752e-03,3.923650e-03,8.224584e-03
7.957948e-02,6.259927e-03,6.528993e-03,4.036308e-03,9.045133e-03
8.473512e-02,7.612912e-03,7.419710e-03,4.535314e-03,1.063055e-02
9.022476e-02,8.237918e-03,8.489991e-03,4.914571e-03,1.182976e-02
9.607006e-02,9.204242e-03,9.942816e-03,5.013698e-03,1.354908e-02
1.022941e-01,1.016248e-02,1.198222e-02,5.593864e-03,1.571145e-02
1.089213e-01,1.255243e-02,1.349376e-02,5.828700e-03,1.842946e-02
1.159778e-01,1.594889e-02,1.569282e-02,6.382460e-03,2.237480e-02
1.234916e-01,1.926943e-02,1.904393e-02,7.377130e-03,2.709210e-02
1.314921e-01,2.256982e-02,2.023043e-02,8.224175e-03,3.030952e-02
1.400110e-01,2.454191e-02,2.139259e-02,1.136326e-02,3.255684e-02
1.490817e-01,2.977590e-02,2.475743e-02,1.262103e-02,3.872383e-02
1.587401e-01,3.299818e-02,3.083752e-02,1.448609e-02,4.516451e-02
1.690242e-01,3.628834e-02,3.846914e-02,1.894808e-02,5.288401e-02
1.799746e-01,3.821755e-02,4.960334e-02,2.300614e-02,6.261847e-02
1.916345e-01,5.370778e-02,5.890878e-02,2.354966e-02,7.971681e-02
2.040497e-01,6.806382e-02,6.891781e-02,2.551815e-02,9.686253e-02
2.172693e-01,8.052505e-02,1.009251e-01,3.104178e-02,1.291130e-01
2.313453e-01,1.067717e-01,1.210111e-01,3.225539e-02,1.613812e-01
