frequency,NS,EW,UD
0.000000e+00,5.290645e+02,2.730050e+02,6.124635e+02
6.369427e-03,1.595503e-01,6.003541e-01,2.204725e-01
1.273885e-02,5.031647e-01,8.236361e-01,2.567163e-01
1.910828e-02,1.030856e+00,5.722406e-01,6.050474e-01
2.547771e-02,1.117132e+00,2.321981e-01,1.440019e+00
3.184713e-02,1.221619e+00,2.272581e+00,3.696846e+00
3.821656e-02,2.325478e+00,3.805270e+00,6.796271e+00
4.458599e-02,2.720377e+00,4.222008e+00,5.568766e+00
5.095541e-02,2.271479e+00,3.814529e+00,3.195760e+00
5.732484e-02,1.739495e+00,5.819283e+00,3.760909e+00
6.369427e-02,2.805653e+00,3.083831e+00,2.472118e+00
7.006369e-02,3.502867e+00,2.208779e+00,3.076054e+00
7.643312e-02,3.208466e+00,1.154766e+00,1.594146e+00
8.280255e-02,3.715671e+00,6.538999e-01,1.279302e+00
8.917197e-02,1.475170e+00,2.613761e+00,1.636767e+00
9.554140e-02,6.202053e-01,5.703784e+00,1.249493e+00
1.019108e-01,2.809197e+00,1.900073e+00,1.989730e+00
1.082803e-01,1.774564e+00,5.696653e+00,1.673793e+00
1.146497e-01,6.904863e-01,2.447845e+00,1.728881e+00
1.210191e-01,2.928185e+00,1.225030e+00,1.928124e+00
1.273885e-01,6.733896e+00,2.880717e+00,2.615543e+00
1.337580e-01,4.426849e+00,6.369142e+00,2.189534e+00
1.401274e-01,3.556582e+00,6.448739e+00,2.194643e+00
1.464968e-01,4.188575e+00,4.468779e+00,3.924214e+00
1.528662e-01,4.434587e+00,6.046843e-01,1.905342e+00
1.592357e-01,4.245697e+00,8.645928e+00,3.781817e+00
1.656051e-01,1.804285e+00,6.872146e+00,6.484108e+00
1.719745e-01,1.586838e+00,1.372165e+00,6.894176e+00
1.783439e-01,4.460591e+00,3.550333e+00,3.181069e+00
1.847134e-01,1.313244e+00,7.078628e+00,6.448622e+00
1.910828e-01,6.104012e+00,4.304667e+00,2.702481e+00
1.974522e-01,5.522222e+00,7.591239e+00,2.495248e+00
2.038217e-01,5.200606e+00,1.301043e+01,5.045379e+00
2.101911e-01,7.783700e+00,8.912980e+00,5.240342e+00
2.165605e-01,5.523562e+00,1.159515e+01,6.158979e+00
2.229299e-01,1.043633e+01,1.302587e+01,1.880200e+00
2.292994e-01,3.090495e+00,1.542541e+01,5.828405e+00
2.356688e-01,1.437075e+01,2.195115e+01,6.666617e+00
2.420382e-01,1.321347e+01,2.296301e+01,2.853142e+00
2.484076e-01,9.027481e+00,2.307113e+01,3.769102e+00
2.547771e-01,1.300104e+01,1.965163e+01,8.352358e+00
2.611465e-01,7.633473e+00,1.757922e+01,6.832973e+00
2.675159e-01,2.157138e+01,1.855377e+01,1.121268e+01
2.738854e-01,1.202591e+01,7.173669e+00,8.876102e+00
2.802548e-01,9.664960e+00,8.839260e+00,1.388829e+01
2.866242e-01,7.835373e+00,3.754254e+00,4.052916e+00
2.929936e-01,1.005958e+01,9.285613e+00,1.126182e+01
2.993631e-01,8.627902e+00,6.398499e+00,2.352791e+00
3.057325e-01,7.500311e+00,1.478154e+01,6.011685e+00
3.121019e-01,1.144864e+01,8.727770e+00,8.906392e+00
3.184713e-01,8.254457e+00,1.412677e+01,8.504892e+00
3.248408e-01,1.328466e+01,1.592115e+01,8.197069e+00
3.312102e-01,1.318943e+01,2.272423e+01,6.326103e+00
3.375796e-01,6.116854e+00,8.879900e+00,5.371335e+00
3.439490e-01,7.870711e+00,1.030140e+01,8.997684e+00
3.503185e-01,1.642301e+01,1.124119e+01,1.697398e+01
3.566879e-01,1.650394e+01,1.007670e+01,1.481850e+01
3.630573e-01,1.380977e+00,1.088149e+01,4.986630e+00
3.694268e-01,7.304390e+00,1.541808e+01,4.813270e+00
3.757962e-01,6.388739e+00,2.341889e+01,4.150752e+00
3.821656e-01,1.412347e+01,1.584854e+01,1.255156e+01
3.885350e-01,1.187915e+01,1.453521e+01,6.084862e+00
3.949045e-01,6.317395e+00,2.980901e+00,9.206095e+00
4.012739e-01,8.230152e+00,7.389159e+00,7.836152e+00
4.076433e-01,7.918019e+00,1.501491e+01,4.490325e+00
4.140127e-01,1.039132e+01,9.386002e+00,4.124564e+00
4.203822e-01,1.045429e+01,8.448961e+00,1.287184e+01
4.267516e-01,1.309225e+01,8.135299e+00,8.282739e+00
4.331210e-01,2.024681e+01,1.242267e+01,8.163483e+00
4.394904e-01,1.117612e+01,2.365352e+01,3.533470e+00
4.458599e-01,5.806719e+00,1.440863e+01,3.999661e+00
4.522293e-01,7.378496e+00,1.802010e+01,7.268086e+00
4.585987e-01,1.206600e+01,1.358084e+01,4.900484e+00
4.649682e-01,8.317239e+00,2.032183e+01,8.830579e+00
4.713376e-01,2.350503e+00,1.424744e+01,2.131197e+00
4.777070e-01,1.975158e+00,1.566983e+01,5.676739e+00
4.840764e-01,8.839534e+00,1.832035e+01,3.093103e+00
4.904459e-01,6.215210e+00,1.257371e+01,7.616279e+00
4.968153e-01,5.604047e+00,1.662216e+01,4.387548e+00
5.031847e-01,1.182852e+01,7.986617e+00,2.250198e+00
5.095541e-01,5.338491e+00,1.858135e+01,6.075787e+00
5.159236e-01,1.462047e+01,1.814174e+01,9.762952e+00
5.222930e-01,8.184211e+00,7.632318e+00,4.496065e+00
5.286624e-01,1.587728e+01,9.523796e+00,6.054957e+00
5.350318e-01,1.907017e+01,9.035555e+00,6.498972e-01
5.414013e-01,1.593418e+01,2.494549e+00,2.340167e+00
5.477707e-01,2.055909e+01,2.702174e+00,1.632185e+00
5.541401e-01,1.458686e+01,6.923896e+00,3.740909e+00
