period,NS,EW,UD,H
2.000000e-02,5.544506e-03,1.715608e-02,4.319545e-02,1.802977e-02
2.129572e-02,6.294918e-03,2.455957e-02,6.183682e-02,2.535347e-02
2.267538e-02,7.162651e-03,2.769562e-02,6.973148e-02,2.860683e-02
2.414443e-02,8.145498e-03,2.938252e-02,7.397799e-02,3.049068e-02
2.570865e-02,9.272250e-03,3.049412e-02,7.677641e-02,3.187265e-02
2.737421e-02,1.060171e-02,3.170485e-02,7.981163e-02,3.343044e-02
2.914768e-02,1.223192e-02,3.244859e-02,8.167306e-02,3.467753e-02
3.103604e-02,1.366482e-02,3.747743e-02,9.437482e-02,3.989092e-02
3.304674e-02,1.553266e-02,4.184646e-02,1.053707e-01,4.463620e-02
3.518770e-02,1.784401e-02,4.294960e-02,1.081435e-01,4.650889e-02
3.746737e-02,2.043212e-02,4.090964e-02,1.030025e-01,4.572822e-02
3.989473e-02,2.325808e-02,3.875359e-02,9.759748e-02,4.519711e-02
4.247935e-02,2.671196e-02,4.598088e-02,1.157948e-01,5.317678e-02
4.523142e-02,3.026748e-02,5.281312e-02,1.329974e-01,6.087156e-02
4.816178e-02,3.550700e-02,5.921789e-02,1.491236e-01,6.904712e-02
5.128199e-02,4.102446e-02,6.518001e-02,1.641353e-01,7.701585e-02
5.460434e-02,4.639362e-02,7.069755e-02,1.780277e-01,8.456070e-02
5.814194e-02,5.580893e-02,7.577836e-02,1.908204e-01,9.411162e-02
6.190872e-02,6.820588e-02,8.136008e-02,2.025510e-01,1.061673e-01
6.591954e-02,8.961655e-02,1.107745e-01,2.132695e-01,1.424855e-01
7.019020e-02,1.043981e-01,1.394220e-01,2.230333e-01,1.741766e-01
7.473754e-02,1.076876e-01,1.766900e-01,2.319046e-01,2.069202e-01
7.957948e-02,1.214728e-01,2.097105e-01,2.399474e-01,2.423513e-01
8.473512e-02,1.550910e-01,2.254940e-01,2.472255e-01,2.736800e-01
9.022476e-02,2.161697e-01,2.731125e-01,2.681259e-01,3.483099e-01
9.607006e-02,2.344309e-01,3.429129e-01,2.902830e-01,4.153880e-01
1.022941e-01,2.968479e-01,3.514972e-01,3.107228e-01,4.600750e-01
1.089213e-01,3.377654e-01,4.765412e-01,3.294968e-01,5.841036e-01
1.159778e-01,3.726214e-01,6.074501e-01,3.466768e-01,7.126306e-01
1.234916e-01,5.662927e-01,8.234540e-01,3.686130e-01,9.993818e-01
1.314921e-01,7.785758e-01,1.039457e+00,4.005804e-01,1.298712e+00
1.400110e-01,8.051871e-01,1.184660e+00,4.301738e-01,1.432392e+00
1.490817e-01,9.260827e-01,1.503379e+00,4.574378e-01,1.765723e+00
1.587401e-01,1.023954e+00,1.700175e+00,4.824523e-01,1.984711e+00
1.690242e-01,1.051012e+00,2.463073e+00,5.069025e-01,2.677939e+00
1.799746e-01,1.191972e+00,2.912567e+00,5.860833e-01,3.147037e+00
1.916345e-01,1.267363e+00,2.396900e+00,7.416845e-01,2.711335e+00
2.040497e-01,1.782778e+00,2.821806e+00,7.956405e-01,3.337797e+00
2.172693e-01,1.928246e+00,2.986708e+00,7.096781e-01,3.555074e+00
2.313453e-01,2.132141e+00,3.023282e+00,7.078666e-01,3.699495e+00
2.463332e-01,2.364023e+00,3.086376e+00,7.589460e-01,3.887714e+00
2.622921e-01,2.393098e+00,3.233429e+00,1.179707e+00,4.022683e+00
2.792850e-01,2.250391e+00,3.625268e+00,1.280417e+00,4.266946e+00
2.973787e-01,2.141519e+00,4.108303e+00,1.075482e+00,4.632953e+00
3.166447e-01,2.622299e+00,4.154754e+00,9.616362e-01,4.913088e+00
3.371588e-01,2.499374e+00,4.280709e+00,1.019714e+00,4.956949e+00
3.590020e-01,2.848314e+00,3.947635e+00,1.087065e+00,4.867927e+00
3.822603e-01,3.506569e+00,4.759736e+00,1.594098e+00,5.911946e+00
4.070254e-01,4.173137e+00,6.402380e+00,1.821037e+00,7.642352e+00
4.333949e-01,3.571245e+00,5.659192e+00,1.765177e+00,6.691804e+00
4.614729e-01,2.511404e+00,5.199470e+00,1.581217e+00,5.774222e+00
4.913698e-01,2.874202e+00,5.068247e+00,1.576688e+00,5.826505e+00
5.232037e-01,2.666361e+00,6.062749e+00,1.584784e+00,6.623172e+00
5.571000e-01,3.447162e+00,5.769275e+00,1.689361e+00,6.720674e+00
