period,NS,EW,UD,H
2.000000e-02,2.645656e-02,1.438375e-02,5.919746e-02,3.011382e-02
2.129572e-02,3.787360e-02,2.059132e-02,8.474416e-02,4.310930e-02
2.267538e-02,4.270850e-02,2.322008e-02,9.556277e-02,4.861263e-02
2.414443e-02,4.530928e-02,2.463410e-02,1.013821e-01,5.157296e-02
2.570865e-02,4.702324e-02,2.556593e-02,1.052172e-01,5.352385e-02
2.737421e-02,4.887305e-02,2.657439e-02,1.093530e-01,5.563068e-02
2.914768e-02,5.001065e-02,2.719455e-02,1.118982e-01,5.692634e-02
3.103604e-02,5.779495e-02,3.142077e-02,1.293250e-01,6.578389e-02
3.304674e-02,6.452674e-02,3.508162e-02,1.443891e-01,7.344672e-02
3.518770e-02,6.622199e-02,3.600426e-02,1.481838e-01,7.537678e-02
3.746737e-02,6.307018e-02,3.429169e-02,1.411330e-01,7.178974e-02
3.989473e-02,5.978935e-02,3.250119e-02,1.337747e-01,6.805215e-02
4.247935e-02,7.093512e-02,3.856078e-02,1.587136e-01,8.073863e-02
4.523142e-02,8.147165e-02,4.428914e-02,1.822894e-01,9.273164e-02
4.816178e-02,9.134890e-02,4.965908e-02,2.043900e-01,1.039743e-01
5.128199e-02,1.005435e-01,5.465790e-02,2.249632e-01,1.144399e-01
5.460434e-02,1.090525e-01,5.928396e-02,2.440023e-01,1.241251e-01
5.814194e-02,1.168880e-01,6.354385e-02,2.615343e-01,1.330437e-01
6.190872e-02,1.240730e-01,6.745009e-02,2.776109e-01,1.412219e-01
6.591954e-02,1.306379e-01,7.101926e-02,2.923002e-01,1.486943e-01
7.019020e-02,1.366182e-01,7.427055e-02,3.056813e-01,1.555013e-01
7.473754e-02,1.420519e-01,7.722464e-02,3.178392e-01,1.616860e-01
7.957948e-02,1.469780e-01,7.990283e-02,3.288616e-01,1.672932e-01
8.473512e-02,1.514359e-01,8.232641e-02,3.388361e-01,1.723672e-01
9.022476e-02,1.642693e-01,9.308634e-02,3.675328e-01,1.888107e-01
9.607006e-02,1.778413e-01,1.339140e-01,3.979000e-01,2.226218e-01
1.022941e-01,2.426242e-01,1.786488e-01,4.259136e-01,3.013004e-01
1.089213e-01,2.838732e-01,2.115613e-01,4.516440e-01,3.540370e-01
1.159778e-01,3.156453e-01,2.517479e-01,4.751897e-01,4.037437e-01
1.234916e-01,3.597955e-01,2.694623e-01,5.052730e-01,4.495139e-01
1.314921e-01,3.011266e-01,2.767893e-01,5.490873e-01,4.090104e-01
1.400110e-01,2.796725e-01,2.451210e-01,5.896477e-01,3.718884e-01
1.490817e-01,3.066042e-01,3.082789e-01,6.270154e-01,4.347896e-01
1.587401e-01,3.221110e-01,3.600157e-01,6.612999e-01,4.830805e-01
1.690242e-01,3.105564e-01,3.790087e-01,6.948250e-01,4.899928e-01
1.799746e-01,3.339289e-01,4.600172e-01,7.471192e-01,5.684403e-01
1.916345e-01,3.554746e-01,3.573459e-01,7.953262e-01,5.040420e-01
2.040497e-01,3.758122e-01,3.482876e-01,8.408934e-01,5.123856e-01
2.172693e-01,4.048481e-01,3.220162e-01,9.058589e-01,5.172972e-01
2.313453e-01,4.430027e-01,4.145730e-01,9.658204e-01,6.067307e-01
2.463332e-01,4.698063e-01,4.583334e-01,1.020922e+00,6.563440e-01
2.622921e-01,4.866835e-01,4.167326e-01,1.088969e+00,6.407237e-01
2.792850e-01,5.175021e-01,4.806649e-01,1.157923e+00,7.062912e-01
2.973787e-01,5.527126e-01,5.932344e-01,1.236717e+00,8.108134e-01
3.166447e-01,5.891248e-01,6.185468e-01,1.318187e+00,8.542062e-01
3.371588e-01,6.247037e-01,5.946282e-01,1.397807e+00,8.624601e-01
3.590020e-01,6.659637e-01,5.624887e-01,1.490124e+00,8.717231e-01
3.822603e-01,7.103796e-01,7.549806e-01,1.589479e+00,1.036646e+00
4.070254e-01,7.556396e-01,8.287470e-01,1.690747e+00,1.121523e+00
4.333949e-01,8.044665e-01,9.207138e-01,1.799963e+00,1.222653e+00
4.614729e-01,9.819253e-01,1.008433e+00,1.917256e+00,1.407521e+00
4.913698e-01,1.015887e+00,8.752547e-01,2.040325e+00,1.340931e+00
