period,NS,EW,UD,H
2.000000e-02,4.267464e-04,4.561806e-04,2.509724e-04,6.246705e-04
2.129572e-02,4.829077e-04,5.217166e-04,2.811474e-04,7.109066e-04
2.267538e-02,5.475191e-04,5.903295e-04,3.202263e-04,8.051498e-04
2.414443e-02,6.290758e-04,6.635591e-04,3.686328e-04,9.143560e-04
2.570865e-02,7.174045e-04,7.572982e-04,4.191682e-04,1.043154e-03
2.737421e-02,8.169091e-04,8.611803e-04,4.790984e-04,1.187001e-03
2.914768e-02,9.226839e-04,9.836113e-04,5.486993e-04,1.348643e-03
3.103604e-02,1.051936e-03,1.116870e-03,6.360695e-04,1.534264e-03
3.304674e-02,1.198856e-03,1.271900e-03,7.351931e-04,1.747852e-03
3.518770e-02,1.361611e-03,1.449647e-03,8.612281e-04,1.988834e-03
3.746737e-02,1.548360e-03,1.660580e-03,1.010730e-03,2.270450e-03
3.989473e-02,1.771572e-03,1.902130e-03,1.193807e-03,2.599340e-03
4.247935e-02,2.027192e-03,2.181705e-03,1.443915e-03,2.978144e-03
4.523142e-02,2.333349e-03,2.508418e-03,1.803857e-03,3.425884e-03
4.816178e-02,2.658256e-03,2.894126e-03,2.451118e-03,3.929668e-03
5.128199e-02,3.087442e-03,3.428765e-03,3.263920e-03,4.613971e-03
5.460434e-02,3.606425e-03,4.228658e-03,3.767723e-03,5.557684e-03
5.814194e-02,4.391759e-03,5.124732e-03,4.748638e-03,6.749106e-03
6.190872e-02,5.488357e-03,5.829253e-03,6.531075e-03,8.006388e-03
6.591954e-02,5.893238e-03,6.869578e-03,6.902520e-03,9.051042e-03
7.019020e-02,7.727449e-03,8.101200e-03,8.173105e-03,1.119566e-02
7.473754e-02,9.319075e-03,9.199066e-03,9.709369e-03,1.309458e-02
7.957948e-02,1.032027e-02,1.079802e-02,1.082216e-02,1.493671e-02
8.473512e-02,1.197813e-02,1.269306e-02,1.378172e-02,1.745249e-02
9.022476e-02,1.558645e-02,1.718926e-02,1.515876e-02,2.320362e-02
9.607006e-02,1.945068e-02,2.087007e-02,1.881492e-02,2.852873e-02
1.022941e-01,2.378397e-02,2.733018e-02,2.078563e-02,3.623004e-02
1.089213e-01,2.792096e-02,3.465049e-02,2.552902e-02,4.449985e-02
1.159778e-01,2.871184e-02,3.903158e-02,3.231545e-02,4.845445e-02
1.234916e-01,2.867062e-02,3.812703e-02,3.691962e-02,4.770403e-02
1.314921e-01,3.226094e-02,4.438132e-02,4.309546e-02,5.486775e-02
1.400110e-01,3.604483e-02,5.092243e-02,5.039972e-02,6.238849e-02
1.490817e-01,4.405070e-02,4.714093e-02,5.266860e-02,6.451923e-02
1.587401e-01,6.429222e-02,5.553560e-02,6.463541e-02,8.495701e-02
1.690242e-01,9.799025e-02,7.516921e-02,6.391147e-02,1.235010e-01
1.799746e-01,1.382632e-01,1.036575e-01,6.269466e-02,1.728051e-01
1.916345e-01,1.744187e-01,1.567993e-01,6.467252e-02,2.345376e-01
2.040497e-01,1.831223e-01,2.161933e-01,6.409573e-02,2.833255e-01
2.172693e-01,1.964485e-01,2.335049e-01,5.341109e-02,3.051500e-01
2.313453e-01,2.239669e-01,1.951529e-01,5.161454e-02,2.970620e-01
2.463332e-01,2.756679e-01,2.196681e-01,6.068914e-02,3.524866e-01
2.622921e-01,2.725350e-01,2.275629e-01,6.462271e-02,3.550496e-01
2.792850e-01,2.427769e-01,2.193869e-01,8.594188e-02,3.272174e-01
2.973787e-01,2.851746e-01,2.651751e-01,9.847996e-02,3.894129e-01
3.166447e-01,2.711320e-01,3.108907e-01,1.043534e-01,4.125113e-01
3.371588e-01,2.570307e-01,3.465250e-01,1.016821e-01,4.314446e-01
3.590020e-01,2.589821e-01,3.219463e-01,1.104547e-01,4.131842e-01
3.822603e-01,2.645745e-01,3.000146e-01,1.294032e-01,4.000105e-01
4.070254e-01,3.870952e-01,4.300765e-01,1.739431e-01,5.786264e-01
4.333949e-01,4.557489e-01,4.819686e-01,2.139437e-01,6.633256e-01
4.614729e-01,6.040687e-01,5.129023e-01,2.300111e-01,7.924441e-01
4.913698e-01,7.012859e-01,5.250298e-01,2.898748e-01,8.760469e-01
5.232037e-01,6.053574e-01,5.881761e-01,2.634040e-01,8.440431e-01
5.571000e-01,5.520214e-01,5.661518e-01,2.948290e-01,7.907310e-01
5.931922e-01,6.040078e-01,6.158120e-01,3.171789e-01,8.625832e-01
6.316228e-01,6.357085e-01,8.237081e-01,3.766303e-01,1.040490e+00
6.725431e-01,7.181675e-01,7.957598e-01,4.253184e-01,1.071913e+00
7.161144e-01,8.285711e-01,9.703280e-01,4.063675e-01,1.275957e+00
7.625086e-01,7.739507e-01,1.136646e+00,3.674553e-01,1.375123e+00
8.119085e-01,6.910869e-01,1.384656e+00,4.644670e-01,1.547538e+00
8.645087e-01,8.122890e-01,1.371912e+00,5.537529e-01,1.594351e+00
9.205168e-01,1.021043e+00,1.279830e+00,7.111936e-01,1.637221e+00
9.801534e-01,1.300047e+00,1.280694e+00,6.975605e-01,1.824911e+00
1.043654e+00,1.432194e+00,1.165341e+00,9.331389e-01,1.846402e+00
1.111268e+00,1.447680e+00,1.073005e+00,1.126204e+00,1.801976e+00
