period,NS,EW,UD,H
2.000000e-02,2.972058e-02,4.329127e-02,1.993395e-02,5.251140e-02
2.129572e-02,3.381034e-02,6.197380e-02,2.659771e-02,7.059667e-02
2.267538e-02,3.855084e-02,6.988526e-02,2.999341e-02,7.981301e-02
2.414443e-02,4.399645e-02,7.414089e-02,3.182005e-02,8.621230e-02
2.570865e-02,5.015890e-02,7.694539e-02,3.685728e-02,9.185047e-02
2.737421e-02,5.655156e-02,7.994716e-02,4.321210e-02,9.792665e-02
2.914768e-02,6.312752e-02,8.180583e-02,5.025087e-02,1.033309e-01
3.103604e-02,7.558537e-02,9.457178e-02,5.969480e-02,1.210660e-01
3.304674e-02,8.850753e-02,1.055866e-01,7.471820e-02,1.377756e-01
3.518770e-02,1.019426e-01,1.083600e-01,9.965223e-02,1.487756e-01
3.746737e-02,1.138750e-01,1.032021e-01,1.321225e-01,1.536821e-01
3.989473e-02,1.288280e-01,1.109818e-01,1.780406e-01,1.700400e-01
4.247935e-02,1.455563e-01,1.314522e-01,2.296601e-01,1.961283e-01
4.523142e-02,1.746869e-01,1.599130e-01,2.992338e-01,2.368284e-01
4.816178e-02,2.252318e-01,1.944858e-01,3.613345e-01,2.975804e-01
5.128199e-02,2.403497e-01,2.483046e-01,4.495392e-01,3.455766e-01
5.460434e-02,2.610779e-01,3.296392e-01,5.894500e-01,4.205041e-01
5.814194e-02,3.113218e-01,3.890481e-01,6.852224e-01,4.982767e-01
6.190872e-02,4.194119e-01,5.043502e-01,9.116551e-01,6.559539e-01
6.591954e-02,4.651248e-01,6.147781e-01,7.823210e-01,7.709042e-01
7.019020e-02,5.819558e-01,6.551378e-01,7.165821e-01,8.762865e-01
7.473754e-02,6.089007e-01,6.838704e-01,5.859053e-01,9.156631e-01
7.957948e-02,6.686554e-01,8.851944e-01,5.547730e-01,1.109355e+00
8.473512e-02,7.354053e-01,8.735646e-01,5.480796e-01,1.141900e+00
9.022476e-02,1.010470e+00,1.170843e+00,4.975211e-01,1.546585e+00
