frequency,NS,EW,UD
0.000000e+00,2.130046e+02,2.777403e+02,1.819265e+03
1.587302e-02,1.581787e-01,1.870407e-01,1.191697e-01
3.174603e-02,4.938816e-01,9.935485e-01,3.058625e-01
4.761905e-02,6.467384e-01,4.431073e-01,4.967720e-01
6.349206e-02,2.784177e-01,5.298323e-01,2.931066e-01
7.936508e-02,2.334219e-01,1.270318e+00,8.034626e-01
9.523810e-02,6.426200e-01,1.055260e+00,6.261019e-01
1.111111e-01,1.255078e+00,1.379569e+00,1.386447e-01
1.269841e-01,7.609648e-01,1.366657e+00,6.566776e-01
1.428571e-01,1.074128e+00,2.277338e+00,6.768190e-01
1.587302e-01,2.133615e+00,1.525289e+00,1.005809e+00
1.746032e-01,3.618785e+00,3.697427e+00,3.745332e+00
1.904762e-01,3.551895e+00,1.449054e+00,1.090153e+00
2.063492e-01,2.690751e+00,3.269214e+00,3.377198e+00
2.222222e-01,2.276979e+00,9.358761e-01,4.087800e-01
2.380952e-01,2.283048e+00,3.843073e+00,4.790342e-01
2.539683e-01,1.193137e+00,2.826189e+00,1.063525e+00
2.698413e-01,2.747028e+00,6.840485e+00,1.690998e+00
2.857143e-01,2.001707e+00,9.394959e-01,2.037911e+00
3.015873e-01,4.710255e+00,5.398882e+00,2.564585e+00
3.174603e-01,6.577891e+00,4.584999e+00,2.261083e+00
3.333333e-01,6.383472e+00,7.798722e+00,1.978418e+00
3.492063e-01,2.460788e+00,8.305810e+00,1.550096e+00
3.650794e-01,5.149524e+00,1.111533e+01,6.132441e+00
3.809524e-01,4.440257e+00,3.961496e+00,3.723790e+00
3.968254e-01,3.422802e+00,2.888379e+00,1.646415e+00
4.126984e-01,1.288240e+00,2.237940e+00,1.567101e+00
4.285714e-01,1.064255e+00,5.307574e+00,1.732300e+00
4.444444e-01,5.421648e+00,7.994942e+00,3.438596e+00
4.603175e-01,2.918339e+00,2.835969e+00,1.369961e+00
4.761905e-01,4.096187e+00,1.855787e+00,3.707120e+00
4.920635e-01,2.354952e+00,4.068929e+00,2.329388e+00
5.079365e-01,3.345732e+00,1.127785e+00,2.019095e+00
5.238095e-01,3.121882e+00,2.827269e+00,1.185724e+00
5.396825e-01,1.559211e+00,2.640653e+00,1.409457e+00
5.555556e-01,1.450716e+00,2.720590e+00,8.251000e-01
5.714286e-01,1.569881e+00,2.889697e+00,1.045913e+00
5.873016e-01,1.283682e+00,2.450976e+00,2.223375e+00
6.031746e-01,2.864011e+00,3.234714e-01,1.013932e+00
6.190476e-01,2.761785e+00,2.510247e+00,1.355064e+00
6.349206e-01,1.690712e+00,1.853501e+00,1.009153e+00
6.507937e-01,2.527954e+00,3.402957e+00,2.037414e+00
6.666667e-01,1.754084e+00,5.489030e+00,1.269766e+00
6.825397e-01,2.717786e+00,5.432575e+00,1.502206e+00
6.984127e-01,8.974555e+00,3.246265e+00,9.137433e-01
7.142857e-01,4.478943e+00,1.451131e+00,2.629657e+00
7.301587e-01,1.332094e+00,2.107440e+00,1.761964e-01
7.460317e-01,3.642554e+00,3.379052e+00,1.917658e+00
7.619048e-01,3.264272e+00,5.394832e+00,1.397985e+00
7.777778e-01,3.942369e+00,7.551985e+00,3.802977e+00
7.936508e-01,2.588133e+00,4.936792e+00,1.134154e+00
8.095238e-01,1.094100e+00,2.538492e+00,2.884085e+00
8.253968e-01,8.459051e-01,2.231502e+00,3.413706e-01
8.412698e-01,1.471414e+00,2.628358e+00,1.705632e+00
8.571429e-01,4.291378e+00,1.171488e+00,1.224996e+00
8.730159e-01,3.501451e+00,4.022731e+00,1.886361e+00
8.888889e-01,7.950771e-01,3.946499e+00,2.914929e+00
9.047619e-01,4.067501e+00,7.076426e-01,1.319879e+00
9.206349e-01,1.115946e+00,1.475469e+00,6.759423e-01
9.365079e-01,7.329956e+00,2.502973e+00,1.420853e+00
9.523810e-01,3.067938e+00,1.671788e+00,1.045260e+00
9.682540e-01,2.305806e+00,4.626169e+00,1.573496e+00
9.841270e-01,5.459340e+00,5.942977e+00,5.877800e-01
1.000000e+00,7.445195e+00,1.716542e+00,1.332874e+00
1.015873e+00,5.419477e+00,3.757797e+00,1.702351e+00
1.031746e+00,2.803021e+00,3.623923e+00,2.540596e+00
1.047619e+00,3.641943e+00,4.636180e+00,1.969177e+00
1.063492e+00,2.197413e+00,2.321445e+00,1.990630e+00
1.079365e+00,8.133380e-01,1.138808e+00,1.853564e+00
1.095238e+00,3.977203e+00,3.594756e+00,1.518989e+00
1.111111e+00,2.599833e+00,1.257140e+00,3.950301e-01
1.126984e+00,2.804661e+00,3.993326e+00,2.317948e+00
1.142857e+00,1.736289e+00,2.242258e+00,1.377112e+00
1.158730e+00,1.488748e+00,2.272453e+00,1.016271e+00
1.174603e+00,2.421845e+00,1.410344e+00,7.798552e-01
1.190476e+00,1.888388e+00,7.652347e-01,2.919951e+00
1.206349e+00,7.377149e-01,2.028567e+00,3.181511e+00
1.222222e+00,1.481831e+00,2.223811e+00,2.801276e+00
1.238095e+00,1.475895e+00,4.619034e-01,3.706590e+00
1.253968e+00,1.054291e+00,1.823672e+00,7.980098e-01
1.269841e+00,2.226691e+00,1.060849e+00,8.426540e-01
1.285714e+00,1.063097e+00,5.509218e-01,7.449053e-01
1.301587e+00,1.390271e+00,2.807843e+00,6.899842e-01
1.317460e+00,8.250829e-01,1.000064e+00,8.357280e-01
1.333333e+00,5.651062e-01,1.561470e+00,9.658658e-01
1.349206e+00,9.002658e-01,5.533269e-01,1.021780e+00
1.365079e+00,8.457253e-01,1.477207e+00,1.182059e+00
1.380952e+00,9.051397e-01,1.226053e+00,5.330647e-01
1.396825e+00,8.411178e-01,1.409824e+00,4.624277e-01
1.412698e+00,1.395056e+00,1.468193e+00,2.622726e-01
1.428571e+00,2.011475e+00,2.331340e+00,4.403883e-01
1.444444e+00,4.498878e-01,1.370402e+00,9.710797e-01
1.460317e+00,1.141482e+00,1.931123e+00,1.242552e+00
1.476190e+00,1.640235e+00,8.279401e-01,6.458590e-01
1.492063e+00,1.709914e+00,2.461351e+00,1.802733e+00
1.507937e+00,1.983975e+00,1.529322e+00,4.819548e-01
1.523810e+00,1.224182e+00,1.734875e+00,9.745454e-01
1.539683e+00,3.938340e+00,1.915046e+00,2.389652e-01
1.555556e+00,1.615136e+00,1.971515e+00,2.111817e+00
1.571429e+00,1.471090e+00,4.417102e+00,2.077777e+00
1.587302e+00,1.083623e+00,1.613839e+00,1.285777e+00
1.603175e+00,1.357148e+00,2.793383e+00,1.821940e+00
1.619048e+00,1.949441e+00,1.994158e+00,2.461581e+00
1.634921e+00,1.345922e+00,7.845675e-01,1.541624e+00
1.650794e+00,1.786924e-01,1.694392e+00,7.590605e-01
1.666667e+00,1.236572e+00,1.237423e+00,1.978433e+00
1.682540e+00,7.309566e-01,1.038357e+00,6.106089e-01
1.698413e+00,2.028268e+00,1.385088e+00,6.463842e-01
1.714286e+00,1.511895e+00,3.588511e-01,7.604651e-01
1.730159e+00,6.449066e-01,1.784862e+00,8.767895e-01
1.746032e+00,1.002157e+00,1.127381e+00,4.009832e-01
1.761905e+00,2.397479e+00,4.593858e-01,2.780084e-01
1.777778e+00,1.264700e-01,1.851905e+00,4.743404e-01
1.793651e+00,6.497704e-01,2.395241e+00,1.091310e+00
1.809524e+00,4.536414e-01,1.964676e+00,5.372316e-01
1.825397e+00,5.574795e-01,1.859411e+00,1.165923e+00
1.841270e+00,6.427164e-01,7.957185e-01,1.146154e+00
1.857143e+00,1.482436e+00,6.868131e-01,1.151590e+00
1.873016e+00,8.454099e-01,8.164659e-01,9.007642e-01
1.888889e+00,1.532023e+00,1.603812e+00,7.648270e-01
1.904762e+00,2.042407e+00,2.514946e+00,7.459703e-01
1.920635e+00,6.524936e-01,1.442261e+00,4.409500e-01
1.936508e+00,3.059715e-01,2.001220e+00,3.978576e-01
1.952381e+00,1.069867e+00,3.354268e-01,7.260658e-01
1.968254e+00,2.503992e-01,8.706569e-01,4.354076e-01
1.984127e+00,4.794145e-01,4.119366e-01,5.260876e-01
2.000000e+00,1.316672e+00,1.452153e-01,6.815752e-01
2.015873e+00,1.111984e+00,1.713121e+00,6.955321e-01
2.031746e+00,7.461790e-01,1.315512e+00,1.071535e+00
2.047619e+00,8.782446e-01,1.611386e+00,7.891103e-01
2.063492e+00,2.428588e+00,1.593837e+00,1.444515e+00
2.079365e+00,5.501153e-02,1.380528e-01,5.175811e-01
2.095238e+00,7.798316e-01,1.001034e+00,7.400311e-01
2.111111e+00,1.037471e+00,6.510276e-01,4.972362e-01
2.126984e+00,7.147230e-01,1.456253e+00,3.523516e-01
2.142857e+00,1.145218e+00,5.663793e-01,3.912618e-01
2.158730e+00,6.147331e-01,1.508634e-01,2.429703e-01
2.174603e+00,2.136037e+00,1.080826e+00,7.517161e-01
2.190476e+00,7.028496e-01,8.759229e-01,5.772783e-01
2.206349e+00,1.438406e+00,1.001416e+00,6.918808e-01
2.222222e+00,4.224928e-01,1.249884e+00,1.821428e-01
2.238095e+00,9.396323e-01,2.512502e-01,1.606715e-01
2.253968e+00,3.293434e-01,7.204296e-01,8.788502e-01
2.269841e+00,2.545149e-01,2.035783e+00,1.034052e+00
2.285714e+00,1.738072e+00,1.633478e+00,3.738312e-01
2.301587e+00,5.450668e-01,1.655618e+00,4.638824e-01
2.317460e+00,1.184717e-01,6.956524e-01,8.013601e-01
2.333333e+00,1.225793e+00,6.533351e-01,2.270318e-01
2.349206e+00,4.092067e-01,8.682474e-01,6.617462e-01
2.365079e+00,1.012216e+00,5.863772e-01,8.727496e-01
2.380952e+00,8.448056e-01,1.293756e+00,2.698709e-01
2.396825e+00,2.370857e-01,6.188599e-01,4.170091e-01
2.412698e+00,8.962668e-01,8.669854e-01,4.075975e-01
2.428571e+00,4.089781e-01,6.492528e-01,1.382544e+00
2.444444e+00,1.076592e+00,7.871243e-01,7.189136e-01
2.460317e+00,3.594354e-01,1.357194e+00,1.473261e-01
2.476190e+00,5.066720e-01,5.427245e-01,7.717374e-01
2.492063e+00,6.759078e-02,5.606548e-01,5.546108e-01
2.507937e+00,5.975064e-01,5.925148e-01,2.741521e-01
2.523810e+00,7.222041e-01,9.266704e-01,2.091231e-01
2.539683e+00,5.244082e-01,4.905862e-01,1.010297e+00
2.555556e+00,6.505820e-01,2.431068e-01,7.489272e-01
2.571429e+00,5.277046e-01,4.160335e-01,1.072250e-01
2.587302e+00,3.973877e-01,7.350892e-01,2.695350e-01
2.603175e+00,2.054427e-01,1.110582e+00,4.619977e-01
2.619048e+00,7.150541e-01,3.323267e-01,2.970369e-01
2.634921e+00,8.883081e-01,1.961714e-01,1.187581e-01
2.650794e+00,1.436126e+00,3.109367e-01,8.897699e-01
2.666667e+00,5.348122e-01,5.632715e-01,4.778512e-01
2.682540e+00,4.612563e-02,3.676206e-01,5.045672e-01
2.698413e+00,6.614441e-01,1.012495e-01,3.989694e-01
2.714286e+00,1.176623e+00,5.238843e-01,3.360546e-01
2.730159e+00,2.963210e-02,4.626414e-01,9.317645e-01
2.746032e+00,3.300802e-01,4.669000e-01,2.524275e-01
2.761905e+00,5.847627e-01,7.371727e-01,5.050252e-01
2.777778e+00,3.081495e-01,8.691632e-01,3.967046e-01
2.793651e+00,1.850324e-01,5.974385e-01,4.557266e-01
2.809524e+00,9.086874e-01,7.672544e-01,8.433849e-01
2.825397e+00,7.292454e-01,6.150224e-01,4.201449e-01
2.841270e+00,8.015148e-01,4.129305e-01,3.113939e-01
2.857143e+00,1.636245e+00,2.670602e-01,1.498104e-01
2.873016e+00,6.861530e-01,3.399183e-01,3.489950e-01
2.888889e+00,6.899747e-01,2.106409e-01,3.664067e-01
2.904762e+00,9.843706e-01,4.701432e-01,5.180831e-01
2.920635e+00,7.092269e-01,5.372988e-01,5.034886e-02
2.936508e+00,4.980035e-01,3.786589e-01,1.503112e-01
2.952381e+00,8.486718e-01,5.911892e-01,3.147835e-01
2.968254e+00,4.411174e-01,4.069399e-01,4.068641e-01
2.984127e+00,5.500143e-01,8.149178e-01,2.995392e-01
3.000000e+00,1.272095e+00,4.298678e-01,4.681522e-01
3.015873e+00,7.311981e-01,1.387474e-01,4.581624e-01
3.031746e+00,3.099469e-01,5.506642e-01,4.350925e-01
3.047619e+00,4.409639e-01,3.891060e-01,4.509255e-01
3.063492e+00,9.457286e-02,4.926703e-01,1.282185e-01
3.079365e+00,3.372204e-01,1.248783e-01,1.912075e-01
3.095238e+00,7.795163e-01,4.926514e-01,1.759953e-01
3.111111e+00,4.069289e-01,1.777562e-01,3.008350e-01
3.126984e+00,9.444146e-01,5.807829e-01,5.059375e-01
3.142857e+00,2.859817e-01,3.686655e-01,2.365014e-01
3.158730e+00,6.311300e-01,3.642347e-01,4.001556e-01
3.174603e+00,6.784227e-01,1.851015e-01,3.912658e-01
3.190476e+00,9.653509e-01,3.124848e-01,2.481633e-01
3.206349e+00,5.693812e-01,1.472542e-01,1.087546e-01
