period,NS,EW,UD,H
2.000000e-02,5.583766e-02,4.287599e-02,2.925337e-02,7.040025e-02
2.129572e-02,6.343779e-02,4.876928e-02,3.353745e-02,8.001747e-02
2.267538e-02,7.207645e-02,5.550813e-02,3.851948e-02,9.097345e-02
2.414443e-02,8.190257e-02,6.322770e-02,4.433869e-02,1.034687e-01
2.570865e-02,9.307803e-02,7.208381e-02,5.118041e-02,1.177268e-01
2.737421e-02,1.057760e-01,8.226632e-02,5.928689e-02,1.340012e-01
2.914768e-02,1.201925e-01,9.403917e-02,6.898342e-02,1.526093e-01
3.103604e-02,1.365160e-01,1.077178e-01,8.072574e-02,1.738958e-01
3.304674e-02,1.579600e-01,1.238060e-01,9.521085e-02,2.006970e-01
3.518770e-02,1.853796e-01,1.431003e-01,1.134407e-01,2.341865e-01
3.746737e-02,2.196456e-01,1.681831e-01,1.362482e-01,2.766401e-01
3.989473e-02,2.625468e-01,2.031053e-01,1.793125e-01,3.319376e-01
4.247935e-02,3.142993e-01,2.829418e-01,2.431422e-01,4.228950e-01
4.523142e-02,3.761418e-01,3.761530e-01,3.039917e-01,5.319528e-01
4.816178e-02,5.194640e-01,4.235962e-01,4.085803e-01,6.702809e-01
5.128199e-02,6.001889e-01,5.435155e-01,4.829697e-01,8.097134e-01
5.460434e-02,7.464912e-01,7.927964e-01,5.319825e-01,1.088933e+00
5.814194e-02,7.852166e-01,9.126604e-01,4.908538e-01,1.203958e+00
6.190872e-02,1.036275e+00,1.025261e+00,5.414647e-01,1.457747e+00
6.591954e-02,1.150838e+00,1.153962e+00,7.047878e-01,1.629741e+00
7.019020e-02,1.285026e+00,1.389548e+00,8.931215e-01,1.892653e+00
7.473754e-02,1.547338e+00,1.635399e+00,1.118311e+00,2.251396e+00
7.957948e-02,2.189615e+00,1.614378e+00,1.465540e+00,2.720410e+00
8.473512e-02,2.872709e+00,2.032274e+00,1.957063e+00,3.518891e+00
9.022476e-02,3.748610e+00,2.595344e+00,1.823796e+00,4.559373e+00
9.607006e-02,3.907991e+00,2.981097e+00,1.868151e+00,4.915214e+00
1.022941e-01,4.797412e+00,3.936902e+00,2.240725e+00,6.205994e+00
1.089213e-01,5.434682e+00,5.305642e+00,1.755354e+00,7.595104e+00
1.159778e-01,6.435854e+00,6.414619e+00,1.701730e+00,9.086669e+00
1.234916e-01,6.473460e+00,6.790109e+00,2.166104e+00,9.381432e+00
1.314921e-01,9.761474e+00,7.302691e+00,2.256527e+00,1.219080e+01
1.400110e-01,1.048485e+01,9.900016e+00,2.421510e+00,1.442021e+01
1.490817e-01,7.638354e+00,1.138194e+01,2.558481e+00,1.370741e+01
1.587401e-01,9.542590e+00,1.124594e+01,2.881737e+00,1.474897e+01
1.690242e-01,8.439343e+00,1.020631e+01,3.475196e+00,1.324354e+01
1.799746e-01,9.161354e+00,1.030536e+01,3.501094e+00,1.378880e+01
1.916345e-01,9.723167e+00,1.227364e+01,3.942965e+00,1.565830e+01
2.040497e-01,1.014218e+01,1.277869e+01,3.844255e+00,1.631437e+01
2.172693e-01,9.451640e+00,9.005189e+00,3.987042e+00,1.305477e+01
2.313453e-01,8.768867e+00,8.035465e+00,3.592994e+00,1.189377e+01
2.463332e-01,1.011487e+01,9.210168e+00,3.101581e+00,1.367983e+01
2.622921e-01,1.055396e+01,9.507485e+00,3.154976e+00,1.420487e+01
2.792850e-01,9.877058e+00,1.195151e+01,4.268385e+00,1.550467e+01
2.973787e-01,1.129267e+01,1.371386e+01,4.592670e+00,1.776497e+01
3.166447e-01,1.680816e+01,1.547343e+01,4.075562e+00,2.284604e+01
3.371588e-01,2.202573e+01,1.821301e+01,4.223684e+00,2.858052e+01
3.590020e-01,2.226395e+01,1.875592e+01,4.010839e+00,2.911130e+01
3.822603e-01,2.010012e+01,1.732948e+01,4.265687e+00,2.653914e+01
4.070254e-01,1.511107e+01,1.447680e+01,3.991642e+00,2.092659e+01
4.333949e-01,1.231933e+01,1.181924e+01,5.925449e+00,1.707221e+01
4.614729e-01,1.350701e+01,1.064256e+01,6.099209e+00,1.719603e+01
4.913698e-01,1.250966e+01,9.091037e+00,6.096006e+00,1.546411e+01
5.232037e-01,1.348907e+01,8.767006e+00,5.514832e+00,1.608774e+01
5.571000e-01,1.971887e+01,9.322918e+00,4.468988e+00,2.181171e+01
5.931922e-01,2.411525e+01,1.128185e+01,5.354105e+00,2.662378e+01
6.316228e-01,2.564262e+01,1.440534e+01,5.403856e+00,2.941186e+01
6.725431e-01,2.079800e+01,1.463513e+01,4.780814e+00,2.543115e+01
7.161144e-01,1.677597e+01,1.414403e+01,4.494401e+00,2.194280e+01
7.625086e-01,1.565527e+01,1.045116e+01,5.398078e+00,1.882324e+01
8.119085e-01,1.453148e+01,9.749334e+00,5.024325e+00,1.749895e+01
8.645087e-01,1.458495e+01,1.000493e+01,5.053303e+00,1.768670e+01
9.205168e-01,1.828874e+01,1.307190e+01,4.946701e+00,2.248005e+01
9.801534e-01,1.454053e+01,1.215784e+01,5.641165e+00,1.895363e+01
1.043654e+00,1.472094e+01,1.353009e+01,5.150412e+00,1.999424e+01
1.111268e+00,1.554816e+01,1.478819e+01,5.758409e+00,2.145777e+01
1.183262e+00,1.578487e+01,1.503364e+01,6.400421e+00,2.179845e+01
1.259921e+00,1.524809e+01,1.459906e+01,4.905042e+00,2.111011e+01
1.341546e+00,1.434023e+01,1.440871e+01,4.617568e+00,2.032863e+01
1.428460e+00,1.317688e+01,1.302073e+01,6.638198e+00,1.852484e+01
1.521004e+00,1.371547e+01,1.487273e+01,5.640842e+00,2.023147e+01
1.619544e+00,1.618702e+01,1.464975e+01,5.331367e+00,2.183197e+01
1.724467e+00,1.833711e+01,1.292269e+01,6.655385e+00,2.243314e+01
1.836189e+00,1.933523e+01,9.266931e+00,6.254822e+00,2.144125e+01
1.955148e+00,1.962972e+01,1.078990e+01,6.053321e+00,2.239973e+01
2.081814e+00,2.188288e+01,1.212073e+01,6.522029e+00,2.501544e+01
2.216686e+00,2.174977e+01,1.381188e+01,6.583638e+00,2.576471e+01
2.360297e+00,2.207048e+01,1.245184e+01,5.569477e+00,2.534077e+01
2.513211e+00,2.201680e+01,1.129640e+01,6.103554e+00,2.474567e+01
2.676031e+00,2.066329e+01,1.116478e+01,6.738977e+00,2.348667e+01
2.849401e+00,1.988419e+01,9.655011e+00,5.903559e+00,2.210431e+01
3.034002e+00,1.831674e+01,8.763139e+00,4.708241e+00,2.030507e+01
3.230563e+00,1.841604e+01,7.769545e+00,4.623674e+00,1.998790e+01
3.439858e+00,1.816209e+01,8.353197e+00,5.011955e+00,1.999093e+01
