frequency,NS,EW,UD
0.000000e+00,1.491364e+03,5.367797e+01,1.326022e+02
8.620690e-03,1.946163e-01,3.297675e-01,3.234805e-01
1.724138e-02,4.249040e-01,9.220648e-01,3.503717e-01
2.586207e-02,1.117491e+00,2.358880e+00,1.242880e+00
3.448276e-02,1.383827e+00,2.859322e+00,5.718228e+00
4.310345e-02,6.845382e-01,1.529786e+00,5.990434e+00
5.172414e-02,1.455379e+00,3.920052e+00,6.968874e+00
6.034483e-02,5.488734e-01,4.585865e+00,3.722318e+00
6.896552e-02,1.231924e+00,2.725904e+00,1.815669e+00
7.758621e-02,2.139641e+00,1.319769e+00,1.342004e+00
8.620690e-02,1.502544e+00,1.200139e+00,1.622566e+00
9.482759e-02,1.255645e+00,1.165794e+00,1.224349e+00
1.034483e-01,1.262361e+00,2.425174e+00,1.230856e+00
1.120690e-01,2.276435e-01,3.177544e+00,1.593548e+00
1.206897e-01,4.150771e-01,4.985527e-01,1.566255e+00
1.293103e-01,8.604150e-01,2.997756e+00,2.006327e+00
1.379310e-01,5.104194e-01,7.350818e-01,5.777242e-01
1.465517e-01,1.227485e+00,9.972804e-01,2.317127e+00
1.551724e-01,2.292250e+00,2.534838e+00,2.364888e+00
1.637931e-01,1.707258e+00,2.294179e+00,5.767299e+00
1.724138e-01,6.642578e-01,4.277566e+00,2.100544e+00
1.810345e-01,1.130669e+00,2.602738e+00,6.499109e+00
1.896552e-01,3.880992e+00,1.803084e+00,1.483780e+00
1.982759e-01,2.756566e+00,4.282627e+00,7.848823e+00
2.068966e-01,4.988896e-01,1.118105e+01,7.374250e+00
2.155172e-01,2.600019e+00,3.159522e+00,7.827553e+00
2.241379e-01,7.592553e+00,6.486229e-01,3.968195e+00
2.327586e-01,3.734193e+00,1.239832e+01,8.635501e+00
2.413793e-01,1.026589e+01,1.787514e+01,1.224295e+01
2.500000e-01,9.964403e+00,9.328924e+00,3.419488e+00
2.586207e-01,5.497679e+00,8.079910e-01,3.332211e+00
2.672414e-01,5.281216e+00,7.590609e+00,2.945045e+00
2.758621e-01,3.629107e+00,4.251439e+00,6.006967e+00
2.844828e-01,3.684093e+00,4.763317e+00,7.646110e+00
2.931034e-01,5.753788e+00,8.143467e+00,9.113297e+00
3.017241e-01,7.691418e+00,5.902745e+00,5.900110e+00
3.103448e-01,6.978842e-01,4.398226e+00,6.202450e+00
3.189655e-01,7.028646e+00,2.208748e+00,5.813197e+00
3.275862e-01,9.084509e+00,6.492333e+00,6.860436e+00
3.362069e-01,3.672944e+00,6.660009e+00,2.375624e+00
3.448276e-01,4.392791e+00,8.746172e+00,4.226386e+00
3.534483e-01,4.743931e+00,9.094092e+00,5.092765e+00
3.620690e-01,3.653812e+00,3.346474e+00,6.244996e+00
3.706897e-01,3.202413e+00,5.548587e+00,5.780792e+00
3.793103e-01,5.880817e+00,4.787044e+00,3.817892e+00
3.879310e-01,5.235297e+00,3.936018e+00,2.665532e+00
3.965517e-01,2.605060e+00,3.332408e+00,3.636519e+00
4.051724e-01,5.608567e+00,4.836611e+00,6.725832e+00
4.137931e-01,1.025966e+01,8.261254e+00,8.014271e+00
4.224138e-01,5.663778e+00,4.130663e+00,1.012351e+00
4.310345e-01,8.287689e+00,3.129486e+00,2.005870e+00
4.396552e-01,3.313751e+00,3.632420e+00,1.107547e+00
4.482759e-01,5.733991e+00,6.441321e+00,1.729994e+00
4.568966e-01,4.261447e+00,2.695782e+00,2.961005e+00
4.655172e-01,7.049436e+00,1.319734e+01,4.382430e+00
4.741379e-01,3.413505e+00,8.513782e+00,7.519931e+00
4.827586e-01,4.635291e+00,1.183263e+01,1.797213e+00
4.913793e-01,2.580512e+00,1.278371e+01,6.709324e+00
5.000000e-01,8.460574e+00,1.328281e+01,1.474956e+00
5.086207e-01,5.809639e+00,4.543460e+00,2.121166e+00
5.172414e-01,5.040681e+00,6.474266e+00,3.348238e+00
5.258621e-01,4.544854e+00,3.885499e+00,4.755416e+00
5.344828e-01,2.892539e+00,5.168730e+00,3.101828e+00
5.431034e-01,5.454226e+00,7.741282e+00,4.801270e+00
5.517241e-01,4.887142e+00,5.981161e-01,5.422286e+00
5.603448e-01,1.314606e+00,1.844540e+00,3.165271e+00
5.689655e-01,4.175888e+00,3.415540e-01,1.720996e+00
5.775862e-01,3.368604e+00,5.281956e+00,1.757807e+00
5.862069e-01,4.390498e+00,2.749117e+00,4.353823e+00
5.948276e-01,8.507557e+00,2.933447e+00,8.585181e+00
6.034483e-01,1.548573e+00,2.894721e+00,5.770032e+00
6.120690e-01,9.409815e+00,4.567607e+00,1.405443e+00
6.206897e-01,5.453868e+00,7.553366e+00,4.944634e+00
6.293103e-01,1.152759e+00,5.164565e+00,3.860941e+00
6.379310e-01,7.667904e+00,4.088014e+00,2.701530e+00
6.465517e-01,1.181691e+00,7.908862e+00,7.540569e-01
6.551724e-01,5.200341e+00,4.036583e+00,3.957307e+00
