period,NS,EW,UD,H
2.000000e-02,2.702610e-02,3.002584e-03,2.973121e-03,2.719238e-02
2.129572e-02,3.868664e-02,3.506319e-03,3.503839e-03,3.884521e-02
2.267538e-02,4.362583e-02,4.119599e-03,4.155921e-03,4.381991e-02
2.414443e-02,4.628289e-02,4.916659e-03,5.045482e-03,4.654331e-02
2.570865e-02,4.803396e-02,6.006725e-03,6.582434e-03,4.840807e-02
2.737421e-02,4.992069e-02,7.831547e-03,8.947399e-03,5.053126e-02
2.914768e-02,5.108060e-02,9.183427e-03,1.184078e-02,5.189955e-02
3.103604e-02,5.904222e-02,1.187635e-02,1.502166e-02,6.022484e-02
3.304674e-02,6.591809e-02,1.583495e-02,1.537712e-02,6.779336e-02
3.518770e-02,6.764896e-02,2.037246e-02,1.908640e-02,7.064997e-02
3.746737e-02,6.442842e-02,2.864076e-02,2.491474e-02,7.050755e-02
3.989473e-02,6.108127e-02,3.632155e-02,3.334340e-02,7.106459e-02
4.247935e-02,7.246702e-02,4.534557e-02,3.771441e-02,8.548503e-02
4.523142e-02,8.323042e-02,4.962165e-02,4.357937e-02,9.690001e-02
4.816178e-02,9.332035e-02,5.718667e-02,5.303480e-02,1.094486e-01
5.128199e-02,1.027130e-01,6.085595e-02,4.763801e-02,1.193876e-01
5.460434e-02,1.114052e-01,6.301681e-02,5.034814e-02,1.279931e-01
5.814194e-02,1.194093e-01,7.188385e-02,5.207667e-02,1.393767e-01
6.190872e-02,1.267490e-01,9.616889e-02,6.080788e-02,1.591030e-01
6.591954e-02,1.334554e-01,1.003896e-01,7.088571e-02,1.669982e-01
7.019020e-02,1.395644e-01,1.138094e-01,8.216172e-02,1.800855e-01
7.473754e-02,1.451150e-01,1.198032e-01,9.009864e-02,1.881786e-01
7.957948e-02,1.501473e-01,1.319289e-01,1.089896e-01,1.998735e-01
8.473512e-02,1.594912e-01,1.376771e-01,1.166496e-01,2.106951e-01
9.022476e-02,1.678137e-01,1.480826e-01,1.364646e-01,2.238077e-01
9.607006e-02,1.816781e-01,1.522833e-01,1.484623e-01,2.370594e-01
1.022941e-01,2.030152e-01,1.684241e-01,1.721339e-01,2.637837e-01
1.089213e-01,2.203557e-01,1.915943e-01,1.830079e-01,2.920017e-01
1.159778e-01,2.324830e-01,2.485121e-01,1.938796e-01,3.403037e-01
1.234916e-01,2.382959e-01,2.917421e-01,2.258057e-01,3.766940e-01
1.314921e-01,2.507102e-01,4.041396e-01,2.523320e-01,4.755885e-01
1.400110e-01,2.692288e-01,4.233360e-01,2.395702e-01,5.016947e-01
1.490817e-01,3.139091e-01,4.188052e-01,2.138138e-01,5.233897e-01
1.587401e-01,3.286308e-01,4.298949e-01,2.036783e-01,5.411172e-01
1.690242e-01,3.172428e-01,4.299709e-01,2.238395e-01,5.343388e-01
