period,NS,EW,UD,H
2.000000e-02,1.118298e-02,9.973511e-03,5.693457e-03,1.498432e-02
2.129572e-02,1.271298e-02,1.135873e-02,6.483085e-03,1.704819e-02
2.267538e-02,1.445550e-02,1.294499e-02,7.388321e-03,1.940450e-02
2.414443e-02,1.644327e-02,1.476164e-02,8.418511e-03,2.209722e-02
2.570865e-02,1.871358e-02,1.684386e-02,9.607927e-03,2.517764e-02
2.737421e-02,2.131589e-02,1.925294e-02,1.097103e-02,2.872356e-02
2.914768e-02,2.429014e-02,2.204477e-02,1.254168e-02,3.280218e-02
3.103604e-02,2.771741e-02,2.528408e-02,1.436383e-02,3.751719e-02
3.304674e-02,3.167386e-02,2.906166e-02,1.649383e-02,4.298620e-02
3.518770e-02,3.625614e-02,3.350321e-02,1.899386e-02,4.936570e-02
3.746737e-02,4.157640e-02,3.879761e-02,2.198659e-02,5.686696e-02
3.989473e-02,4.782558e-02,4.522774e-02,2.564370e-02,6.582427e-02
4.247935e-02,5.641810e-02,5.332917e-02,3.031740e-02,7.763377e-02
4.523142e-02,6.781806e-02,6.429963e-02,3.797282e-02,9.345444e-02
4.816178e-02,8.860310e-02,7.643852e-02,5.839900e-02,1.170186e-01
5.128199e-02,1.070360e-01,1.044584e-01,7.990470e-02,1.495603e-01
5.460434e-02,1.315364e-01,1.260979e-01,9.934014e-02,1.822155e-01
5.814194e-02,1.615299e-01,1.560397e-01,1.069325e-01,2.245891e-01
6.190872e-02,2.005267e-01,1.813511e-01,1.229246e-01,2.703685e-01
6.591954e-02,2.327211e-01,1.897249e-01,1.309150e-01,3.002576e-01
7.019020e-02,3.192245e-01,2.709150e-01,1.707714e-01,4.186875e-01
7.473754e-02,4.084866e-01,3.484648e-01,1.782213e-01,5.369255e-01
7.957948e-02,4.218057e-01,4.838437e-01,2.290115e-01,6.418915e-01
8.473512e-02,4.987577e-01,5.722388e-01,2.431143e-01,7.590892e-01
9.022476e-02,5.093173e-01,6.407033e-01,2.643247e-01,8.184771e-01
9.607006e-02,5.462791e-01,6.989504e-01,3.147735e-01,8.871034e-01
1.022941e-01,6.511531e-01,6.313492e-01,3.198036e-01,9.069741e-01
1.089213e-01,7.487966e-01,7.754282e-01,3.767997e-01,1.077954e+00
1.159778e-01,8.553318e-01,9.240513e-01,4.573746e-01,1.259152e+00
1.234916e-01,1.001614e+00,9.503218e-01,6.262865e-01,1.380704e+00
1.314921e-01,1.164335e+00,1.166522e+00,7.156883e-01,1.648166e+00
1.400110e-01,1.550288e+00,1.461646e+00,8.521908e-01,2.130681e+00
1.490817e-01,1.481636e+00,1.645186e+00,8.534403e-01,2.214019e+00
1.587401e-01,1.852260e+00,1.780108e+00,8.472336e-01,2.568979e+00
1.690242e-01,2.110864e+00,2.365854e+00,9.252165e-01,3.170649e+00
1.799746e-01,2.713887e+00,3.403154e+00,1.024304e+00,4.352774e+00
1.916345e-01,2.846147e+00,3.467630e+00,1.297593e+00,4.486090e+00
2.040497e-01,2.568243e+00,4.065410e+00,1.092219e+00,4.808683e+00
2.172693e-01,2.732662e+00,4.217954e+00,1.170450e+00,5.025791e+00
2.313453e-01,3.054626e+00,3.895902e+00,1.446676e+00,4.950635e+00
2.463332e-01,3.976388e+00,4.775913e+00,1.781050e+00,6.214581e+00
2.622921e-01,4.691193e+00,4.904614e+00,1.675893e+00,6.786939e+00
2.792850e-01,4.749539e+00,5.721402e+00,1.849825e+00,7.435897e+00
2.973787e-01,4.029761e+00,5.519566e+00,2.279363e+00,6.834075e+00
3.166447e-01,3.831859e+00,6.651460e+00,2.631402e+00,7.676266e+00
3.371588e-01,4.206180e+00,7.928853e+00,2.666964e+00,8.975447e+00
3.590020e-01,4.706729e+00,7.380146e+00,2.181978e+00,8.753277e+00
3.822603e-01,5.048557e+00,6.418145e+00,3.075853e+00,8.165814e+00
4.070254e-01,5.761015e+00,7.454126e+00,3.283492e+00,9.420896e+00
4.333949e-01,6.360385e+00,7.959718e+00,3.159513e+00,1.018880e+01
4.614729e-01,7.971905e+00,6.440969e+00,3.600033e+00,1.024877e+01
4.913698e-01,7.009184e+00,5.643515e+00,3.550327e+00,8.998773e+00
5.232037e-01,6.865421e+00,8.484794e+00,4.033202e+00,1.091447e+01
5.571000e-01,8.969372e+00,8.235015e+00,4.041606e+00,1.217642e+01
5.931922e-01,1.281031e+01,8.840271e+00,5.010418e+00,1.556453e+01
6.316228e-01,1.597308e+01,8.361085e+00,4.765882e+00,1.802906e+01
6.725431e-01,1.437366e+01,7.567640e+00,4.459544e+00,1.624412e+01
7.161144e-01,1.394091e+01,8.625835e+00,5.485695e+00,1.639372e+01
7.625086e-01,1.585941e+01,9.676307e+00,6.525301e+00,1.857826e+01
8.119085e-01,1.560044e+01,1.345493e+01,6.946559e+00,2.060119e+01
8.645087e-01,1.283467e+01,9.329766e+00,6.839503e+00,1.586737e+01
9.205168e-01,1.436887e+01,8.984055e+00,5.774642e+00,1.694632e+01
9.801534e-01,1.485069e+01,1.000812e+01,5.817476e+00,1.790825e+01
1.043654e+00,1.331469e+01,1.086697e+01,5.695181e+00,1.718639e+01
1.111268e+00,1.317989e+01,1.096862e+01,4.394631e+00,1.714701e+01
1.183262e+00,1.626626e+01,1.185635e+01,4.922265e+00,2.012869e+01
1.259921e+00,2.227520e+01,1.269740e+01,6.649896e+00,2.563998e+01
1.341546e+00,2.096979e+01,1.036041e+01,1.003451e+01,2.338953e+01
1.428460e+00,1.558780e+01,1.015453e+01,8.317769e+00,1.860360e+01
1.521004e+00,1.516688e+01,1.393817e+01,7.615307e+00,2.059870e+01
1.619544e+00,1.602803e+01,1.542224e+01,7.991507e+00,2.224282e+01
1.724467e+00,1.806789e+01,1.897445e+01,7.708651e+00,2.620073e+01
1.836189e+00,2.023141e+01,1.571620e+01,9.761628e+00,2.561853e+01
1.955148e+00,1.632822e+01,1.280097e+01,1.177026e+01,2.074791e+01
2.081814e+00,1.279112e+01,1.505641e+01,1.178509e+01,1.975622e+01
2.216686e+00,1.592010e+01,2.244712e+01,1.417643e+01,2.751949e+01
2.360297e+00,1.839260e+01,2.872299e+01,1.451089e+01,3.410715e+01
2.513211e+00,2.015626e+01,3.186289e+01,1.991255e+01,3.770303e+01
