period,NS,EW,UD,H
2.000000e-02,1.023134e-02,5.612382e-02,1.449369e-02,5.704878e-02
2.129572e-02,1.464537e-02,8.034764e-02,2.074753e-02,8.167148e-02
2.267538e-02,1.651490e-02,9.060597e-02,2.339598e-02,9.209877e-02
2.414443e-02,1.752064e-02,9.612364e-02,2.482069e-02,9.770736e-02
2.570865e-02,1.818348e-02,9.975960e-02,2.575964e-02,1.014032e-01
2.737421e-02,1.887903e-02,1.037319e-01,2.676744e-02,1.054359e-01
2.914768e-02,1.931224e-02,1.061655e-01,2.738770e-02,1.079077e-01
3.103604e-02,2.236207e-02,1.226043e-01,3.165749e-02,1.246269e-01
3.304674e-02,2.496370e-02,1.368974e-01,3.534274e-02,1.391548e-01
3.518770e-02,2.561749e-02,1.405065e-01,3.626876e-02,1.428227e-01
3.746737e-02,2.439676e-02,1.338333e-01,3.453942e-02,1.360388e-01
3.989473e-02,2.313223e-02,1.267759e-01,3.276575e-02,1.288690e-01
4.247935e-02,2.744272e-02,1.504190e-01,3.887193e-02,1.529019e-01
4.523142e-02,3.151759e-02,1.727699e-01,4.464433e-02,1.756211e-01
4.816178e-02,3.533749e-02,1.937222e-01,5.005554e-02,1.969188e-01
5.128199e-02,3.889338e-02,2.132265e-01,5.509278e-02,2.167447e-01
5.460434e-02,4.218412e-02,2.312764e-01,5.975439e-02,2.350921e-01
5.814194e-02,4.521438e-02,2.478976e-01,6.404701e-02,2.519873e-01
6.190872e-02,4.799307e-02,2.631390e-01,6.798326e-02,2.674798e-01
6.591954e-02,5.053198e-02,2.770651e-01,7.157985e-02,2.816355e-01
7.019020e-02,5.284477e-02,2.897510e-01,7.485612e-02,2.945305e-01
7.473754e-02,5.494616e-02,3.012772e-01,7.783291e-02,3.062467e-01
7.957948e-02,5.685128e-02,3.117270e-01,8.053168e-02,3.168687e-01
8.473512e-02,7.174754e-02,3.211833e-01,8.297388e-02,3.290994e-01
9.022476e-02,9.045585e-02,3.483085e-01,9.002972e-02,3.598626e-01
9.607006e-02,8.831915e-02,3.770949e-01,9.746576e-02,3.872994e-01
1.022941e-01,1.019861e-01,4.036502e-01,1.043255e-01,4.163347e-01
1.089213e-01,1.228967e-01,4.280412e-01,1.106260e-01,4.453346e-01
1.159778e-01,1.670456e-01,4.503614e-01,1.163917e-01,4.803432e-01
1.234916e-01,2.043169e-01,4.789260e-01,1.237819e-01,5.206875e-01
1.314921e-01,2.497062e-01,5.204569e-01,1.345118e-01,5.772596e-01
1.400110e-01,3.364625e-01,5.589037e-01,1.444447e-01,6.523652e-01
1.490817e-01,3.890494e-01,5.943241e-01,1.535958e-01,7.103384e-01
1.587401e-01,4.077428e-01,6.268222e-01,1.619918e-01,7.477702e-01
1.690242e-01,5.165214e-01,6.586198e-01,1.702339e-01,8.370033e-01
1.799746e-01,6.438263e-01,7.256148e-01,1.830413e-01,9.700666e-01
1.916345e-01,7.492743e-01,7.538829e-01,1.948477e-01,1.062898e+00
2.040497e-01,9.961022e-01,7.970492e-01,2.060409e-01,1.275738e+00
2.172693e-01,9.265497e-01,9.472107e-01,2.219526e-01,1.325029e+00
2.313453e-01,9.409263e-01,9.604301e-01,2.366387e-01,1.344533e+00
2.463332e-01,8.719472e-01,9.676944e-01,2.501344e-01,1.302584e+00
2.622921e-01,1.084385e+00,1.032229e+00,2.668114e-01,1.497126e+00
2.792850e-01,8.798672e-01,1.097589e+00,2.837009e-01,1.406723e+00
2.973787e-01,8.061388e-01,1.172307e+00,3.029737e-01,1.422731e+00
3.166447e-01,7.530369e-01,1.249531e+00,3.229295e-01,1.458901e+00
3.371588e-01,7.107332e-01,1.324913e+00,3.424110e-01,1.503508e+00
3.590020e-01,6.610944e-01,1.412419e+00,3.650243e-01,1.559479e+00
3.822603e-01,7.226237e-01,1.506505e+00,3.893571e-01,1.670850e+00
4.070254e-01,7.679481e-01,1.602494e+00,4.141631e-01,1.777001e+00
4.333949e-01,7.670144e-01,1.706046e+00,4.409364e-01,1.870536e+00
4.614729e-01,8.484563e-01,1.817345e+00,4.696850e-01,2.005647e+00
4.913698e-01,8.038205e-01,1.933998e+00,4.998317e-01,2.094392e+00
5.232037e-01,1.088660e+00,2.059155e+00,5.321324e-01,2.329227e+00
5.571000e-01,1.081417e+00,2.195038e+00,5.672253e-01,2.446968e+00
5.931922e-01,8.910252e-01,2.334869e+00,6.343252e-01,2.499107e+00
6.316228e-01,7.514063e-01,2.487592e+00,6.727814e-01,2.598601e+00
6.725431e-01,6.875839e-01,2.646885e+00,7.081370e-01,2.734735e+00
7.161144e-01,9.051928e-01,2.820211e+00,8.802812e-01,2.961919e+00
7.625086e-01,8.133327e-01,3.001568e+00,9.469100e-01,3.109810e+00
8.119085e-01,8.066866e-01,3.197100e+00,8.954468e-01,3.297301e+00
8.645087e-01,9.213723e-01,3.401554e+00,1.020583e+00,3.524130e+00
9.205168e-01,9.078538e-01,3.623179e+00,1.428789e+00,3.735187e+00
9.801534e-01,1.015918e+00,3.858868e+00,1.299746e+00,3.990358e+00
1.043654e+00,1.377897e+00,4.108999e+00,1.340373e+00,4.333875e+00
1.111268e+00,1.924340e+00,4.373096e+00,1.679961e+00,4.777767e+00
1.183262e+00,1.784496e+00,4.657547e+00,1.418106e+00,4.987702e+00
1.259921e+00,1.618816e+00,4.959593e+00,1.281660e+00,5.217100e+00
1.341546e+00,1.720589e+00,5.280882e+00,1.364681e+00,5.554111e+00
1.428460e+00,1.547615e+00,5.622857e+00,1.453144e+00,5.831950e+00
1.521004e+00,2.012378e+00,5.986629e+00,1.547083e+00,6.315805e+00
1.619544e+00,1.629820e+00,6.375490e+00,1.647555e+00,6.580516e+00
1.724467e+00,1.543054e+00,6.788381e+00,1.754340e+00,6.961547e+00
1.836189e+00,1.316889e+00,7.228001e+00,1.867936e+00,7.346986e+00
1.955148e+00,1.402308e+00,7.696799e+00,1.989065e+00,7.823502e+00
2.081814e+00,1.538776e+00,8.194813e+00,2.117826e+00,8.338033e+00
2.216686e+00,1.699473e+00,8.726063e+00,2.255154e+00,8.890016e+00
2.360297e+00,1.696692e+00,9.291113e+00,2.401245e+00,9.444763e+00
2.513211e+00,1.802427e+00,9.892437e+00,2.556669e+00,1.005530e+01
2.676031e+00,1.919276e+00,1.053345e+01,2.722323e+00,1.070687e+01
2.849401e+00,2.043666e+00,1.121620e+01,2.898775e+00,1.140086e+01
3.034002e+00,2.176191e+00,1.194342e+01,3.086786e+00,1.214006e+01
3.230563e+00,2.317198e+00,1.271667e+01,3.286637e+00,1.292606e+01
3.439858e+00,2.467385e+00,1.354096e+01,3.499753e+00,1.376393e+01
3.662712e+00,2.627190e+00,1.441770e+01,3.726357e+00,1.465511e+01
3.900005e+00,2.797444e+00,1.535192e+01,3.967874e+00,1.560471e+01
4.152671e+00,2.978652e+00,1.634644e+01,4.224912e+00,1.661561e+01
4.421705e+00,3.171697e+00,1.740553e+01,4.498598e+00,1.769215e+01
4.708170e+00,3.377221e+00,1.853288e+01,4.789960e+00,1.883808e+01
5.013193e+00,3.596216e+00,1.973392e+01,5.100293e+00,2.005892e+01
5.337978e+00,3.829235e+00,2.101251e+01,5.430746e+00,2.135857e+01
5.683804e+00,4.077121e+00,2.237336e+01,5.782601e+00,2.274182e+01
6.052035e+00,4.341156e+00,2.382222e+01,6.156987e+00,2.421454e+01
6.444122e+00,4.622268e+00,2.536531e+01,6.555638e+00,2.578303e+01
6.861610e+00,4.922186e+00,2.701138e+01,6.981148e+00,2.745619e+01
7.306147e+00,5.241662e+00,2.876484e+01,7.434332e+00,2.923852e+01
7.779482e+00,5.577842e+00,3.061135e+01,7.911509e+00,3.111538e+01
8.283484e+00,5.945257e+00,3.262631e+01,8.432157e+00,3.316357e+01
8.820137e+00,6.320433e+00,3.468688e+01,8.964847e+00,3.525802e+01
9.391559e+00,6.739736e+00,3.698755e+01,9.558775e+00,3.759658e+01
1.000000e+01,7.187675e+00,3.944324e+01,1.019347e+01,4.009279e+01
