period,NS,EW,UD,H
2.000000e-02,2.617311e-03,2.680033e-03,2.134880e-03,3.746051e-03
2.129572e-02,2.991223e-03,3.062177e-03,2.453894e-03,4.280695e-03
2.267538e-02,3.416263e-03,3.509392e-03,2.826923e-03,4.897620e-03
2.414443e-02,3.905803e-03,4.014694e-03,3.266789e-03,5.601166e-03
2.570865e-02,4.475704e-03,4.612444e-03,3.786224e-03,6.427019e-03
2.737421e-02,5.144560e-03,5.296425e-03,4.410069e-03,7.383672e-03
2.914768e-02,5.927497e-03,6.098455e-03,5.153394e-03,8.504491e-03
3.103604e-02,6.848961e-03,7.035706e-03,6.059183e-03,9.818830e-03
3.304674e-02,7.937179e-03,8.152676e-03,7.185830e-03,1.137827e-02
3.518770e-02,9.236575e-03,9.482837e-03,8.611727e-03,1.323777e-02
3.746737e-02,1.080626e-02,1.107752e-02,1.044976e-02,1.547536e-02
3.989473e-02,1.275873e-02,1.300730e-02,1.293037e-02,1.822019e-02
4.247935e-02,1.526387e-02,1.531904e-02,1.648790e-02,2.162542e-02
4.523142e-02,1.899349e-02,1.810224e-02,2.182972e-02,2.623821e-02
4.816178e-02,2.459703e-02,2.375051e-02,2.776782e-02,3.419211e-02
5.128199e-02,3.243528e-02,3.114081e-02,4.573333e-02,4.496440e-02
5.460434e-02,3.905392e-02,3.796725e-02,6.875556e-02,5.446762e-02
5.814194e-02,5.311793e-02,4.811319e-02,7.496863e-02,7.166864e-02
6.190872e-02,7.294478e-02,6.252986e-02,6.913304e-02,9.607770e-02
6.591954e-02,1.028916e-01,8.937760e-02,7.296164e-02,1.362903e-01
7.019020e-02,1.317938e-01,1.441240e-01,8.111099e-02,1.952980e-01
7.473754e-02,1.789968e-01,2.092063e-01,8.174405e-02,2.753309e-01
7.957948e-02,1.694126e-01,1.689635e-01,1.025524e-01,2.392683e-01
8.473512e-02,1.501536e-01,1.445398e-01,1.156130e-01,2.084175e-01
9.022476e-02,1.468269e-01,1.135970e-01,9.426791e-02,1.856405e-01
9.607006e-02,1.295821e-01,1.124594e-01,9.620231e-02,1.715769e-01
1.022941e-01,1.010269e-01,1.043494e-01,1.060014e-01,1.452420e-01
1.089213e-01,1.446072e-01,9.515658e-02,9.727771e-02,1.731070e-01
1.159778e-01,1.774663e-01,1.137974e-01,9.410592e-02,2.108178e-01
1.234916e-01,1.848871e-01,1.430638e-01,1.071739e-01,2.337745e-01
1.314921e-01,2.007970e-01,1.736404e-01,1.119216e-01,2.654626e-01
1.400110e-01,2.203302e-01,2.364547e-01,1.228322e-01,3.231969e-01
1.490817e-01,2.730668e-01,2.800688e-01,1.222205e-01,3.911573e-01
1.587401e-01,3.094535e-01,3.441213e-01,1.520733e-01,4.627968e-01
1.690242e-01,3.415569e-01,4.341740e-01,1.680694e-01,5.524203e-01
