period,NS,EW,UD,H
2.000000e-02,1.231367e-02,1.162429e-02,1.297524e-02,1.693371e-02
2.129572e-02,1.762651e-02,1.664444e-02,1.857280e-02,2.424317e-02
2.267538e-02,1.987696e-02,1.876988e-02,2.094359e-02,2.733865e-02
2.414443e-02,2.108761e-02,1.991271e-02,2.221906e-02,2.900350e-02
2.570865e-02,2.188545e-02,2.066562e-02,2.305970e-02,3.010051e-02
2.737421e-02,2.276095e-02,2.153432e-02,2.396136e-02,3.133349e-02
2.914768e-02,2.329138e-02,2.205944e-02,2.451082e-02,3.207970e-02
3.103604e-02,2.690385e-02,2.530686e-02,2.837353e-02,3.693581e-02
3.304674e-02,3.003786e-02,2.826369e-02,3.167470e-02,4.124451e-02
3.518770e-02,3.082773e-02,2.900798e-02,3.250562e-02,4.232979e-02
3.746737e-02,2.936162e-02,2.762290e-02,3.095925e-02,4.031289e-02
3.989473e-02,2.782520e-02,2.625487e-02,2.933126e-02,3.825651e-02
4.247935e-02,3.301271e-02,3.115180e-02,3.479767e-02,4.539024e-02
4.523142e-02,3.791666e-02,3.578106e-02,3.996527e-02,5.213404e-02
4.816178e-02,4.251378e-02,4.012066e-02,4.480954e-02,5.845587e-02
5.128199e-02,4.679319e-02,4.416034e-02,4.931901e-02,6.434080e-02
5.460434e-02,5.075348e-02,4.789879e-02,5.349222e-02,6.978689e-02
5.814194e-02,5.440031e-02,5.134132e-02,5.733510e-02,7.480190e-02
6.190872e-02,5.774438e-02,5.449806e-02,6.085895e-02,7.940057e-02
6.591954e-02,6.079988e-02,5.738239e-02,6.407872e-02,8.360242e-02
7.019020e-02,6.358326e-02,6.000984e-02,6.701173e-02,8.743004e-02
7.473754e-02,6.611221e-02,6.239711e-02,6.967664e-02,9.090778e-02
7.957948e-02,6.840498e-02,6.456143e-02,7.209267e-02,9.406072e-02
8.473512e-02,7.047977e-02,6.651998e-02,7.427900e-02,9.691391e-02
9.022476e-02,7.644114e-02,7.711042e-02,8.054494e-02,1.085784e-01
9.607006e-02,8.275766e-02,8.422581e-02,8.720148e-02,1.180797e-01
1.022941e-01,8.858460e-02,8.372128e-02,9.334210e-02,1.218872e-01
1.089213e-01,9.393665e-02,8.877358e-02,9.898224e-02,1.292472e-01
1.159778e-01,9.883428e-02,9.617646e-02,1.041435e-01,1.379062e-01
1.234916e-01,1.051061e-01,1.073464e-01,1.106581e-01,1.502349e-01
1.314921e-01,1.216293e-01,1.304214e-01,1.202614e-01,1.783351e-01
1.400110e-01,1.555763e-01,1.613109e-01,1.291516e-01,2.241098e-01
1.490817e-01,2.039913e-01,1.931136e-01,1.373419e-01,2.809009e-01
1.587401e-01,2.496825e-01,2.549062e-01,1.493482e-01,3.568172e-01
1.690242e-01,2.852385e-01,3.338495e-01,2.308380e-01,4.391088e-01
1.799746e-01,3.957905e-01,4.660585e-01,2.140343e-01,6.114415e-01
1.916345e-01,3.448997e-01,4.401671e-01,1.967927e-01,5.591984e-01
2.040497e-01,4.538011e-01,4.726728e-01,2.060143e-01,6.552519e-01
2.172693e-01,5.530879e-01,5.216428e-01,2.273147e-01,7.602746e-01
2.313453e-01,6.246830e-01,5.873921e-01,2.698093e-01,8.574720e-01
2.463332e-01,6.358319e-01,8.060439e-01,3.670591e-01,1.026640e+00
2.622921e-01,7.029403e-01,9.662401e-01,3.613000e-01,1.194883e+00
2.792850e-01,8.943165e-01,1.119954e+00,4.939718e-01,1.433213e+00
2.973787e-01,1.134170e+00,1.079990e+00,4.872820e-01,1.566116e+00
3.166447e-01,1.398147e+00,1.022117e+00,4.584587e-01,1.731917e+00
3.371588e-01,1.590795e+00,1.269158e+00,4.557065e-01,2.035041e+00
3.590020e-01,2.098526e+00,1.673101e+00,5.476490e-01,2.683855e+00
3.822603e-01,1.962032e+00,1.846068e+00,5.817537e-01,2.693982e+00
4.070254e-01,2.273843e+00,1.953581e+00,5.771585e-01,2.997806e+00
4.333949e-01,2.240405e+00,1.790657e+00,5.123458e-01,2.868077e+00
4.614729e-01,2.674631e+00,2.186881e+00,7.107601e-01,3.454866e+00
4.913698e-01,2.146079e+00,2.400818e+00,7.315461e-01,3.220184e+00
5.232037e-01,2.299738e+00,2.045806e+00,5.651592e-01,3.078005e+00
5.571000e-01,2.182575e+00,1.696290e+00,5.065584e-01,2.764242e+00
5.931922e-01,1.783250e+00,1.641017e+00,5.388003e-01,2.423410e+00
6.316228e-01,1.520038e+00,1.563941e+00,5.738603e-01,2.180923e+00
6.725431e-01,1.469481e+00,1.466509e+00,6.441730e-01,2.076060e+00
7.161144e-01,1.447917e+00,1.348357e+00,7.475513e-01,1.978517e+00
7.625086e-01,1.486132e+00,1.167785e+00,6.925337e-01,1.890055e+00
8.119085e-01,1.206137e+00,1.257459e+00,7.378103e-01,1.742404e+00
8.645087e-01,1.043265e+00,1.172969e+00,7.851047e-01,1.569796e+00
9.205168e-01,1.174036e+00,1.204689e+00,8.363280e-01,1.682152e+00
9.801534e-01,1.417860e+00,1.283433e+00,8.907154e-01,1.912467e+00
1.043654e+00,1.475807e+00,1.575142e+00,9.480202e-01,2.158490e+00
1.111268e+00,1.378945e+00,1.552824e+00,1.008825e+00,2.076716e+00
1.183262e+00,1.342495e+00,1.840434e+00,1.074249e+00,2.278045e+00
1.259921e+00,1.430247e+00,1.582016e+00,1.143842e+00,2.132694e+00
1.341546e+00,1.844001e+00,1.381215e+00,1.218028e+00,2.303931e+00
1.428460e+00,1.733288e+00,1.564021e+00,1.297259e+00,2.334620e+00
1.521004e+00,1.723069e+00,1.432444e+00,1.381723e+00,2.240728e+00
1.619544e+00,1.944288e+00,1.323514e+00,1.471645e+00,2.352009e+00
1.724467e+00,2.592925e+00,1.636697e+00,1.566600e+00,3.066274e+00
1.836189e+00,2.891601e+00,1.786657e+00,1.667296e+00,3.399044e+00
1.955148e+00,2.493356e+00,2.099673e+00,1.775745e+00,3.259671e+00
2.081814e+00,1.798697e+00,1.701599e+00,1.891223e+00,2.476035e+00
2.216686e+00,1.914395e+00,1.811870e+00,2.013692e+00,2.635864e+00
2.360297e+00,2.038833e+00,1.929711e+00,2.143779e+00,2.807244e+00
2.513211e+00,2.376419e+00,2.202134e+00,2.283048e+00,3.239871e+00
2.676031e+00,2.471717e+00,2.187239e+00,2.430726e+00,3.300515e+00
2.849401e+00,2.461833e+00,2.329648e+00,2.588389e+00,3.389378e+00
3.034002e+00,2.621073e+00,2.480652e+00,2.755709e+00,3.608831e+00
3.230563e+00,2.791167e+00,2.640838e+00,2.934803e+00,3.842478e+00
