frequency,NS,EW,UD
0.000000e+00,8.550541e+02,8.092228e+02,8.990053e+02
6.849315e-03,1.185629e-01,1.492550e-01,2.597602e-01
1.369863e-02,3.578934e-01,3.794245e-01,3.720693e-01
2.054795e-02,7.923461e-01,3.781445e-01,8.127762e-01
2.739726e-02,7.825217e-01,9.261344e-01,1.909303e+00
3.424658e-02,1.513269e+00,3.232508e+00,4.632404e+00
4.109589e-02,3.166255e+00,5.293888e+00,5.271377e+00
4.794521e-02,2.618326e+00,4.492743e+00,2.962145e+00
5.479452e-02,1.684538e+00,4.973428e+00,3.426768e+00
6.164384e-02,3.941631e+00,3.412934e+00,3.813119e+00
6.849315e-02,2.853210e+00,1.721909e+00,1.708140e+00
7.534247e-02,3.484249e+00,3.836129e+00,4.941218e+00
8.219178e-02,3.167582e+00,2.310013e+00,1.774817e+00
8.904110e-02,3.254149e+00,4.529265e+00,4.027188e+00
9.589041e-02,1.632513e+00,3.902367e+00,1.571043e+00
1.027397e-01,4.196093e+00,1.794491e+00,2.013098e+00
1.095890e-01,2.702333e+00,1.525120e+00,5.296531e-01
1.164384e-01,6.423542e+00,8.208729e-01,2.276563e+00
1.232877e-01,4.047836e+00,2.648084e+00,4.116687e+00
1.301370e-01,4.546305e+00,1.450606e+00,8.025313e-01
1.369863e-01,3.457912e+00,4.696039e+00,4.029532e+00
1.438356e-01,7.624217e-02,3.016722e+00,2.114436e+00
1.506849e-01,1.638624e+00,3.075609e+00,3.267740e+00
1.575342e-01,2.254432e+00,2.937273e-01,1.622642e+00
1.643836e-01,4.430356e+00,1.381829e+00,7.661636e-01
1.712329e-01,1.945932e+00,2.224189e+00,1.243656e+00
1.780822e-01,1.675593e+00,2.111869e+00,2.198317e+00
1.849315e-01,4.051858e+00,3.719341e+00,2.430559e+00
1.917808e-01,7.211602e-01,3.444902e+00,1.053818e+00
1.986301e-01,8.406664e+00,8.390068e+00,3.455535e+00
2.054795e-01,5.627923e+00,9.387311e+00,6.537966e+00
2.123288e-01,2.881132e+00,7.780739e+00,5.494553e+00
2.191781e-01,1.044400e+01,2.648019e+00,3.485133e+00
